,9704031022_R06C01,9704031022_R03C02,9769100165_R02C01,9769100107_R02C02,9769100165_R01C02,9721367080_R06C01,9704031022_R02C01,9721367080_R05C01,6929793133_R06C01,6929793133_R05C01,5773184018_R02C01,5773184018_R03C01,6929793134_R01C01,6929793134_R05C01,9704031016_R03C02,9704031022_R03C01,9704031036_R04C01,9769100151_R06C02,9704031036_R02C01,9769100124_R06C01,9769100042_R02C02,9769100025_R06C02,9769100025_R01C01,9769100107_R01C01,9769100151_R05C02,9769100151_R05C01,9769100151_R02C01,9769100165_R05C01,9721367080_R03C02,9769100165_R06C01,6929793133_R02C02,6929793133_R01C02,9769100134_R03C01,9769100151_R02C02,9769100165_R06C02,9704031036_R06C02,9721367078_R06C02,9704031036_R03C02,9721367080_R04C01,9769100107_R06C02,6929793133_R04C01,6929793133_R03C01,6929793133_R04C02,6929793133_R06C02,6929793133_R05C02,9721367078_R03C01,9704031022_R05C01,9704031022_R04C01,9769100151_R03C02,9721367080_R01C02,9704031036_R04C02,5998789035_R05C01,5773184018_R01C02,9704031036_R05C01,9704031036_R01C02,5998789035_R04C02,5773184018_R05C02,6929793134_R04C01,6929793134_R03C01,5773184018_R02C02,5773184018_R04C01,6929793133_R03C02,9704031016_R02C02,9704031022_R05C02,9769100107_R05C01,9769100134_R02C01,5773184018_R06C01,5773184018_R01C01,9721367080_R05C02,9704031036_R02C02,6929793133_R02C01,6929793133_R01C01,9721367080_R02C02,9769100165_R04C01,6929793134_R02C01,6929793134_R06C01,9704031016_R01C01,9704031036_R05C02,9704031036_R03C01,9704031036_R06C01
cg25734572,0.07649694712142639,0.020763460608520936,0.02199229411628476,0.02412172607451971,0.03357519329611184,0.02465790011860548,0.02403498557833882,0.02499267689342627,0.012067522821767448,0.01615687114265052,0.020859168130013112,0.0247339872257339,0.021788616088301783,0.01555170554207692,0.025980433574298422,0.02660309261135497,0.02308012347711336,0.02177014779773159,0.017661772385317496,0.03670764320765526,0.030397753124513458,0.028680008281371055,0.031088170714834076,0.023323910090415543,0.024616142375560156,0.022490035710947945,0.02441065765120779,0.026239144994162484,0.022646586871393096,0.027919122041545234,0.019143132873551846,0.016492790096421666,0.020720554841824522,0.021873375990156978,0.021439784388413707,0.02201334942207959,0.01967221005743139,0.02152048005743526,0.021203336773530198,0.020461396602603783,0.016917420693217472,0.018585045759907996,0.020046133322090286,0.012256186053508984,0.018275061405618902,0.018765712738692826,0.02179801243428091,0.019987717385342055,0.01978940873860401,0.023447246236431577,0.020062932431251377,0.017351947968639373,0.026657869744744954,0.02536810053906919,0.023478024999972844,0.020345353714818798,0.015461279047074283,0.017241984316071324,0.02030692385115206,0.022061919047586618,0.021454866025977102,0.019955879716966933,0.022556363250066835,0.025079125579227427,0.023743340430979674,0.021354575267625134,0.01339264404869995,0.026474671318569055,0.02378699465373755,0.020630455913470704,0.01699767507230611,0.019989703660219602,0.021697401258871228,0.024478770691281595,0.019287205822783406,0.013211879887768535,0.016037665722355852,0.023731984625403192,0.021660407447438086,0.024482405876654324
cg03401096,0.17986325365342462,0.022657011386407005,0.014081456748801607,0.01477189334619648,0.0147736387848412,0.017763183480692064,0.014436182307697248,0.019592360775609923,0.00997135216919378,0.014094026644327611,0.01712537631111822,0.019176814173060847,0.01989580639953475,0.017288050970140266,0.01626065039615182,0.015098860530649932,0.014252184920319499,0.012283531217399942,0.01186891371454301,0.017673254075741412,0.023188340900095826,0.017225027457317695,0.017693499259902823,0.015976022117950024,0.0159750084223125,0.014138692845639487,0.014495486583519351,0.014875340229140636,0.014632915007462515,0.013742819919155552,0.017559636558751857,0.018393740755610045,0.014105798298011257,0.014081381663794211,0.013897257437145281,0.011429589580140662,0.012621041954807484,0.012830691597684756,0.014055623068773865,0.01404992527524955,0.01799910587572594,0.020221756147936337,0.01697043354616091,0.009530995605367023,0.020382013253379034,0.013571120829059051,0.014076033438763793,0.014623170959304165,0.012638180062817984,0.014560577631211151,0.013696100061866482,0.016562445614081663,0.02240107447822026,0.015106687841976845,0.015602891825721579,0.021323978994619065,0.011882856600391862,0.015876412144602788,0.016243275261038383,0.02183609818599536,0.015496404904054864,0.014742721947589153,0.017789827966834308,0.01463770974327442,0.01371787050480252,0.014759221027772124,0.009489451265598983,0.02020522944174934,0.013291331174074097,0.013216776077052192,0.015367769892453056,0.018322840839563447,0.015116888827826006,0.01560032350673366,0.11064055755749459,0.00954058992629353,0.00990910512602339,0.01403498067917277,0.012048201277476777,0.012415307995705773
cg10242892,0.1859321231666204,0.02827641587147629,0.035668857210232024,0.029434380901251642,0.026410716100812956,0.03270477598802816,0.027902292952546127,0.027191290722707182,0.019162081340855733,0.02262903876287516,0.030514347140999293,0.024028895876383894,0.030056548264663394,0.02781303915296432,0.03893140850677545,0.05035193511775849,0.050056312927000406,0.02636204014027709,0.03589218494352065,0.04504420426699007,0.02363550837045031,0.02783146086618283,0.02648021131108485,0.027572578297260845,0.0230273501790104,0.023495909459882922,0.02770755816767183,0.031175256032756053,0.02714562027815438,0.03209884495750148,0.025832587208666633,0.02634007977405249,0.023660012532548676,0.030524863636810545,0.030777409819750967,0.026892037733684926,0.032241172605910286,0.02889880054195331,0.02560747289233878,0.02921054851178013,0.032371797913634294,0.032963092978504686,0.029770306238783288,0.022449293940879758,0.027816275551795874,0.023321854683636945,0.028418884054730077,0.030328620745909387,0.026480813766495817,0.04250727090918361,0.027855051389427964,0.07332929588572178,0.04538974473603535,0.01873758370865054,0.017700485920765566,0.03222826284530696,0.021202520993909513,0.02706172159163852,0.026597529603389652,0.02832310344795018,0.023479453278667645,0.027132423269345417,0.031246724083826633,0.03671652146968628,0.029207806080578918,0.027842579184007985,0.013520297574285016,0.0310313175440533,0.03034646092427354,0.021231328351339007,0.028121963519658514,0.03180205444694333,0.023916033209847004,0.03272405537557505,0.026542323484447655,0.022568184407318826,0.021035362132075058,0.03079656636296945,0.025979306998296346,0.02790535039195967
cg17823892,0.0834280426048157,0.02740120929297619,0.027588943994651068,0.0237355344717039,0.02296177537841222,0.016209797095538585,0.030505518518098556,0.021151961562965567,0.009805421742256036,0.017882338600965303,0.017903631664346154,0.030570051315624406,0.016482530105018656,0.01754253686823783,0.021136707051327502,0.027451055389915675,0.01491442083927414,0.02368648854853092,0.021855532129299717,0.040313604252346084,0.03063317758857674,0.03530244779289593,0.023337916602774216,0.04041578000778411,0.014426442030487123,0.02683483349393469,0.021204665306981358,0.023857446361387105,0.015590620905176033,0.0286759985031643,0.015173452408254087,0.019660321202292094,0.023780148679356957,0.022022743006461235,0.018874482122574022,0.01867013775932845,0.017448993830917397,0.01665019104044567,0.01675092479000557,0.020997200483155846,0.014611485466856393,0.015640139477709012,0.018197157128930337,0.013128306291618534,0.019302157873028466,0.013707714098406862,0.022617173635479788,0.023671015355069835,0.040898099990263816,0.014729565077308647,0.012486878814371992,0.01733264101999666,0.020245545501086957,0.01745859856752354,0.0200336576297961,0.029697847063958047,0.014183610461779999,0.015623829385193723,0.015353179208415205,0.023102720662709127,0.02831575934646291,0.015945485456158245,0.02429287352633221,0.0265359665064186,0.032486763864978584,0.03676089279236463,0.026281925084265228,0.03293761215122169,0.01242811466827146,0.020776266266373116,0.017034866157658556,0.016994226455963355,0.01222627098084813,0.024964032118079096,0.016227842242019907,0.010821389650734977,0.02245572030348272,0.02194292450694095,0.018719562524822656,0.021024803476673782
cg01588060,0.06572599593817485,0.020392080445328167,0.029739339908782077,0.04435025809153412,0.025336049848634856,0.0187093500211626,0.025947424774117253,0.015156479207065917,0.009294702351921463,0.015079045386261446,0.016515475301500535,0.016360027145302453,0.016253456490645125,0.016328288255722943,0.022900697863036727,0.024966526800582065,0.015757942345258978,0.019996262325312014,0.020834015127514975,0.03276507238010412,0.028990462076959173,0.021591112418592906,0.027192658355084408,0.04468223014669058,0.017827853358999383,0.018346586950143427,0.022193207089448188,0.019240943198019948,0.017305779358217692,0.024517082509587843,0.013392538817889476,0.015503833586411643,0.02371912559080503,0.022105643093472453,0.017332101119407452,0.015326214739268304,0.01488613643900256,0.015231001929927834,0.01733636972741635,0.02151952233819051,0.01724969545242841,0.01442647384985567,0.01614275506109488,0.010095321425165968,0.01810071482828951,0.021603754037692224,0.016102845886062752,0.021150948859468728,0.024583757020019824,0.01952859498292673,0.01424496643806533,0.015182896791449784,0.018503938855721994,0.014404038736709172,0.021846359410537444,0.017307955670792057,0.011660249838902839,0.015318801494981178,0.014029696144794159,0.016247931984538236,0.016384628261971245,0.013906673121036708,0.027401054828644068,0.02240459610913435,0.017631550364207365,0.03185595063215721,0.007549992023072722,0.019624618059578155,0.014221348423429828,0.020105203262326794,0.015589427740387385,0.01753750295978649,0.01828479162273137,0.03327433509256136,0.014024466571276083,0.01082083814250347,0.030240368561025886,0.014756942008444709,0.01718011888926058,0.01888909629026327
cg13409888,0.06464073145823594,0.030643143316052782,0.029240780273740816,0.03359996619672656,0.029227863850808396,0.027563946353922297,0.032222535733138526,0.031208594432241662,0.012666885367097163,0.018549024685761934,0.020867536894383042,0.02144140781296291,0.020580561659999677,0.018253337677735335,0.03255514495049078,0.035858066358743994,0.030272958861414314,0.02721394273889517,0.03440817351380473,0.04683043701744539,0.06899254084561487,0.032213817145573566,0.040995322533640924,0.0562037782828389,0.03472648109053149,0.03987730339036785,0.026237847207979084,0.03097562073420669,0.03106587743739079,0.03374984399592406,0.016105702503320846,0.017816575845933925,0.025072112662078438,0.03174251549833138,0.03191783175273497,0.022827296297893502,0.023520314253725146,0.026386856900579948,0.030201836181938637,0.030506149938676622,0.01749397736921447,0.015766781962118986,0.016910498492963347,0.015041451103518998,0.0171401589755267,0.020114654009409597,0.03520767912647903,0.034834829498292884,0.033485849002257054,0.031199608874949183,0.023918835393684577,0.01782863625224866,0.02656178563889725,0.025307038541746915,0.026535161130848157,0.022913012188967102,0.016376778612588495,0.0178653085486433,0.017652264248869672,0.019345009092879686,0.02094484555236731,0.021787865031295834,0.030767040228484945,0.03170850975855314,0.03354391748046509,0.02596513864558805,0.014631283957692743,0.024204903292020515,0.03717457219740595,0.027620967846616964,0.015026128604538986,0.02220121713090048,0.044134991078622315,0.033760887655888,0.02285586605884187,0.013002847696925028,0.03102908515070382,0.023921074615340505,0.02525485695933269,0.026542089795296212
cg16743070,0.053526063796703424,0.02980107924907177,0.033704158018351194,0.025861669401396944,0.03202059281432682,0.029437435319184725,0.04401945012796681,0.027629537159257676,0.013259790562305026,0.0219894044809193,0.019223792415237015,0.021980495817853933,0.021908546505365587,0.022143669347957858,0.03218133125803366,0.03430452677184688,0.027177640332333733,0.0268731159001478,0.033206148720241,0.05323246605874921,0.04515600918646575,0.02651833771227756,0.03443124866349268,0.03357887931207915,0.02236696451422988,0.022146888680784852,0.02733614424929744,0.0256196983059314,0.028811612050746234,0.03296052640598526,0.019340053120761366,0.02176717996199121,0.029316432262127223,0.02584150850728248,0.029677963760872877,0.03247502946058773,0.03428713450918275,0.024705289969540033,0.021621801847330018,0.01929170488486847,0.01787038640957998,0.017646548223107388,0.018902458665958657,0.014818598784375542,0.022475998507159187,0.025582580364289745,0.026998325795903232,0.03498946809883934,0.02253458243805696,0.030528159352284524,0.02200313831473529,0.020832495551985006,0.02577006666697193,0.025102173290618316,0.030271819395437022,0.024063018416446615,0.017252592334843806,0.02132736582776596,0.021486303140857477,0.018326989244342742,0.015642355082510457,0.0202571784126987,0.03350055056940106,0.0325067097130609,0.02281048185267208,0.02766765813310457,0.012742459842422787,0.027642601888803364,0.023046056414084533,0.02942779911441055,0.018613107110318147,0.019978914364986663,0.02428290677582706,0.0288686704444125,0.022395855100415807,0.013854563186933715,0.022665744620575065,0.028351694627129678,0.02763386107660562,0.027803280979779917
cg10686044,0.033668824555153604,0.058514770697556256,0.032821902638358144,0.034685618892649456,0.034303114102549936,0.04961427764956312,0.034345424062492295,0.031010497604919383,0.017753449241331872,0.02392468258383753,0.027031197826378032,0.042800574323141286,0.024332291661064105,0.027837656026612798,0.05330030314378779,0.04969127225823604,0.04992280162313273,0.03215619779102523,0.03125690203280309,0.04189160839780611,0.040150311323104065,0.0319142487484499,0.029743359940988298,0.03719789644650235,0.034886216141360754,0.03424352877302882,0.040011365594985575,0.05552193070690416,0.031813038420273436,0.03425433768370918,0.03221023100715526,0.03014498755332025,0.032795773046412145,0.03220429691485831,0.03876956655209106,0.04235645403927252,0.033543907922974854,0.028365075140450714,0.03948147785727377,0.03192433553909903,0.033301985182783454,0.036209674394755094,0.02733665833418357,0.01638218131739122,0.024662102761676075,0.02827245206125069,0.030666865433443713,0.06129341716747421,0.047049402854375685,0.03580654519841121,0.03191443644771931,0.03724736026751618,0.02995769806795694,0.04224387517492458,0.03508968945301528,0.03673512462456172,0.018713878983889057,0.027772645908784047,0.029474565212969314,0.02712633693733082,0.024089840510021335,0.03729896725461386,0.031963901696063404,0.0304234640424,0.03518814786453662,0.03503161184533641,0.011889938528292492,0.024921094319938074,0.03036731570058,0.037589527029452424,0.027754211100896348,0.02791175724318611,0.0404123579410911,0.047775978561586274,0.03475829194613868,0.02036211404101479,0.034288407620654826,0.03128914882876236,0.03058871862089046,0.03143012054299947
cg05637308,0.032653069186542275,0.03385911324775649,0.04441701118982274,0.03475879883284987,0.030242390379486783,0.03169079761997048,0.031209424032906562,0.02655115845607399,0.014588183563555178,0.029789310312295272,0.032271937293585726,0.02189489545905733,0.025525740391037124,0.024412863363190818,0.036593805884046024,0.057739419553627644,0.0292075036024648,0.03652649732858167,0.028690012429191763,0.03329012122313279,0.05472217515688085,0.02613893245803169,0.02730576063573982,0.05445652372716683,0.04381418692769982,0.04624484640391081,0.030590618662157558,0.030726608856898555,0.028094378617051136,0.02720013807422276,0.027750942590064318,0.02304358617886981,0.02217365713421333,0.029851529572252372,0.06772266658753834,0.053975756981485094,0.039445125043460254,0.04565774808625015,0.025456164014580025,0.029238549903698407,0.03767165452115689,0.02509582717127249,0.026641996695922467,0.011598730536274778,0.026279146662820666,0.03059331025030084,0.027888475422374718,0.05803684723034211,0.10244281653878436,0.07619860083336025,0.05013096233513836,0.02177048871693641,0.025668566914062996,0.028615972155555235,0.022392814133940606,0.027642380435824766,0.02063073310283528,0.02508589904519319,0.028037355203258382,0.025798116279961408,0.02453911228483972,0.0251968691006416,0.03454874879618478,0.05192009768289886,0.05485248389575175,0.04422469705075034,0.013556898827531373,0.02287879617908302,0.0511503423481302,0.039199578095969446,0.02759155781224296,0.022615128790101663,0.0722060691752259,0.04449367210109447,0.029023668683935296,0.01575746688969794,0.018928213808693462,0.03565723139318984,0.027912935718728042,0.03240860911580385
cg19425100,0.0291626427198942,0.02856270520650847,0.030885383169348565,0.035794831567120496,0.03293494344753493,0.029227852082226786,0.028914911331813453,0.02955591700955108,0.010432648745952946,0.017684720829873716,0.018668601749211,0.02164075947482078,0.019975738224134263,0.017179777713076314,0.037060582303399627,0.05163397347849355,0.027304076783855116,0.02541790574133261,0.025709580000413325,0.034918697277704205,0.04323536689294651,0.02754805807809951,0.03666068137164609,0.05278424382443378,0.04192655444316375,0.025256358570936156,0.024078305947785292,0.02743458621453813,0.028699438001312923,0.025663737060768185,0.016014812212906994,0.01681646381125797,0.023891419029073442,0.027749640088486564,0.024782566593235317,0.019348920736601084,0.034255686433740655,0.03397135125347238,0.02974624302351244,0.028573424705333993,0.01564397727426945,0.022063466033255895,0.016440323908336225,0.009837238264388874,0.016870767177862237,0.0211894369755151,0.024714583801886958,0.043969887192135466,0.05604547385580032,0.03278592560619943,0.03652349429129147,0.015574840476548347,0.02139555100688793,0.024380510153708974,0.022559029024500316,0.01942771560826055,0.014738988889440221,0.016483711822475863,0.015224797217290115,0.023295382478676945,0.02045313191969428,0.019337364201548583,0.04215762923964437,0.043083530364841444,0.08247931080744139,0.03213245283249703,0.015327852218285651,0.02195495973322684,0.03625580115502847,0.041298882850240644,0.0160803656850823,0.01763160207691349,0.03995062286731925,0.043768640656321904,0.018798097257609066,0.009231024710293988,0.024763752953843962,0.02632199566248333,0.02586261738239303,0.026158259325174547
cg02831473,0.04691377633838488,0.028114593402662903,0.05328386180463937,0.03079114684776588,0.0291981635759476,0.018338411095832997,0.02263483468262953,0.021616683275047947,0.009256126426344697,0.012845559277496048,0.014885833869329877,0.020621474276798075,0.012951277955658872,0.013818907988288711,0.020330335914712165,0.0268469555057769,0.018526608247086563,0.023253001982203116,0.014793562495369726,0.020823979257648336,0.026089595528929935,0.017525979407384235,0.02302715937893176,0.030343574183123483,0.016426666247063352,0.02405232257859412,0.043595019945523804,0.02432063992064023,0.014669520866055689,0.023198032954722194,0.014330709090759609,0.015669956384144312,0.027189759183167277,0.031166968951116307,0.02549537188153738,0.018051690469582073,0.017943717484306818,0.021204487015283307,0.016766103330574256,0.01726216335611262,0.012923999454311733,0.01261139406950484,0.013937545700315478,0.007337141544336152,0.014481229479908018,0.016688827363997804,0.017512685452270062,0.02351922647090176,0.02905520415268298,0.01818789369929594,0.0241868375442705,0.014108008009308113,0.024050189635958428,0.01966539943843857,0.024872751724073373,0.029814612680854884,0.010245979180742484,0.013241734997296046,0.013791500380395763,0.019132681051965604,0.017911096079589676,0.012272684840582198,0.032234461117434554,0.019119673792681098,0.019337050787899393,0.022802925756589577,0.00855440936225762,0.019833194921249634,0.015230645678006166,0.021354651638070134,0.013777396808832923,0.0159970126481118,0.02026368854219266,0.02723386350290642,0.013267932046822585,0.008768859082519058,0.031893056436310616,0.02190963652124339,0.01615456734560479,0.019776469840098582
cg00013410,0.046174305398833666,0.04356885773758242,0.05481235632116741,0.038967031845228144,0.04899689106517424,0.046399147187759185,0.03855109247590499,0.04399721412375541,0.015587843781582261,0.02373568849813469,0.022950739300296334,0.02534327982642826,0.023617970264055002,0.022768471006012647,0.037551579157755526,0.04928138737450595,0.03841462731659784,0.0432865122783867,0.03487613310228803,0.04466635547382673,0.035072677507409,0.03783638863001211,0.029430629903030643,0.03723593609828758,0.03514864292886826,0.034581409726444544,0.0456886407810509,0.04726264382093246,0.04963665515547675,0.0550824702267191,0.02307425440844638,0.023834519341442647,0.05335565376031548,0.050315178897447806,0.04031350719763739,0.04411592930678069,0.042472954097894644,0.034682218945517616,0.04278800142348507,0.04564885466229928,0.02194687438368519,0.023384916486871268,0.0234174203505579,0.013655871185620618,0.023698709303581884,0.03699536513259951,0.041031980197891796,0.03961710567077019,0.04264380894916056,0.030529466822410905,0.03789383753408454,0.017391273039983165,0.027404123151790073,0.03992456218414874,0.03755867245020283,0.026807622152543932,0.02222364078054119,0.020506944689609674,0.018529628326956378,0.02610185884147694,0.020657670534591104,0.022969805014023747,0.04693149823577612,0.03514440856948007,0.03970779835999328,0.046114552669060616,0.017912919877121708,0.029044235089836234,0.033830415786265874,0.038002578951487065,0.023628383058035458,0.02781061747711469,0.029045503415815348,0.05110004335239746,0.01833349693630907,0.01610355813921134,0.04035246108847109,0.03883885524240118,0.037204383903592174,0.04161557964582826
cg02646854,0.033202386877991506,0.04427098038118724,0.03562250024395274,0.03138534377805378,0.03792775458645854,0.022758298455650944,0.02832051193260526,0.027701578683444226,0.009829910945348226,0.019969586927175684,0.017454189099325935,0.021209583394473507,0.021597511869741987,0.018915488244503776,0.029648910274918283,0.03605246512233717,0.02516990424735865,0.02216934872080151,0.02668909068043546,0.031431593383032023,0.035917238124904556,0.026190882188933652,0.03296140793477788,0.030354599896569506,0.024667614459880378,0.0298978734988196,0.03319832404467582,0.027463222234558375,0.031220824407018403,0.03485836571996757,0.019617329120300748,0.02432064082114684,0.030987845206046707,0.03163066042184245,0.02537600348845204,0.027623370580434934,0.025380193436235578,0.02684876674768897,0.03056896219164773,0.02790797628760089,0.016255465107874182,0.01947725673939471,0.01854630388351797,0.019481120137174478,0.02110029114066445,0.02523312960429023,0.02619103717844289,0.029575215653264715,0.026283686714894342,0.01976345209324921,0.026759397675702526,0.019219602543396642,0.021649880747209707,0.034375355932405524,0.03388649089028308,0.022674106739358775,0.014762713843433995,0.02355019223903616,0.017684012771131213,0.018964543125692217,0.01975364712456352,0.018195315660323716,0.029772295988324638,0.026873440073281758,0.025362796831321584,0.03274966193191502,0.012336955058634937,0.0228317798845321,0.028876718243135414,0.02452712302242891,0.02010804692192789,0.0214151420597089,0.020648184141253627,0.02965633728419325,0.02415394710598327,0.011515246694742274,0.024013153254635183,0.0233513324354546,0.02148152090102889,0.026517867244133755
cg06983483,0.024846733893769537,0.029756134682238616,0.05696938721805722,0.030566145851268885,0.02911148045536875,0.020911279019118028,0.029450313631384138,0.022767892853974764,0.015462345563202537,0.018421689882059333,0.018204432879509454,0.020456807543482565,0.018162611305527595,0.01389558964690454,0.02536169470095654,0.02908315138069417,0.025222053382939154,0.024778976319357843,0.025972516817597647,0.05502340784147395,0.034203066252889484,0.0330038015989979,0.039445893248645836,0.029239856424751173,0.022972328584314694,0.021541428661141674,0.02542289606569644,0.026657105488480326,0.026692361970436174,0.02619390917103115,0.01652616568808277,0.015755098331990423,0.02709244822840302,0.02135013393282373,0.024961367219861027,0.019392862111802786,0.01926351868687758,0.021024486280154436,0.019968680468194534,0.02329486986313023,0.0162359508292177,0.01598713786781378,0.017020934471900055,0.011614677455546247,0.018572280921992593,0.018816160767082122,0.02523753416667856,0.025936682622443388,0.024110731599308016,0.022458618606672365,0.02519527873551414,0.014627934166912377,0.018714623678686076,0.022714874713643102,0.024953260244543033,0.01737523996443887,0.015456616530611492,0.017094298625634656,0.01679341937462701,0.02202559476339694,0.02216501601677523,0.015101667263481774,0.03369481577101368,0.024451328134419782,0.02743086101848765,0.033456875159452226,0.01366142448712398,0.021115014024298297,0.025679399392418364,0.023293713054805137,0.01636735709866767,0.01643843663874676,0.020998895977966864,0.032347391303030326,0.017347262463124007,0.010697320446316237,0.0471106843028334,0.020966979934403246,0.02443057713480173,0.022180168130082084
cg00707610,0.035113106748645546,0.03665237067123308,0.05260687979760912,0.05037603706508282,0.03653788610637026,0.03521889902729109,0.040020356433079114,0.03305654735413624,0.013199294841149598,0.020696922881408477,0.020523965006704538,0.022339262220898444,0.018115726728553872,0.016974215118788542,0.03494114047355497,0.03593949684184803,0.03255574427051818,0.032319907312090314,0.029357508631604915,0.050173886781163815,0.044797566871110986,0.05198388080578444,0.053648037551567496,0.03446305351923088,0.033886894025450434,0.03099161371427168,0.03498272630300606,0.03193794348513257,0.06187328061840321,0.059886125338063714,0.017987987566065976,0.01952463618549775,0.03203994185102017,0.034718714132848376,0.027869762724573432,0.025534704449418598,0.03552569536998782,0.029396315492994908,0.03325390096587098,0.031204105034568153,0.02074116613056816,0.01687826383678752,0.020483714222796556,0.012528010452643214,0.015517174364329601,0.029115910020301915,0.03308263659406961,0.03002941874799577,0.0313468376860417,0.03108721523204037,0.032001434204572396,0.019521460490692543,0.022995669761588823,0.027303907102772716,0.02936723030290153,0.017575499327223108,0.016923768481762295,0.018590138813794888,0.02382729834805813,0.019575836385341945,0.019677555081161476,0.01996487653725401,0.03370615152547986,0.03266098500210765,0.03734445455453043,0.03870289201259082,0.020998772572946512,0.023063959728320964,0.039459589389159264,0.02820428189020113,0.0163842210398498,0.021727308729953168,0.024735119344603457,0.03483166356026309,0.019789693489835856,0.013030700542094376,0.04236339771045526,0.030098228894728258,0.030852320094647164,0.033501459915943776
cg14795281,0.03417061129739451,0.044259082353506445,0.04065909277797172,0.03526124982296908,0.03820520475388802,0.027376707319145346,0.035687857597000196,0.034907893342797425,0.01772090708924032,0.02261472810377584,0.026325036353677476,0.02913431419963918,0.02773623893075486,0.02395212138078751,0.04109487232179197,0.03334571654529472,0.03253339335563716,0.035321521558897846,0.031622474327603504,0.04947416789935132,0.03715481674081815,0.0417761015367681,0.0480491323874857,0.032514327580733145,0.03572751770758242,0.03362828169623919,0.040422518340086394,0.0314305301442073,0.03539216880617244,0.03919422798895613,0.02199469450719118,0.02252469945503633,0.03448530950639801,0.03690401485579007,0.03256124129767286,0.036414433838844316,0.039972741014770885,0.032515206681096316,0.040193304591183227,0.0366583235293618,0.025397199985941008,0.02585094026873531,0.022156607547789135,0.01895151041966255,0.024656948013376694,0.02662271870688149,0.034488976894400517,0.0359005923794153,0.03245382682364814,0.028751594126121976,0.030800835093662354,0.02002305698887172,0.029888247611837532,0.04970874442780447,0.04208772241845754,0.023007106676504335,0.02902588031597111,0.022317883616783666,0.022013643195884544,0.024420393751641976,0.026660948053010232,0.024465509971744695,0.04285810653290602,0.040854611848797705,0.031404389274399494,0.03972317729368172,0.022544552469085963,0.025878907336624193,0.03261885767899345,0.030454251419981686,0.022836544525370667,0.025023487754822573,0.027646043943564087,0.03598924751693346,0.022140222185597483,0.021989931440354098,0.0627592873476382,0.03491125428555166,0.036246139067174325,0.041557833591567
cg16232979,0.020660391749334407,0.025172912957987927,0.03004300509267067,0.029854343741206248,0.027954595035624336,0.016724394400127494,0.027185264647412857,0.01829795502254598,0.008952124635873002,0.012634688420327542,0.016861248205592188,0.019166987461961903,0.015201910074424502,0.013575152897846731,0.02310365335234717,0.026778307649781473,0.017711611149786696,0.01681114727490041,0.023465927630371718,0.02421748837097346,0.02583877279823297,0.01910771759823906,0.023328849467403084,0.027633976467494013,0.01655530357530539,0.022575502750520657,0.02262097690387465,0.024505527012082005,0.021775586093891876,0.0226070328785162,0.011143579485710438,0.013515663989782316,0.02375560450387811,0.021547175515515268,0.024411809157209134,0.01701752097249808,0.015923998283906747,0.017013656016948982,0.015689148660768207,0.02089878123075539,0.01251511601054339,0.01542128513287522,0.013786915620342847,0.00857920720680496,0.014591808666885834,0.015067128856948279,0.023946255689360027,0.023489857370875913,0.019208590300861746,0.01743713735926476,0.01423538809244462,0.01323366271922525,0.01689353264636932,0.01990917618206827,0.025329792972118646,0.01202833554889042,0.01032196108336672,0.012355624511064004,0.01335441914148151,0.015580976630677933,0.014634469115777909,0.013163176249060073,0.027999595346815755,0.02126192589882132,0.023788037058386887,0.028770557920914624,0.013210475187790593,0.014938011265273903,0.018013169506881477,0.019892650174951242,0.01478289743400207,0.013443490242751419,0.01802811578886959,0.026851546328676645,0.013456505789727706,0.007896329120753203,0.07020356597824605,0.0206479871882176,0.020828140708756607,0.018859820331086095
cg02326534,0.04067021698744604,0.036378351985821906,0.03454940785208794,0.03616094496293916,0.03439045901023529,0.025396261900254003,0.030456540667205784,0.03320400960134049,0.010534529550967843,0.014171664138969446,0.018214126736402207,0.016101704975977654,0.017123973826171313,0.014056883254493667,0.03861239634519597,0.03197645799416915,0.023253986871233215,0.02372256616117216,0.028836429964443903,0.05629432507516974,0.04524136045830686,0.03301558908097843,0.03930937687478284,0.03730577609905737,0.03607595990758082,0.02805843687843863,0.034203559617347994,0.036846579630181064,0.026155711650377975,0.0333417004869966,0.014378358043404321,0.013527601954189304,0.02514662204800506,0.02601059444691738,0.03903212921458011,0.025880738021042612,0.025823384033377864,0.026239103169542307,0.025057028202761945,0.02401329174855663,0.011595380597966595,0.012791417325591137,0.015098737643422852,0.011617515495287842,0.015330454551030631,0.025339532851881064,0.02682721005823308,0.034039880700542216,0.035557792693908,0.025441568280006686,0.028478391408424585,0.012039264193662783,0.015258140241080879,0.025756524035863218,0.03252443363406338,0.013255254110726608,0.011550350944860368,0.014033588288220893,0.014235315083945566,0.015006413135040213,0.015588685939034867,0.015449140458266238,0.04004508044312241,0.029581475412050154,0.025717710321439855,0.029116974283772752,0.01319755533867478,0.017639892378507955,0.02507513864128563,0.02844244192509359,0.013369027402985057,0.01493544926354111,0.02302284045712652,0.030599812766115328,0.01577920794258997,0.011138185886199439,0.07494532546880023,0.029825286275609115,0.022295967587700916,0.025373327846078427
