,9704031036_R05C02,9704031016_R01C01,9704031036_R06C01,9704031036_R03C01,9769100165_R04C01,9721367080_R02C02,9721367080_R06C01,9704031022_R06C01,9769100107_R02C02,9769100165_R02C01,9769100165_R01C02,9704031022_R03C02,9704031022_R02C01,9721367080_R05C01,6929793134_R05C01,6929793134_R06C01,5773184018_R03C01,5773184018_R02C01,6929793133_R05C01,6929793133_R06C01,6929793134_R01C01,6929793134_R02C01,6929793133_R01C01,6929793133_R02C01,9704031036_R02C02,9721367080_R05C02,9704031022_R03C01,9704031016_R03C02,9704031036_R04C01,9704031036_R02C01,9769100151_R06C02,9769100042_R02C02,9769100124_R06C01,9769100025_R01C01,9769100025_R06C02,9769100151_R05C02,9769100107_R01C01,9769100151_R05C01,9769100151_R02C01,9769100165_R05C01,6929793133_R05C02,6929793133_R06C02,6929793133_R04C02,6929793133_R04C01,9769100165_R06C01,9721367080_R03C02,6929793133_R01C02,6929793133_R02C02,9769100151_R02C02,9769100134_R03C01,9704031036_R06C02,9769100165_R06C02,9704031036_R03C02,9721367078_R06C02,6929793133_R03C01,9769100107_R06C02,9721367080_R04C01,9704031022_R05C01,9721367078_R03C01,9704031036_R04C02,9721367080_R01C02,9769100151_R03C02,9704031022_R04C01,5773184018_R01C02,5998789035_R05C01,9704031036_R01C02,9704031036_R05C01,5773184018_R05C02,5998789035_R04C02,5773184018_R04C01,5773184018_R02C02,6929793134_R03C01,6929793134_R04C01,6929793133_R03C02,9704031022_R05C02,9704031016_R02C02,9769100134_R02C01,9769100107_R05C01,5773184018_R01C01,5773184018_R06C01
cg08139522,0.011836216319447285,0.007982655396996581,0.013386282357919742,0.011349505006563577,0.013134597054577915,0.015420901843384573,0.015132713852437587,0.0166339163868301,0.015322042213491397,0.014773643060868081,0.01292771322121097,0.01138979294821138,0.012430619378381526,0.012288157887250241,0.01991595016205581,0.013280356351053233,0.0323535686257979,0.01737088316400544,0.019567172718590146,0.009126845295064193,0.01844337631356252,0.014339066511936567,0.019531637193238676,0.016669766563097068,0.01545431432387557,0.01051929228391408,0.0154186425976048,0.01388663766994647,0.012262937813530885,0.013104998783879936,0.017603102964935433,0.01820091039442462,0.015613467152166945,0.015431673250862261,0.012788269654110267,0.012585712423508408,0.015399174989762258,0.013655558645648132,0.014372122681058069,0.0150936652153627,0.01565640423794877,0.010716532677840984,0.020571421926532957,0.018647710338149683,0.01403065592045223,0.015149624779520842,0.019204417796243867,0.02025949164038051,0.01495416318135092,0.014168032853338175,0.010727436739168737,0.015372882263086125,0.013569657694196819,0.013385492994506908,0.017625084866863417,0.011502022893754162,0.013537684241494792,0.013872889485559934,0.010548222033853062,0.12818668835959862,0.07927577068047506,0.015210527531829174,0.01529340508081981,0.019229229964643362,0.01934244652786535,0.01153525224248494,0.011018039879367949,0.01105766116121672,0.023043277472581645,0.01589621512883871,0.021348728745434656,0.01733031258869744,0.015077919429271404,0.0153189981688849,0.011979267581918284,0.01246514088872632,0.013219090212796656,0.012944758082211754,0.016141559652637704,0.007666504441165232
cg24352736,0.014279661002636725,0.011786591514553822,0.013241956323068653,0.013838301731852696,0.016727683063218445,0.017070527093000023,0.015187515428843067,0.015237471609842434,0.01899661467017516,0.015121861713954344,0.015919650603568307,0.016108478689122414,0.017395347335219986,0.01689592194336794,0.015939085186517238,0.013678882104176168,0.016580095994763802,0.02075070425462506,0.015917806861718356,0.011752715928387284,0.021616820737841828,0.017104833190592222,0.024499020234324452,0.017162019017412475,0.016146285551214976,0.014344787328501885,0.0166347765043244,0.016659405805993618,0.013968833943580937,0.016588349297259674,0.013939821634998989,0.022800846300647607,0.03169826418640369,0.029289419230879857,0.020962321429146644,0.015776992187793035,0.019101250028484115,0.015406151390716237,0.017774314857977983,0.01853449207485676,0.02073066792929492,0.012776053668313742,0.01711394464527607,0.019693565582081518,0.014483971548255408,0.01613086372301595,0.015171512734676224,0.015038094190848537,0.018047377707868604,0.021263637116515088,0.016298366278272566,0.017346827028027218,0.014435798572295206,0.014452346508574175,0.016911516399297624,0.014267688060309262,0.015681741868518267,0.016305508625283252,0.013604054603030007,0.5713835504206302,0.4888341407244894,0.01505834401937788,0.016759577261311012,0.020274630207033958,0.018149113779134796,0.014099731567416365,0.014325502188813018,0.010946208555194094,0.018077812667382166,0.021685997896467874,0.023617556411798527,0.027498291223895688,0.02328931855841916,0.017825690899333974,0.016712661097809403,0.016940926365309774,0.018029105809233878,0.016647316162682738,0.016254055379325803,0.013351155673039386
cg07215504,0.015508100313472342,0.0128311655112336,0.01776079397004111,0.014135647039345832,0.016397963660494813,0.01633558089555661,0.019350706977026018,0.019329063228988332,0.016221996262267706,0.022453837719233767,0.017149193955723403,0.018313826746760825,0.01717637799659837,0.016842279885356318,0.01734926969300857,0.012839173318453193,0.019390136501233494,0.020844577333178342,0.023323220527401534,0.01073190859146493,0.019145012875713213,0.015702804436908108,0.022507111171044505,0.021386534053638235,0.015358692882711904,0.015921604627315677,0.019368057745775588,0.018777059853743564,0.014645600722225054,0.013524400853821705,0.01569060237270799,0.037286730464723215,0.01640911255536101,0.016132073815431185,0.01337540892151307,0.012902115497353386,0.013541688140620093,0.013359301325200355,0.016787401434772926,0.01671664942570917,0.029668947277218968,0.012794964015820658,0.019671380717975424,0.021009759757442632,0.020123286941164373,0.01978728194209531,0.020026358155314866,0.018198586379082966,0.021157243190780457,0.021615078228289664,0.015641167344779713,0.019597657191029308,0.014654546703617384,0.019856594029730754,0.019164945095588727,0.015162470007170168,0.014191307525609898,0.017211313481249324,0.01705762119225081,0.2493367399652931,0.2696758037832855,0.01565362505192118,0.018711113481209407,0.023024440835701515,0.020833767447342298,0.016149765494142047,0.01682524416188893,0.012492050833681424,0.023260124495509987,0.021514496247582837,0.02214643545340016,0.015701638427573945,0.018831907510563847,0.019164285210072334,0.01783416301688304,0.01612104456554172,0.018768654039163755,0.013497660345668289,0.0274158453888209,0.0113030099540036
cg05635276,0.01966335860410326,0.017550968041289177,0.020071997295852,0.017772176832103366,0.021664564671953115,0.020611130736813636,0.022720196634312184,0.022521624679752338,0.021571104361549423,0.021050826227616296,0.021733788778519357,0.025885893271017233,0.02346409870135919,0.0240543970188611,0.016508713922287,0.014133932424992607,0.019302666824548075,0.02256803135124824,0.01907565686451468,0.015870591304698443,0.03946926829398861,0.023932139955196583,0.020235279473204984,0.019207340923753043,0.018934530693165086,0.019620962836239673,0.025704979339323558,0.01993388507098728,0.016430654482982802,0.022352741167603316,0.028463868461565008,0.034670563341731415,0.04124890413148194,0.03632195237494393,0.030421818583560394,0.018900231460704693,0.02197453386577786,0.01879199257037093,0.0199232788659225,0.020995940459940583,0.02187100162436704,0.014948946219758884,0.018695670939259713,0.020127640758785634,0.01938049756273523,0.020896069455307514,0.021580283977897737,0.021758195686943,0.021540707483006218,0.020693025280388192,0.017450654452708474,0.022610935141038783,0.01757680579846753,0.01915522565385068,0.018669611470348596,0.023352712111995164,0.024169521534613634,0.02246961896584683,0.020198110459393185,0.15476765507773854,0.17213396035200604,0.021806089330772188,0.023344305626007183,0.021497875683233886,0.019891449428056096,0.01909122485542162,0.02125516908893531,0.013433890899870675,0.024143101130365042,0.02034982522884394,0.020343534774790735,0.02183341937647931,0.01766245186855418,0.020419065369238827,0.0221693838173087,0.024270867318685867,0.020564207116139984,0.021135912354603444,0.022053086671628714,0.019246245051028666
cg19031374,0.019533588251738423,0.01919337387975126,0.02593161364123189,0.02391394865863712,0.028232550177450133,0.019336475363681084,0.023953079640635765,0.02264381376480992,0.028144822459273706,0.025637038700756187,0.024851310999352196,0.02568230266262095,0.02850188744585139,0.022544924905424715,0.021675856839564116,0.012677963340493691,0.023795270575636792,0.02792955488866396,0.022031611100454287,0.01614148672573827,0.021511016586005884,0.02086632698482002,0.020257986338025,0.020118298215978866,0.018027476087431448,0.025290279116880802,0.022867806605216118,0.02442497459593463,0.01981095403428635,0.018907799251848784,0.019313859254442442,0.035870485309116566,0.03527147902479535,0.0378100289739496,0.02865974274231532,0.019441664562878165,0.02247987687159529,0.02208932021606694,0.02364028618016961,0.023284962181094222,0.018678693980726344,0.015431713693246375,0.020222026043898812,0.020745713413453704,0.02470234264250045,0.029667352286859003,0.02202945556282496,0.020714218962561447,0.023007588228653977,0.027269919679606496,0.021508923277567784,0.032299069078108665,0.021615888386669765,0.02000691370515384,0.022477321523267958,0.022359446772891287,0.020528151629639443,0.030427214512983587,0.025065667642734518,0.11667294386071822,0.12971731244284687,0.023550883526742863,0.026942224988472412,0.022321695351218945,0.016388455708413855,0.023222068331856024,0.020766924727279364,0.019420546948496428,0.021818969391046782,0.026746330592307608,0.026532185779812107,0.0176240980892598,0.01717935088318746,0.018038599367655065,0.024846277888218648,0.028251766232951107,0.02505462820349696,0.022276740679946883,0.025142710868102245,0.022269971078556765
cg01601746,0.013301565989254055,0.010826387844563195,0.015784183537724924,0.012596102866732323,0.016805460914959734,0.01557632226724367,0.01507566336159085,0.014221092730904057,0.015369769510686625,0.015391788000033007,0.016720353010111603,0.01517699263105798,0.014631506557069511,0.014922746572016268,0.017531929332417748,0.01186088381610019,0.02173738396724229,0.01719285960769123,0.02004155531805009,0.008934302977208323,0.05421590575970183,0.015589299069713127,0.018176674744804958,0.017144137889685544,0.01600585015424648,0.013849140170774198,0.018476815416830612,0.01603596371744834,0.014633130951759573,0.012770342457327121,0.01959165551691517,0.01715315181430479,0.01722072267539256,0.01787114487587392,0.014557032599740602,0.013012113754550256,0.017545510594885665,0.012311974033978726,0.016118710932895717,0.015311926835240429,0.020209884603444372,0.009310585076157668,0.017342585737945233,0.01892034808440465,0.015667321693872544,0.016996297248062085,0.017684793095160193,0.017559151854391518,0.0171602420416543,0.015104153781227786,0.011062239008550835,0.016197545833957768,0.013226329005822194,0.013542427037576871,0.015500259045766459,0.014749821120538593,0.016195173190075244,0.021031948893832593,0.012745387560744146,0.014366932108199048,0.017915875145999537,0.014601859427413764,0.016264305541873348,0.020408879112852128,0.020899969462148994,0.1744767957020429,0.07208590482269765,0.014889248873678552,0.045098366502047224,0.020335152147297874,0.02141256385504415,0.01843784732740382,0.014420529012638914,0.015749632506927996,0.01673414896756954,0.013622582165491186,0.0162001524340187,0.019130684324266064,0.020902709187452507,0.013087968772934371
cg05868448,0.018991266082235257,0.02102806839086427,0.02045897969843373,0.019044548123004653,0.020368393365158357,0.023162086017232037,0.024211818545237733,0.024836033758896935,0.019617599003873675,0.021543589246754192,0.024502077810346468,0.022760451046554574,0.02083657982964132,0.022213782145411868,0.014479690271069453,0.011007865542081718,0.019507837056082028,0.017671348558048378,0.06722326157768556,0.023693864025223867,0.01773574199690157,0.015803889536406258,0.019055494262988124,0.01563186965046571,0.017971582024234656,0.018071887722394857,0.02148137167754859,0.02228063594569453,0.019989951166992228,0.02167883986695201,0.019016879544347106,0.039315855780704435,0.03912677765244217,0.05093051989213121,0.03112849606568897,0.01692907189173366,0.016978140512339427,0.0195906013867302,0.02155840116109459,0.0216533866660367,0.01687248304547663,0.010570026131152129,0.016827954298234707,0.016370784297798514,0.01846850063913501,0.02093090606435998,0.015761925351882273,0.015433844520641695,0.017171269697994925,0.023488375487103714,0.02017395659761354,0.020222195725267813,0.027160268716557724,0.03338404375366482,0.0168392921758216,0.07833003386678579,0.0333387507824948,0.02111544197380946,0.01744966485921661,0.01985675233738335,0.019137619675263094,0.03841197678179371,0.02580897660123522,0.022778774558971093,0.1255029124966516,0.643642212893579,0.5981101789055117,0.22101228768861853,0.1085219925484245,0.04115221494575432,0.0707841955914821,0.01544149290763629,0.013850630490981125,0.015998778901752317,0.04178945427919149,0.04366515169912212,0.020756018528268156,0.01616649694004101,0.02128517436189186,0.012990918299715905
cg12036292,0.020989103661892772,0.026022212908019416,0.02482557802229843,0.026208731716820848,0.029418092706610187,0.022043502552220092,0.022605349640069803,0.025742166701339143,0.025033968006465384,0.029711931287092624,0.023233811659428297,0.02578619724505824,0.020527089734939104,0.024320100017976524,0.021998069126276432,0.01530902319105081,0.025269535320434286,0.02262410810233008,0.03962649320695618,0.018690493172612666,0.02942809862683474,0.020454340401322657,0.026101310837195694,0.02463440465973253,0.023290204732344062,0.02687591708863377,0.02444186032241805,0.027186327809250985,0.02173923184770391,0.021793952320011,0.025833586813583848,0.046441626692184775,0.04945011350539592,0.0409326224409308,0.031797675861774025,0.025839044124696054,0.02617774400271297,0.030900395784405125,0.026711446233389953,0.02774077840767212,0.024386079817463532,0.014770442560434164,0.0258156133816646,0.02386654510008054,0.02350296532626035,0.025457335444480353,0.057193101329828695,0.062311460710404026,0.026576787510078893,0.030779604551795126,0.021865340666756078,0.030669085011744344,0.05640934868026279,0.04989472468772872,0.02282911195806014,0.02548957188606902,0.026420718707011206,0.023814822722542327,0.020710207658974116,0.021613433792348265,0.024916026168534906,0.028309044959162245,0.026349403492257093,0.02784823751397454,0.02185946767331835,0.1241004303815304,0.17511277734999287,0.019804973142391748,0.02743591912934232,0.023011239345433507,0.02404813915713215,0.024853614930863542,0.03282368187082083,0.02365481621157706,0.022831507214725825,0.02736703084125986,0.026642033005318276,0.023099846960296645,0.02616620001004436,0.012895732971055047
cg16803522,0.014836805364642993,0.014160163262803518,0.015251092488150897,0.01506417114272007,0.02768659988394251,0.02049326085118521,0.017781035389969606,0.01867958512421534,0.01760354579594781,0.020748235415538448,0.015862025738975664,0.019549479939036322,0.023788267718301493,0.01795542846860443,0.01357568611096969,0.008619013318548575,0.020716054111046656,0.021786062753250273,0.012205874231771236,0.00963478992398349,0.015307356084357135,0.014953668479029826,0.015556298013216039,0.017263120977044386,0.01563321265780779,0.01835089175079681,0.02041476959495124,0.0199539512505594,0.018521284908100455,0.01611086507864979,0.014788162204149217,0.029100281105105742,0.029093107057100383,0.02911263304511169,0.029275845568633954,0.017217460242476904,0.019294676644090427,0.01936962622856024,0.016871307292419223,0.021420215860604427,0.01391925810830326,0.00927014102413853,0.01700802451621796,0.013923882162566906,0.01667730943667117,0.01784729401251994,0.012580952711652953,0.011660761446848677,0.014795960597943178,0.016705579518425485,0.014342148650008763,0.018819983208061226,0.01475011357414938,0.016428440578600618,0.013491765159094383,0.023514767336605017,0.01596047384744549,0.016763587189136377,0.014892729681902372,0.015405083390554474,0.016279923083409607,0.016172997095854378,0.01970344540262165,0.023848314836353374,0.08614195936827312,0.22766651593112172,0.3574866676656303,0.014127604856644533,0.01633689855863725,0.024668730695198676,0.018183841215055865,0.015033916237734627,0.013287187265136205,0.014472997460599575,0.01687501309765637,0.019878551759896636,0.02020761009511212,0.01912062484225278,0.018797411208936327,0.014446003709282122
cg17350720,0.017192313948207003,0.014615968581922755,0.015824842357428207,0.015945175029008486,0.018822801204608244,0.01830864942982378,0.018843201459270785,0.017865131927266957,0.021406080535436557,0.018334661272037322,0.01904952038163113,0.01772182982744187,0.02330887053526353,0.018023948867699473,0.013125653593729724,0.009884229508284784,0.015493746761889405,0.016639616696974398,0.014131388418365812,0.01014967223921117,0.016564138757605165,0.01616529411388191,0.015437452509635725,0.013478682894802635,0.021443912985074344,0.020897424957306798,0.01843421720351829,0.017404468785213418,0.022717925159550713,0.01592382089323165,0.01696667544276029,0.0341180020035227,0.03587369140268113,0.033847981801484114,0.0274699263451039,0.017948218210785558,0.020306013645891675,0.01888099056126375,0.021948728753953938,0.027597715638990102,0.014531868919668619,0.008168988123346127,0.012570297249580137,0.016083790747542497,0.016355451423037716,0.019211288644887203,0.012969927298908942,0.012495860224422527,0.0196322368760072,0.018273010780918773,0.013093655840712062,0.018640605653680652,0.017264316193884834,0.017273195891214645,0.012923558249042875,0.018364301296385135,0.015219576798147774,0.01781831583715127,0.016377847485259365,0.015131303390316911,0.01682726115990298,0.01855765277663796,0.019918184172247496,0.01556836251943115,0.05682732514703154,0.10930346343853548,0.2142159614367164,0.011755956546236951,0.013735235800236481,0.01678748321448937,0.016176361601398303,0.014333113386318595,0.014259800209692872,0.012923108751467434,0.017345118743911633,0.01924494822554253,0.0193888562157809,0.020986292850595296,0.016971825230981518,0.014780190609147816
cg03618937,0.016903595792214975,0.014720312955277785,0.0185331257980074,0.021269804742988195,0.021122102964091245,0.020417555597993495,0.018175672431042456,0.018227072693530445,0.019736170249708803,0.021620536783734472,0.023706462913399277,0.020063307651079346,0.02108189227345616,0.01947774654769681,0.025104601856521403,0.017043076125312678,0.021626707208668643,0.017229395125078994,0.02300222993889776,0.015242634830884338,0.020266339859077154,0.017081846129641483,0.020693488182163752,0.01946347324346705,0.021298744589432823,0.02296309385983196,0.02102843848014825,0.02017093123817436,0.019415825001225444,0.020611568194093523,0.01941998731253643,0.03386827249978892,0.031467156896036554,0.02711204524809447,0.02494471535243069,0.017433793503376538,0.02060301086409656,0.020300708022617027,0.017988197448760145,0.018626329868949593,0.02107937369196722,0.01472761963871681,0.021728187141357793,0.021371685818455076,0.017109419739189596,0.02063068972728835,0.022190661806195985,0.021893236445991764,0.021575565151802065,0.022453334954006615,0.018802585787990517,0.019805619171891015,0.021680061454001115,0.021229134336189375,0.01723535856110647,0.020164791373405738,0.022189741906288744,0.02201839393349001,0.018114055631177742,0.020879631195075278,0.023330487382990716,0.017103217026161098,0.01960126402993715,0.022347696761036033,0.01979171338379683,0.15900294088734868,0.29581940828983494,0.01528764870240723,0.023419840182055226,0.018826950766561375,0.020711908978793096,0.018441380771202005,0.02143473529812121,0.020630426497246515,0.019257141839060285,0.018984972389732336,0.022148687998118047,0.020389320454028675,0.019732397685405176,0.011616708445748983
cg09984414,0.011722430690930014,0.008382940034458062,0.018657617778592924,0.013417094310891496,0.014861566996549506,0.014187407740713448,0.0166655211137501,0.01611809588640451,0.01835190747582717,0.015637477554913997,0.016260003896354538,0.01644279697701476,0.01303900301704337,0.01379382957802662,0.012833166192616409,0.007391210128993307,0.011668058940058672,0.014575582233869296,0.01028537342582111,0.009104027495802912,0.013178493652504699,0.013135280596957503,0.014976976417373555,0.012878038121451097,0.02008621419287977,0.014534729881725087,0.021307232121383326,0.015250934136494672,0.013107339483804837,0.03676025745797435,0.03256009489020646,0.015022684796066652,0.010938461795474398,0.010655584807765002,0.01277535584143308,0.02708858742393431,0.016342261646156483,0.01477718706683235,0.014398444983055673,0.020530235963116542,0.014202343692520191,0.0068706034302687576,0.014060661036628034,0.013394180815727137,0.015200940453686156,0.016032481948159594,0.015719138688621934,0.018051979576156393,0.01803409205407115,0.017318367380371864,0.018050997814084854,0.019490215036687072,0.016483556861395247,0.013764013872254222,0.016347739801527247,0.026467280299649544,0.022344530919959932,0.01724958053825922,0.015466956160249479,0.011319829444080755,0.012597163123867949,0.01397482187270193,0.016067324765711363,0.015384017692029529,0.020365528347752876,0.1020385923456876,0.18863195551063636,0.008525817579417835,0.016730528951478973,0.012098308974214973,0.016434124365997317,0.012129387994769095,0.01339267665497145,0.01335812482413346,0.017548998764676284,0.018284810775499233,0.016220030749266957,0.012416057672247568,0.014797885017295998,0.006074350154225764
cg05367790,0.015809301172160995,0.015449173627745583,0.01632743123408981,0.018812690227892476,0.018552011580355007,0.020831134991399568,0.015531000849308288,0.018553191858941123,0.020060144815995384,0.021079618539775902,0.018291610754912847,0.016659225353470405,0.019735556427988177,0.015987097932760107,0.011973226343045764,0.009578879339965457,0.020716201905412564,0.018194425655198868,0.012198102884176889,0.00873480081344067,0.014502645768153686,0.013136556110891708,0.014284829400389509,0.012311584990362275,0.018047168337599884,0.01848787112393158,0.017123575956103722,0.018956894654352883,0.05712032710713946,0.014799287856870402,0.021095901013578392,0.035905322629128954,0.03241824061281008,0.022744419111441604,0.027340312766569227,0.017510575121706312,0.025124220094888836,0.01931626706957578,0.015777892858590634,0.019341208576950174,0.016755124523413382,0.008083851150717037,0.010620665947237559,0.03493671402597101,0.02226168533264812,0.024076050813635876,0.013068727361477395,0.011318245654015697,0.015713698882269398,0.015548841575714605,0.013847296453656044,0.01915510038191801,0.013379425892681138,0.015363039664574599,0.18470699575054103,0.015326069605377395,0.015072311980020174,0.03230511794556523,0.02049418791077568,0.3224327316109164,0.35669208847123224,0.45036767833054225,0.38029631964898947,0.023414165310375615,0.0167914964170342,0.014701004404581976,0.01458860503569311,0.011122621454708857,0.01518352763059111,0.020055064986235896,0.016545966084396874,0.011722832306184466,0.013266631978605547,0.01015925561217598,0.016486821929711563,0.0159655373158425,0.018660159990804115,0.01649643114649203,0.01754986444461513,0.008226851958931566
cg03237356,0.017848871558460922,0.016291810181062433,0.020335639891932242,0.016769638901744755,0.023482984779815124,0.02363736988920129,0.024340816266645825,0.022557695493681758,0.02167295177732883,0.023063159433364136,0.022515968563253167,0.02386192503136097,0.02323268702749641,0.021639565929620894,0.015927416214201972,0.01571621967826417,0.02164106271681685,0.02130200408053618,0.017001970740829687,0.013382481439780913,0.02160018626268329,0.018810455937478737,0.02287225194865221,0.017459530586546538,0.020287143206356512,0.02323945650073883,0.022362105950320486,0.02037687943047831,0.030483324319660342,0.02119379359885244,0.017897277452046934,0.049592563878811884,0.05392764637924775,0.0415829753538075,0.028449754703613397,0.022987260642483787,0.030249765542335605,0.025697882152347275,0.019699294275720015,0.025593232521544076,0.016456995062617844,0.014774070765023548,0.01640101138863028,0.040316089754262464,0.026360415715912012,0.021916017510971227,0.021340535868187387,0.01660682805729671,0.021410227659051678,0.014956392647569186,0.018582724063734707,0.023035339494094496,0.018975501785424117,0.01983217702912869,0.09413720369089408,0.019485259885903394,0.022038963451858545,0.02027479995717996,0.017182213738915368,0.08903821502860275,0.10536941700220345,0.4337088536891808,0.4922311443267561,0.019559327334229045,0.016965788994540265,0.01852710996504718,0.019258163143419195,0.01497801948394448,0.01670777564548696,0.018799064086992376,0.021852712635953214,0.015286800604518272,0.016276551841425447,0.014402878265001797,0.020695096165727903,0.022870829676850432,0.019174059094727948,0.02419821105585259,0.02326879859142869,0.011395516322365152
cg07630238,0.02265820953593411,0.013515392776062543,0.02425141251735804,0.01513827920263943,0.02254703805049311,0.019364567023291486,0.027175084169556146,0.02346056906831861,0.02041852386126101,0.025155987032088552,0.019558336467467935,0.021108987570790348,0.021629698042507813,0.021404281487526707,0.024507129889702658,0.017142100630677674,0.02269454705855057,0.025177277040562416,0.026666997421966546,0.01481029928843167,0.021441483185143773,0.02180511743330306,0.022805515208389367,0.01931284507555501,0.017592493972568082,0.022413067139670586,0.02042014916165458,0.017219738028283055,0.016612671719225928,0.018888433569805206,0.025067760734235434,0.022276224265719437,0.02015229506305955,0.02605962831916013,0.020147965545591773,0.020846317297036957,0.0181007528015553,0.04149054485046307,0.027952850299219144,0.01973468510757309,0.024514122436664194,0.023296518672635446,0.024845524583677416,0.025359004880380193,0.02444339633354128,0.022871689036863263,0.02180422797850916,0.023835970160418725,0.029566696772224125,0.02593562319008675,0.020618767521959853,0.023133948373666228,0.02351793140682721,0.020332074209656322,0.017441602123603135,0.02012740239919132,0.019268246395493606,0.019575587470921883,0.019193853873495495,0.037187617571791495,0.020022377644733164,0.11592999897631831,0.1404775077717221,0.02140953618810841,0.021312711457882903,0.017734181686214188,0.019346417526114112,0.018680900991695736,0.024939526729665432,0.02266208636722405,0.02482270233973131,0.018843478043737136,0.021867627061592124,0.023533062605209338,0.02175364885136519,0.02013757446290731,0.022934803806763833,0.018268816310244455,0.026861730538507225,0.011557595446217863
cg07173670,0.017582048915190336,0.008116178616050592,0.019230368463117996,0.018395197515510334,0.021759991696261874,0.026117653404605083,0.02644122874795863,0.02137563287936576,0.0216280872984188,0.023195571844160243,0.023560160739756104,0.023213675107440473,0.01862337939543009,0.023144851936009153,0.02325475385994754,0.017095666816570352,0.02851313097839293,0.023099491451042044,0.022703782052719855,0.01684034551286049,0.02334148991553849,0.02671449290726903,0.020706097884100747,0.019848173862299763,0.022781795651297065,0.018620098760558985,0.03041517914531577,0.027968994728882417,0.019522172108275195,0.014015733827668403,0.024952440670191096,0.03185375352759136,0.04264557158697436,0.025417630438002596,0.02602310308131142,0.054127643712706626,0.039723138091401156,0.022621095382753975,0.023367179188528646,0.02495637199766093,0.026425993562033966,0.017732482327759584,0.024584514192473827,0.03113247499892098,0.025111427115105014,0.023010012645847164,0.028232924607103898,0.019902018369325404,0.022357128065748008,0.02104376749336636,0.02083952416109753,0.023353067018055177,0.02104456751984145,0.015327796976771304,0.02233622064189723,0.02094474301346787,0.018923882311382242,0.017355512061763258,0.021763325957000545,0.018912672054669004,0.021955956911519248,0.14166929409440726,0.12347849260090393,0.03223035707738773,0.03324249516464101,0.01926396843474992,0.020283364555425447,0.02417202852461642,0.035143571987471645,0.02664533098041292,0.026275026043177024,0.017208947083929286,0.019735479463310165,0.025701228986874075,0.029546514668580565,0.021821190583508236,0.018705618178598168,0.018292964020038088,0.03321331385351319,0.013426860739338006
cg12293340,0.012897388549025935,0.009348623899509674,0.011638713446184907,0.011008993030346534,0.013591209875176903,0.012825290920164644,0.012451138687289282,0.013470572576718732,0.014603091415239012,0.015044824528836482,0.013171025737866583,0.012714483435995088,0.01480232924890959,0.01209157754262545,0.010582027949907303,0.008326654083855535,0.01362205668701502,0.013118257345167065,0.011651381054281785,0.00756461366112607,0.011764583393916327,0.011780585344091382,0.012064746697446732,0.011010701253294845,0.012131292603057143,0.012846315563203283,0.01550460809160411,0.015214510785166521,0.011447003455714342,0.013240777808025725,0.01206212821687083,0.01921683361952888,0.019281259453028343,0.01710061428574809,0.017359205520882253,0.01477027480287857,0.014117971529981965,0.018786966392136725,0.011809602067501606,0.013721929321051327,0.01114248914081759,0.008097735179420338,0.01569596076344579,0.013012870522218691,0.01242098353607915,0.013513561463299115,0.013979801449333017,0.011927162408226631,0.014994584112510596,0.011492472784808966,0.014689335804052605,0.012985305158979202,0.01218817961612647,0.01134261610272685,0.01056344065611598,0.011735356496032674,0.012373474760717455,0.012569473406171835,0.01131575348759385,0.010439966760591056,0.013015544997252458,0.10559376525417564,0.07925984557230119,0.013358608694588804,0.010763531148222233,0.0125867226221519,0.01033673356839952,0.008019561249973498,0.013415759638402849,0.011985232349106478,0.012873365790365177,0.01018838345361502,0.010188222948958147,0.012108399335251045,0.012540813317814087,0.015100748117009271,0.014661257616674268,0.012569444946539573,0.013852020914506461,0.006929221871643373
cg21044797,0.1853614700382563,0.1087148166815355,0.014055380987437874,0.015980918645882247,0.15832557870784397,0.026406024401991215,0.013118630012250986,0.012151643854017352,0.014129277389196967,0.013976527534948774,0.011604399774343344,0.012745758932702947,0.013972488155919793,0.012055465970820889,0.010508550414178388,0.007066108836605454,0.013877483150945114,0.013047096085252851,0.014853532540490407,0.008540574087138358,0.014698427025746428,0.01174546247120209,0.1709914979445026,0.2567081649804752,0.031847620549256134,0.06534237218463929,0.02094612561523334,0.024543275795151663,0.01070146865891131,0.012071809231971426,0.014853825583628275,0.025684557723749054,0.02651832438836992,0.017023578851139354,0.014364379185260357,0.098267045228012,0.0222418149871155,0.018913179734368624,0.026396197297909815,0.028819958887564646,0.011934688962298963,0.00911304835076213,0.012001822113736954,0.01597327357688807,0.02161258332549606,0.013862545795872606,0.016584704658156074,0.020745168272042668,0.012798489474009089,0.014913219444796757,0.01922322893144683,0.01742603400222787,0.03761186708151499,0.10843991065864306,0.01723403593825047,0.012660209588909508,0.013726905407998442,0.08182901551536884,0.1355946651087447,0.010131264029439311,0.01618091565817977,0.26300217554865557,0.33187535442814986,0.028156584089652572,0.22933873066424398,0.038781957975119026,0.11558937373897779,0.007668717173521981,0.019405934147016888,0.015230511994322406,0.018420474485666753,0.011602642519182822,0.015102484058446561,0.014647781175239283,0.014775428491428915,0.013043430331963656,0.016741919651365945,0.01785920757116432,0.014406664738182055,0.21764830694912882
