,GSM4849811,GSM4849783,GSM4849807,GSM4849786,GSM4849779,GSM4849782,GSM4849814,GSM4849803,GSM4849775,GSM4849810,GSM4849809,GSM4849781,GSM4849813,GSM4849785,GSM4849784,GSM4849805,GSM4849777,GSM4849800,GSM4849812,GSM4849772,GSM4849801,GSM4849773,GSM4849804,GSM4849776,GSM4849808,GSM4849780,GSM4849802,GSM4849774,GSM4849806,GSM4849778
cg02452585,0.014589167818649686,0.01726996954295766,0.01589887724656975,0.014835733076809307,0.01888623076700659,0.02484185305600325,0.016958287004521518,0.0156946761367231,0.02010759840316527,0.012719140367570537,0.014280697958929318,0.01497227475271153,0.015808480209367544,0.016556949330142873,0.018184173635779337,0.0138588378129345,0.017364108451865694,0.015192287247698772,0.016164959924087043,0.019757130915172113,0.02341102144597086,0.021225862886967064,0.018126770179669384,0.016191522874156004,0.016162835328424496,0.01885196452014016,0.013638746119398124,0.015427567551542346,0.12290473546347273,0.21740288551220477
cg21249376,0.01063544656567925,0.010760762092383589,0.011507687462558938,0.013912796349547608,0.01234057564919477,0.011234583943594246,0.009872131869504983,0.011933362505546274,0.013494747393197747,0.010663823056452615,0.009610350882429482,0.012118239634839404,0.01026558990112431,0.011120115719924304,0.016769187066783122,0.010674464322911041,0.011345982310947496,0.01367157060717212,0.018591471077139956,0.011755134046757454,0.009800729830783495,0.012537953181003978,0.011003239486030183,0.011337633066234993,0.009354525956423887,0.010518294060789458,0.010401125965036184,0.010803741234316011,0.34683831522213493,0.2990122330472556
cg22286978,0.01955225122069197,0.016896536062840556,0.013524500390439924,0.016471524308635885,0.015354856578786172,0.018225031354013155,0.019396854843062174,0.019699308708147865,0.020699749627033793,0.015435378270322172,0.013404016277372987,0.016294800229882552,0.01611029024482087,0.018414283712277598,0.02184906512385636,0.01704375670995205,0.017928692711929303,0.020394227946112942,0.013058095419323502,0.01967149021981073,0.01604603968371759,0.019534274213883842,0.018257599819751752,0.01733198647152569,0.016763071378195736,0.016042112569685046,0.0169918320739791,0.015287215193566996,0.0900099817843107,0.09411008207949233
cg22083815,0.00989594294801495,0.010550881952457142,0.009516683290101313,0.010725704900558243,0.01126737358103945,0.013419036928272262,0.01017731361444549,0.011037595760699473,0.011957349793088717,0.010256082416207233,0.009851999020865233,0.010604465097035214,0.010572388650249025,0.010362561793539376,0.011689210762286652,0.010367435200260029,0.011764552775320304,0.010501264530370143,0.010238251575350419,0.015152179401989279,0.009814183266712566,0.01177006796983663,0.011632555344779362,0.01067878544946144,0.010354497877282027,0.01228370717984824,0.011929073019230099,0.00905569460001205,0.12755289322297578,0.14141033551985502
cg12937378,0.01777578524278718,0.022144199390737408,0.01635066827021455,0.017720201891867658,0.01858523847151108,0.018202212350452298,0.018839186284727673,0.021586256394087098,0.022772835867557174,0.017792293096577105,0.017488534444494205,0.017098302392133755,0.016333088643535276,0.01819320097838257,0.01858322420150952,0.01612899651877779,0.018637400068478097,0.012842441297699975,0.019721621908626825,0.02117624146193797,0.017100137882301157,0.018804880618071635,0.016831097473558567,0.016986299038552873,0.019833947137297768,0.015458304627125772,0.016075690152902895,0.018032103138880567,0.29729147068047423,0.3633864995954518
cg00747362,0.011023164692404134,0.011480724582668451,0.011442044877665617,0.012428690759143029,0.011171798630979165,0.013480332619697367,0.01037695013021716,0.012959120175300494,0.01997971990452327,0.012638834611892469,0.01042958506186484,0.014120776651468783,0.011034885510351559,0.010206979473338589,0.024435762671101195,0.011549424705525549,0.011084233611979038,0.01274823677221359,0.010669034420763097,0.013463172261543806,0.011833382821240338,0.012365346979252876,0.013228308867142963,0.015229591438433252,0.010041983445227397,0.013393307833860833,0.009997831523577841,0.011877654722897653,0.19060671526224857,0.2452403252165082
cg05663122,0.02553999555931479,0.02034533097709163,0.023141891182589667,0.02587574579968646,0.028330232123133164,0.03539679518853316,0.02468990583650248,0.023929757978776646,0.0341855880747763,0.019325625123901215,0.02293347114773295,0.019878099545934606,0.026610072352823252,0.02029760039820503,0.02630461383240441,0.02046804095551117,0.016951325264882335,0.022283483022425866,0.02457444760608624,0.02398098995683977,0.023757481904394556,0.022277190870107523,0.028362509500295046,0.027025529472701603,0.060957886602736676,0.1005290677981665,0.02441721147220647,0.01765895324788748,0.022596702356097342,0.023413546140390647
cg26462931,0.010840915184521299,0.012687454693337546,0.011870631617938575,0.013272906977741101,0.01262637393138339,0.014819072399076193,0.011115087668237541,0.014898548674105913,0.01181279366848201,0.011694777592685827,0.01057520348757634,0.013388978664883552,0.011321538345458635,0.014313951006975726,0.01257574260015396,0.012337948035914273,0.012989957208433885,0.012185674697138129,0.011256033263876931,0.012385622295247667,0.012945530410642449,0.013253913770922294,0.0130447289021386,0.012721744609257669,0.24273432501137945,0.326997960454709,0.017899076453906593,0.013798354162768135,0.01083765927113423,0.012362618483731278
cg06375534,0.017988035559696344,0.017442737427463217,0.017068693323683066,0.021031185283762893,0.02275349713238527,0.022250949383190232,0.017873558481732405,0.024154827561104677,0.023535227071235898,0.01730118277497247,0.014674841913387431,0.018699913405859744,0.018520725144614295,0.019569241994200477,0.020013991183108683,0.017844786605788816,0.017078998460078883,0.022303010801891492,0.015729861879499034,0.019362009642953024,0.018981999951720098,0.019946193810232507,0.024266270841384798,0.02257262585612782,0.4414869025312838,0.4033463069576787,0.018709069242625408,0.019837789906068326,0.015155454614378134,0.016491947200415785
cg20457942,0.019203942290426552,0.01906998254955255,0.015958404096742488,0.019256513708506794,0.01779260926438392,0.01929408777801065,0.01932625690981139,0.021668012764369103,0.024597055634310677,0.015633473825745044,0.024629505927209788,0.023210462544636132,0.016806351647602667,0.017800408872580876,0.019688039421994222,0.01861439433700643,0.01599503659076773,0.01952947217493081,0.01487253353923878,0.022203324252737265,0.018149897063534058,0.017175278791219613,0.021628001085400243,0.020727696850926694,0.2742774327145632,0.23689194172916808,0.017745495967051054,0.016885494619919082,0.017026085586388254,0.01918124738233358
cg18397023,0.03746385276684812,0.0221684934033363,0.036962926098508854,0.022434957614084254,0.026254119044278854,0.029256014629835757,0.0640827257560016,0.01630144450714548,0.023304346482280757,0.034236927095282366,0.04648334870488807,0.01411312188753719,0.028833799102739675,0.01633191448441014,0.020427150571960966,0.010752052684802843,0.037983318514166794,0.02753277588126635,0.04626972351054503,0.03388799122674511,0.034606925762209,0.024127382366042262,0.04004529758620202,0.023484582071216172,0.038745501475280865,0.02530914376518514,0.04195865536677989,0.04213678560965241,0.03551066487371914,0.031971502268532355
cg11889002,0.040670009229874175,0.02199834314110717,0.03130251064675806,0.04164408791689976,0.03872996266461104,0.040275096631340795,0.06130465760485759,0.048838314300967696,0.04125174025131211,0.022823601019966108,0.022820151990298472,0.04353708448764633,0.027334230508487614,0.01978907718859375,0.043664050232308696,0.030860615746726213,0.02469061566466475,0.04058927622010333,0.028093767433694378,0.03301606220289335,0.04580219918610959,0.026043057083799503,0.05090631084719705,0.03815996375132368,0.03800431368068845,0.03135942460589029,0.03267892153653762,0.033158558776987576,0.042829313815864516,0.032889717407885155
cg11146173,0.017670186306583176,0.01313677838134562,0.013365614372020418,0.015787604226548457,0.017817497987202845,0.01611009606629925,0.640399522916119,0.11599543421099835,0.04137004875236875,0.01608875715777039,0.01305747711579651,0.016057439003294396,0.020447443092080107,0.01455844735134909,0.017727352861010428,0.019091183928614905,0.016431215848938908,0.013687772380685147,0.01186875330290074,0.016917876975184085,0.014779457325720863,0.01609299273622512,0.029226985591218325,0.028176053264998,0.014127614297851945,0.015017342523763109,0.04893956756090215,0.022524646875995893,0.01661239707054323,0.015419060060045058
cg05164321,0.023398550091459476,0.02736477548138182,0.020233511382543746,0.029160744652022813,0.025706556499599565,0.027795691849665894,0.06130443543528219,0.036245396496792176,0.04145528735617071,0.02082417410975843,0.019774092112309884,0.02389573249294924,0.0350172097012905,0.020628521722831375,0.02670481927128179,0.0218632600854753,0.029423299561874682,0.03151292104785653,0.02460939256519284,0.04193054770485561,0.02659526914249268,0.03560629550799614,0.04166493292596968,0.030917493738293913,0.03671040457731189,0.02765674187870671,0.033728399131837665,0.02355335540608893,0.037215617427369306,0.030283793765294557
cg24591563,0.033798589167405885,0.014834919522374783,0.024478781903731272,0.019775514735335495,0.05403929005463501,0.02048713974356835,0.055369203779829235,0.05940100412142638,0.03659549430772387,0.020088381227268078,0.03797212214515836,0.024543075523150097,0.03165024173970018,0.04629011180325133,0.02777767922773335,0.028751327052111704,0.019965197792401558,0.02431007410545206,0.03861239085333573,0.029002748625621032,0.030646772322612266,0.017988526768117963,0.04505094191322222,0.04436013062293205,0.037169326964701585,0.016956729929822428,0.03724549793826286,0.02224749455402548,0.0345715254356437,0.012126128232376668
cg06826845,0.04947800411066748,0.03546162679219415,0.030559838871266447,0.027414199498681308,0.03273662727827163,0.04456199414753359,0.06445816420903486,0.03511066075392808,0.03366023954905749,0.03158102445096722,0.0455342313847204,0.03169433510155795,0.04303242278445428,0.035953988145091584,0.025759773328634317,0.05177039649053545,0.030038596250704794,0.029018709514187047,0.04214346910635232,0.026283482498576573,0.03077718310843831,0.055153725345933456,0.054748774918705716,0.04389385198977031,0.05826146076899492,0.037894505678298836,0.036455505823067204,0.03018522855121884,0.0435025828728906,0.024664655372938726
cg08608800,0.05481135230754793,0.02907201890498337,0.038696929560470876,0.035706249997977335,0.028438029755423717,0.027836503924602567,0.031175259786628492,0.03873561309265646,0.030608613928322367,0.05128531566653292,0.03984564732702391,0.026763449616867628,0.02821857495789045,0.03173396914216851,0.03663453366348634,0.03064673830176133,0.031641227272913505,0.02482435862205708,0.024998670053976966,0.03625055176677149,0.03550469546769744,0.041322564943838264,0.035823604888732194,0.0301324477273842,0.03107146529280316,0.032676998772907875,0.03560229946694619,0.03290512707497401,0.04331571312552171,0.032132841318927824
cg02512074,0.07548945694498059,0.029539293370452278,0.055982942925892475,0.0450160966110245,0.03761837191651371,0.039416098171044744,0.05105868580046135,0.051075473483283555,0.0568282339621071,0.03211269876827919,0.04459983869810605,0.04904627812885532,0.04092447890885496,0.032582932683316926,0.03266480411751816,0.04814857536980601,0.045546507339190946,0.03473792739924737,0.04292135300246331,0.06156131489264855,0.058626296566906606,0.04362657346587009,0.04575041967530492,0.04226538862388783,0.05705265008120644,0.050810919478509284,0.06302610999327919,0.05666300551413614,0.06276468292305915,0.045925049632160396
cg26473728,0.0597973218262263,0.024496520250423155,0.026112709825792235,0.029575965559302073,0.032646858455876136,0.028864168263251336,0.018631215140755813,0.02692484983206246,0.03250981150177981,0.05060295997200923,0.03089474679240445,0.031513746875275146,0.050385691942010105,0.035110708258507504,0.030263060910457548,0.021333626331024733,0.03724441782336131,0.024576537298241774,0.03859055621306055,0.04456991706474796,0.04453869277091159,0.025132838619520134,0.03420534476258329,0.05101527752128986,0.05001308318390405,0.036130885052382176,0.054888614191097786,0.06533219269672491,0.06005613550348338,0.037075905859379824
cg15692687,0.07252788863187919,0.021281048828936368,0.03652293087224888,0.020396569873524565,0.019878196678353662,0.031926491936255845,0.07417563989592844,0.04053763368900308,0.047871059647234884,0.06730112524029912,0.024264414731920366,0.016408396388701722,0.09690759576170085,0.01481580343919554,0.021440065278447235,0.023880549485734943,0.016866382768977044,0.02053338537360207,0.061201615296447485,0.02648765602473515,0.03636326755809428,0.031240397653065386,0.041109148918634236,0.051644700726762145,0.04257102136085966,0.04153001496495017,0.02872308114885132,0.06509294240702333,0.04014394554317384,0.015576392928468873
cg23276238,0.055435281281488724,0.017704322670959494,0.03411280096973281,0.03099106234437912,0.02416575376873002,0.029089135219460233,0.08559287824162488,0.03533297779396676,0.05845844446592773,0.03262485758954984,0.045365792185560055,0.02931683532233685,0.09419296416065658,0.017510935512720278,0.033179466200244534,0.07016420818189702,0.03640427580564194,0.021805848706470617,0.05220207737702165,0.06696879970497678,0.058233936440558534,0.02484519087611454,0.03459220783098406,0.07104244838556728,0.05750552726554693,0.0325409841316909,0.021974998142702297,0.06239761012887623,0.06927875846715417,0.028325297850108642
cg23889414,0.07749425782266291,0.022363762519261175,0.0951347528576586,0.039780334341879914,0.025190537604834563,0.03336789977723647,0.04792884827048414,0.021362412514970782,0.0629732920721497,0.0598213400064017,0.04822546940176257,0.0371979368418953,0.08192919853624392,0.022523146926177268,0.036042693177436656,0.06388036122668532,0.03222737541434709,0.028636577307095498,0.04167205262798538,0.03987395632811417,0.035170628289281324,0.037526981856069896,0.05889334513572099,0.11206122662381812,0.07025071647133475,0.0388547051743019,0.045726250162165985,0.07310249660376078,0.04278381289390826,0.028755989407176722
cg24110916,0.060722615088809245,0.02135570149139305,0.06772015456882158,0.031896873700958006,0.026060034476720048,0.024268045456485376,0.0438559506843514,0.03176551045027137,0.028509943358499473,0.03713327218844836,0.05147326237503366,0.020136101372493838,0.0732096367214096,0.0175272650238388,0.03803358954088281,0.025639339261452065,0.02327729273506537,0.03118484845865104,0.05211155754813424,0.02898367966280154,0.03665965052395098,0.03598256388045307,0.021400949662332937,0.033150925068689864,0.060948862532885804,0.03319158075606185,0.0404379679822517,0.054832958663208246,0.031480948016446006,0.033782230506789905
cg09039689,0.03497706751146275,0.02851753779438298,0.048947522343466165,0.035334050648560954,0.04820023654804615,0.03726049987923754,0.05809534812709881,0.04203614689992318,0.05987455793205945,0.058228253917705496,0.05860914491362074,0.04044243189998014,0.05148255233605975,0.022537487342248783,0.03663923521514235,0.034241064918886024,0.027046319853846687,0.04054736518563063,0.06708266208861487,0.04623902046601161,0.04619524044385342,0.030565843877703922,0.040794292631545326,0.06377993048235571,0.07359902737679974,0.030173246983476596,0.035171460924261023,0.043729027880946944,0.03637899719301314,0.03479516291938053
cg14086659,0.031877936266660675,0.033466786459760846,0.03879427368067526,0.016377489303827784,0.03321569976577393,0.03924457886307868,0.050247810630339416,0.019277597168161197,0.05294582035315267,0.024838184164413628,0.018786577380855558,0.01788597289014088,0.049088336137066015,0.02215762892662024,0.021802733752836704,0.030971082145236452,0.024892506086647823,0.020402799532557272,0.04252782731046213,0.02795670027857949,0.028850398787804564,0.017499754293978365,0.02839675979849114,0.028240330439392083,0.06604798986403963,0.03599321838058006,0.03425551026575144,0.023502142911790133,0.026917729381625576,0.024973323963555005
cg05776084,0.05382711955918173,0.0175216846671352,0.027184776782254234,0.025065085937503923,0.0352036178963802,0.03528503165021024,0.07293254054677842,0.026133344451778485,0.04548758529838993,0.025290782871534204,0.018285257704478773,0.03070712480547499,0.06480430143663402,0.016856491368940647,0.04612400253486707,0.02563719226232464,0.03089573321018739,0.033199541164197946,0.048555559991968866,0.04391314312792957,0.05010028273266257,0.03044609973920398,0.035362131978835615,0.052560382441958084,0.08042964268342724,0.0500738430777238,0.05308317476698631,0.045522713283302534,0.025876002739023133,0.023743720095163248
cg07990511,0.022466242836307337,0.011782688122358689,0.031225930149217183,0.015108411878971726,0.015005810838189942,0.015166342100318609,0.043401557310573845,0.02125606570699013,0.02047966397655211,0.01812058513209924,0.017323860527345768,0.01827332584488863,0.06182762924262733,0.011645927516031222,0.01610972247360625,0.015302520040985633,0.014883629776932736,0.02361861613201308,0.02652558770147169,0.0186507212570635,0.02701740890328561,0.023490975044575594,0.02398001324201982,0.021218236991461213,0.06030828474631406,0.014193100384704907,0.017207332478419497,0.02278153798215812,0.02000799671979005,0.016471961784877854
cg19474418,0.0349758862006998,0.06353432431663211,0.02565894442318272,0.028163369833747426,0.030194049017822737,0.026645566194587356,0.03178060308082763,0.030966426951251184,0.042628920852056836,0.02364435571583103,0.028853433532513927,0.02304221138758455,0.09780612404334155,0.01751279150189093,0.029107923391966616,0.018028899825115893,0.017000723546145353,0.02110816189465921,0.029841076239823155,0.04985504578542076,0.05191978380257888,0.0295997872374094,0.059014862992340086,0.08109121045716314,0.06448463567825877,0.04221478078954687,0.03433044251964416,0.04035848799695189,0.05622770069598994,0.033269903538771614
cg21212494,0.05445419936153969,0.018856497472138863,0.06693983983827322,0.019201767317348822,0.023185875432936737,0.025971277166416562,0.06410471203448903,0.02903956400995114,0.047296385439347007,0.02877900952782618,0.04128818944141636,0.025189960346788984,0.07503568151038124,0.02137925763770468,0.01659190895155383,0.021377047071683194,0.01978699266679033,0.0346944060939367,0.03689750877535447,0.019889485794458928,0.04714903923428477,0.028929023289364898,0.05942119592487721,0.02773203111774121,0.06471053806869795,0.02206687941497035,0.037304137003559834,0.025604196948813343,0.06720167148958023,0.017714313444218317
cg16467628,0.05038469943685128,0.016481132268890204,0.05742942024199038,0.02311576693002481,0.024268555569771883,0.020668870866258647,0.04707046180875369,0.030281955444808013,0.07362481367860674,0.02945716321664313,0.0456979130310857,0.030961275850530986,0.0714544419518093,0.015684232218015407,0.027272925253479748,0.023442732648961174,0.0269612893155748,0.032005761147129386,0.07707310932384041,0.04087709979622916,0.06014650575178853,0.04971380732085141,0.051341920874369264,0.051948764567703386,0.09021148158903257,0.02654210852737174,0.03900480818493199,0.0378214347655784,0.067499694277335,0.02182267389399061
cg02715291,0.06610249340892131,0.027078192933631902,0.038721765065352576,0.023702358520637318,0.040878399141169496,0.038095597742795806,0.0528560714480725,0.038175673908766854,0.04914546594497859,0.02548839125270373,0.021109732053752068,0.02620927792791595,0.05205033938935368,0.02590912995276149,0.030672279019422252,0.030421022451531093,0.02728420045496397,0.0260318354098661,0.029307264797997463,0.04519536107848157,0.038813127748716106,0.03001777623221384,0.03766392357112209,0.03830397775874845,0.06684749985491532,0.029500648385247064,0.033892146575459026,0.03901999252175839,0.04785499089101937,0.024877806802538694
cg00941745,0.06435866893569488,0.011877805656154788,0.03362362608179268,0.015846590121636462,0.018257255277762723,0.02436268247813454,0.09673640207993549,0.06422003737790195,0.09773977052300505,0.06341639432016316,0.03446622044428705,0.03204366076564887,0.09458122869666816,0.015316941172476683,0.018316456861024264,0.02000502060643644,0.0200969673598546,0.023108737519632598,0.046385695210776075,0.06453692110115193,0.044229372944643366,0.046884177550038826,0.05872541798929258,0.053796136046427266,0.07855783336690467,0.028910919801922483,0.03706609444274444,0.06046564433828808,0.08041290990903165,0.02193541374269628
cg24272902,0.05868181464224357,0.02354834086895777,0.05252591328305626,0.027333945630426747,0.031115587836791758,0.030777274194051272,0.05534102223329701,0.0417918934348088,0.07009877162591086,0.03175311649457371,0.023816253892403026,0.027934221093901628,0.06933560571681173,0.027343535281071567,0.029110391220459476,0.03670550956041756,0.025575005577276964,0.044300401055241065,0.025720664581267712,0.04660113390210134,0.047985433293222864,0.03528108625894849,0.0594870008027056,0.048776846739264856,0.05098690955988538,0.03354769772366552,0.038629549201531777,0.03529602675534125,0.04667593508872534,0.019299620915741795
cg19485105,0.02407244269979736,0.024947259939250427,0.028414004249673212,0.05736578099599586,0.025938911529159104,0.02713805939217488,0.026224635682540683,0.030033139053628134,0.023399032528538,0.05086113689402464,0.023481082583805598,0.025558138903254698,0.021415706051239745,0.02388696887355915,0.026524386742609783,0.02203340081018237,0.025775766456900263,0.025306726918474805,0.021374611549130423,0.026221163697615717,0.03068513782920945,0.025441373543634398,0.02380624429211136,0.025275941854726057,0.027777657501990193,0.027242749862030402,0.030842845617368036,0.027941474131930127,0.02068197942699173,0.03861168181024619
cg20845466,0.02827800203628582,0.024501828045652527,0.0453219554071259,0.018525162083282535,0.023984969477481223,0.01985542356757536,0.05465093500734079,0.030172550621047657,0.047822677289015056,0.07923786156085083,0.024605672477756,0.05735954218950464,0.040128993360716694,0.015689243969772008,0.024586227481817373,0.030568843426091837,0.021829833315858336,0.033051081436301255,0.030974732521952385,0.02977618490424672,0.025286344870862967,0.033265057474481205,0.03393584737060161,0.02071924194710015,0.031504602582263806,0.02334430275307614,0.04967474168951773,0.02451543846165087,0.030012796451238645,0.023502686038298356
cg02053566,0.034826080146214314,0.0457395046805145,0.04080779655745295,0.028310179914419094,0.028446184901272053,0.034665795133262234,0.03947573108227193,0.03238348719067667,0.031139041493926295,0.06285118426615303,0.029613842150671973,0.03438521943429961,0.02372156638762838,0.029661938794357648,0.03217365433534638,0.03655658832854518,0.0254779011596029,0.02557555619835527,0.03837204238266387,0.03898725212446017,0.03783666269369521,0.027029008398096178,0.03200093241121763,0.025510588946612293,0.029431629464345355,0.028203810807397478,0.029047235949763685,0.02383691180217277,0.02739765159327244,0.02929716183630818
cg04863888,0.02530737460066396,0.028560422802312486,0.028940447813651026,0.025266993724731075,0.031097888542971235,0.03268486851265852,0.0294322064774639,0.023620682653296768,0.034377602260655026,0.05020595273299644,0.023399197097882497,0.02604875199050553,0.019652365455457177,0.02902350113655824,0.02555404534592328,0.02332721294920694,0.023498270996032466,0.020324385287325917,0.024963506646085057,0.025542200180676797,0.021263394943667527,0.021984260008750502,0.023569695590130682,0.02450215571294833,0.020711421350103985,0.02930124738093304,0.02939667758594678,0.020180029370505323,0.020523851481381552,0.028193861333073614
cg02756614,0.022105354543725104,0.020589105256663177,0.018738808430484876,0.02326535053202274,0.018956449527495783,0.02436307022001276,0.01922034008365164,0.02506869151713686,0.021620248232621535,0.5660183899751321,0.02016488721951939,0.02269068234642587,0.01963812620047775,0.019189523113570556,0.02364895314695915,0.024134237920501952,0.01900764541923885,0.022743544892687994,0.016563798622287965,0.02499250073283903,0.022025109224439735,0.022580356607425345,0.021015026134596007,0.020503027815826812,0.017947017093193504,0.015724848864587828,0.019098277677336673,0.021050130736590563,0.017341346381113162,0.012417221146403389
cg23731687,0.01516805347066954,0.013568674300992902,0.015216536540711506,0.015209681974170738,0.015745105145208018,0.017196057618308325,0.015616944792897266,0.01901168030153747,0.017996386401867067,0.17741393101917055,0.012975855996932562,0.017695895109348922,0.014609400141410113,0.014580434339790825,0.0177828897549498,0.01564258612848361,0.014509528337039735,0.016006915680850126,0.011761105454580874,0.018967297334084754,0.014218304414393125,0.016477570149895076,0.017477760166151945,0.015971239478142944,0.012616210046494783,0.014164661544376544,0.014604900229468525,0.015483492350120111,0.017473230576350307,0.013764922930355234
cg03245962,0.03322485934540717,0.034327883787719705,0.08668975609566779,0.02177449012022458,0.026006923624740427,0.03817921771118895,0.03371186376609106,0.03689340247830079,0.03976130835678678,0.0400038486412253,0.035624655797372735,0.04174610252026914,0.07086828160460092,0.025173530992959534,0.025606475201598054,0.037697412833483754,0.02175874152083927,0.03201048966185473,0.038250569020087034,0.039497129526217374,0.033473221737578,0.05149432315621512,0.03980301230201062,0.05627511134137189,0.0358147448239215,0.02484885665990617,0.027290624592451334,0.04103806919561774,0.04713779573727135,0.026520741580292027
cg08261177,0.03212154885301598,0.02470436661509544,0.06441398161902989,0.026231076566352273,0.02964026664342647,0.03273026002763634,0.03173316963242415,0.028149326486951638,0.034697532488309785,0.023265662383843047,0.036501580476781724,0.03573737260433939,0.06657761956649799,0.022517013218895977,0.02705294041119035,0.025768796075145855,0.025139872771265944,0.04546513528824558,0.02210336861662867,0.04637828585881149,0.023443143412643554,0.04287009035234407,0.028489782183746433,0.045136531495264656,0.0238521321144745,0.02431539697737895,0.02046617180948748,0.02518100415424866,0.0232224652882946,0.024377516421010617
cg05531284,0.04657791131745738,0.03418142990046332,0.0661146729044106,0.028812436707467637,0.04965571423201503,0.04444146009639474,0.029432495310479923,0.056471674516585774,0.030022360484843528,0.024731940246722085,0.03393759256529607,0.0345766141505202,0.035626860773625445,0.025124218579026334,0.041089363750715834,0.023390275109665095,0.03935883911216611,0.027253174721831384,0.027660750842965515,0.031566301322995635,0.028324454359443755,0.05161270132988461,0.04730541152229265,0.035392777578535754,0.04104342091854521,0.02965966771115942,0.027867402577195992,0.03749262623093454,0.028284725537824143,0.03194005035071895
cg18426166,0.04043645000795724,0.02866874022883364,0.06459577088438283,0.028281859684745544,0.033428741412392896,0.04247823370606136,0.027538513659675412,0.05790029376258555,0.032894984192112606,0.02050325205088934,0.03436419810022269,0.026316792318148045,0.020495109462636846,0.03258202187414033,0.038021482907561945,0.02674892652005174,0.03235598866455847,0.029655407730268517,0.021677151077301816,0.03021257169425684,0.044253684254205804,0.03293966361545396,0.03141323819202069,0.02573464247175026,0.018427533286117573,0.030969769569390203,0.02238735499652271,0.03049718924682651,0.03391133595081016,0.046831441319523735
cg07725970,0.04646998514594945,0.04370833145127782,0.08621288376978414,0.05420324021002795,0.049969592834909815,0.05421846715622491,0.05984796984936591,0.05490629911276657,0.05214358716919156,0.037128399257909776,0.044216203120678095,0.05865615357772128,0.05969000034432882,0.03490750924461824,0.05293246655789303,0.0304178539768414,0.036641241139738295,0.027878417984421977,0.057612138124166705,0.06285171548464681,0.03779396225165348,0.039059454761066315,0.049106374788388384,0.054874190688896804,0.05045901621142926,0.04582278410525907,0.04193256533311439,0.05439191015071383,0.04140072499569789,0.048273084179089966
cg11075807,0.023644271056907508,0.02391076712900873,0.067499393148991,0.0446948916351803,0.030598828269789265,0.041249387823148166,0.05244671521381443,0.043318128943712196,0.03152223910085356,0.02515774817246372,0.03818599116169578,0.03566758171629116,0.03544215202421083,0.03175186221525656,0.04299231935453622,0.03261614860137528,0.038502691442419454,0.026591163799741455,0.042900117877963904,0.027822461245560922,0.024398587879160084,0.028103298554909867,0.03399498883323948,0.027749056766032416,0.03286890524945687,0.036413406228312226,0.02636748678442211,0.024991321706703408,0.033287327726358985,0.039152987940244674
cg15350925,0.03582356572794595,0.025493181098459373,0.06865237003021721,0.03792319013826766,0.038071515947127495,0.030070259627231744,0.034796954308792045,0.03471832960277446,0.03381130325708923,0.028645345971057452,0.02196940162494491,0.03173121623171699,0.04561903846667478,0.023301090045131735,0.03499529531505385,0.02492320537110943,0.0317820100450202,0.0372866837883788,0.0262551543849572,0.030865932675053227,0.04894428590297662,0.02017105551251463,0.026623237634615472,0.035114980653197306,0.03215481598243454,0.030467077435060448,0.029449509850271192,0.035027590755719866,0.04246833504817412,0.022192594960817793
cg06158944,0.015837012613359947,0.016251030186123352,0.08226298205615415,0.01701042033782326,0.08486032082401686,0.015625827328800624,0.014722348828220546,0.017094780874138443,0.017267078916685795,0.013910197530847223,0.011413647079684638,0.013827578380052497,0.012642815289852559,0.015807557052920567,0.017416840497478787,0.014932111573964072,0.013414479292822249,0.01647086305779119,0.011801004166085193,0.016294738665918792,0.014884100707595464,0.015300372496023265,0.016527661807395184,0.015837167857722465,0.015270718243391958,0.017722930619045778,0.014504457826532362,0.013653119227699058,0.012747373725469321,0.0134624234637733
cg08794192,0.020249066791201007,0.020877882679670508,0.08434588515013744,0.027622790082133964,0.02600542842682929,0.023311623672800732,0.026636967519566464,0.028384185439516464,0.034086818564172366,0.02689546008038892,0.01809760276382154,0.030751378368353666,0.024756014777709796,0.019926540749618055,0.020967529316579154,0.0211003984237358,0.029434668618931764,0.0287998500609155,0.024436244867294968,0.02612967261970112,0.026831280116920642,0.022275721132007383,0.046176420469124624,0.042309764002129095,0.018247325679134813,0.02441325872620797,0.017072679467377616,0.025459697823528693,0.01703524114608488,0.02091406036765141
cg18958966,0.0131053449262564,0.01796640406295402,0.07770514854401855,0.01280972545185819,0.020459827588033157,0.012493710878767484,0.010375543958738687,0.0159464965505952,0.013611186603462428,0.011308707913474748,0.00847399875580537,0.01181590387921742,0.01057000204094481,0.012010389400709424,0.011502657283947325,0.011831457130159744,0.012512342269042779,0.011136555001589742,0.01152434113425647,0.015162453222863697,0.011451666526185686,0.0232360785228374,0.012671119140904206,0.013026674463983676,0.009577575355843238,0.012412594563687448,0.01212149572546949,0.011494674267796684,0.009957576797202357,0.01037020720215581
