,GSM1203867,GSM1203866,GSM1203826,GSM1203825,GSM1203776,GSM1203775,GSM1203817,GSM1203816,GSM1203582,GSM1203581,GSM1203844,GSM1203843,GSM1203487,GSM1203486,GSM1203813,GSM1203812,GSM1203505,GSM1203504,GSM1203847,GSM1203846,GSM1203499,GSM1203498,GSM1203510,GSM1203509,GSM1203402,GSM1203401,GSM1203646,GSM1203645,GSM1203382,GSM1203381,GSM1203853,GSM1203852,GSM1203377,GSM1203376,GSM1203718,GSM1203717,GSM1203596,GSM1203595,GSM1203728,GSM1203727,GSM1203590,GSM1203589,GSM1203416,GSM1203415,GSM1203762,GSM1203761,GSM1203631,GSM1203630
cg05207184,0.025029717989935786,0.020543010164867637,0.0251205673028406,0.024411279843150707,0.7327078846974489,0.7145623504114712,0.019021587933923258,0.02109298658693821,0.013967092694346006,0.016670239268955896,0.021336090963358603,0.02082467583555983,0.015148914273309961,0.015047960160494414,0.024492543075383115,0.022502896130270393,0.021540647711356515,0.018206864008114783,0.021244801334093517,0.022392909962226037,0.021006269448216708,0.021430087669287,0.021055978194542347,0.017385451726753584,0.01970661538722399,0.019910972045048308,0.018547315243300933,0.019372655500720294,0.023102268179085325,0.022433201113988707,0.022348154958078327,0.022151716018396602,0.016332857642323576,0.022306684424014046,0.019310141697343748,0.021012449523459983,0.02094342796577606,0.018923768823395293,0.01980209806188924,0.018206833123523492,0.019751081254612186,0.017601252258109126,0.021887496324110994,0.020069619344708026,0.019979708975746042,0.021177862651299898,0.019286032725819115,0.018139593022258944
cg25020897,0.023951838377558154,0.01922849022481285,0.023692174182621827,0.022230431299178045,0.6400760696373712,0.60676740515417,0.02277183985885266,0.021609883226546365,0.015552205712163656,0.014184434042671197,0.022452615192648545,0.021513061341733666,0.015833326354166507,0.015670423101063147,0.027335994182870246,0.024132940948399,0.019343645538653306,0.019003648973714142,0.024295107344073814,0.01968955912723135,0.0255244042042554,0.022709115281171602,0.02377963921841453,0.01614739487162684,0.022057897940368432,0.021204756591858904,0.021364894282505518,0.020814718913044362,0.023269443815670473,0.020548745270608286,0.024669334721768254,0.021142860355670222,0.014173462397715426,0.019266915163104942,0.02481853045021489,0.021530609024932465,0.016019513028272495,0.01602683490266479,0.022444475960494974,0.01892030902153529,0.01988064824055474,0.019657449556347545,0.021641234919487266,0.023058518987712048,0.02304925972232885,0.021163231306761288,0.021713760782727885,0.017280255119934366
cg06519449,0.023725643153049526,0.025797509667260674,0.02119077220729491,0.022487518549684022,0.6353373255229413,0.13850899173667247,0.021955114751307174,0.02337637955850278,0.01968239561784965,0.018883780201694456,0.02152756273330095,0.02188771013827504,0.02236456713519646,0.017825985293112072,0.026604303116523224,0.02860582691336175,0.023338348932838284,0.02054803732057102,0.032791307757981177,0.02337284288392498,0.020897144191698185,0.02152254605660569,0.03242418670208207,0.02198791926519798,0.023938493020776844,0.02404845610383552,0.05569619403897582,0.35496589011661794,0.47553471713928863,0.1276853793297449,0.02352238285082842,0.021635953826194654,0.020854075472016845,0.022290804044861633,0.023369936596784494,0.02043705623837854,0.02180284893862123,0.022354356201787447,0.020408989022647955,0.02182956575955522,0.02306893464282534,0.02037140140047149,0.025537529755748342,0.024679154426388142,0.024469687653326543,0.027979215345571344,0.024432052307073054,0.018582774536433457
cg06612791,0.018765802160400854,0.24522531368996187,0.015868347198465523,0.016083450496611074,0.5816854513567844,0.38177241246660854,0.017173522011496314,0.02572766594485136,0.009803713540372318,0.010248442639367882,0.017628779256572268,0.015448742124758712,0.011925280475044127,0.010522372444977774,0.014403479539028109,0.10598850779391066,0.012876197446513778,0.012632396134018021,0.016302698541586263,0.014033036288797962,0.012805544122006287,0.022650769454512963,0.01434964800291619,0.011973064965597838,0.014405752674177699,0.014641360228954162,0.5061773163230615,0.4952156861297994,0.013128731765236991,0.014347398445301796,0.013139192199091694,0.012164280941507967,0.008977336418017137,0.01431852789208855,0.01589765020772379,0.02138548232979762,0.25612616816541556,0.01224419021715566,0.014144057219614398,0.015438082566513063,0.012656349293549862,0.012511547136259763,0.012993272264460693,0.0148855251888831,0.1620163164147211,0.01385796736789492,0.01848057599443434,0.010629995246377658
cg18318639,0.012302757522864879,0.08244868319888721,0.012719526161254293,0.010585339584105428,0.5424886843939825,0.23144517425438943,0.01147209001465513,0.024286593618311408,0.010141740606974656,0.009092050900491297,0.012275092834877568,0.012064846541417424,0.011110096027591092,0.009872937509376815,0.010987917636689699,0.02547987773798356,0.01187913849277315,0.0096395511712623,0.012762957765563012,0.012982888592356792,0.011124010266955687,0.013471390034496185,0.010015006199870453,0.009838967289086691,0.012288132071039003,0.01134053890113716,0.49977082241095033,0.5251414706333705,0.012990637815296673,0.010001085750646782,0.013767112302817637,0.011637241093254107,0.010065342637586346,0.011939647142803954,0.011146907406245358,0.011651948055283108,0.22715121289948664,0.009861576576211775,0.013318144624687481,0.012445071808755058,0.010263316051136923,0.01052705826473324,0.01257230983832964,0.012740390593223846,0.15016830829046782,0.01455214927771189,0.012034532320227205,0.007197605881306925
cg23881482,0.0366510231262509,0.029790535724250874,0.031085513771588764,0.030142392175779603,0.028602948882954383,0.034240650283457005,0.03247023920131777,0.03250472733516467,0.0218328847462137,0.021583153319752846,0.04537185438099571,0.04024104588943066,0.021471094123303187,0.020301643541328764,0.024785922142401592,0.04324354861233711,0.02652482683150754,0.028182058580109335,0.6938116454035556,0.029818287374930325,0.02522591060376816,0.027996962759401448,0.027597052528845655,0.032536576398347006,0.02771143500974558,0.026752078517584828,0.026208908490736222,0.026508272337140388,0.026920892470952376,0.02719219257441387,0.030849471256752824,0.027183537487983904,0.021822651451604773,0.03050027782944299,0.5388627698142644,0.1797308547685409,0.026894247722738587,0.026097765027938508,0.02831868373142533,0.028313612320244038,0.024944347321207212,0.02624975703640657,0.02636911097049801,0.033086300024820374,0.032017100465080287,0.029850810102490966,0.026083716327375467,0.03365703434751956
cg02727029,0.020335600833321255,0.017283708200341343,0.01812201905773754,0.0182540300670037,0.018860496273922795,0.016618258321411745,0.016085804261573303,0.01672515720129027,0.01795117569379419,0.10844499317664867,0.019605965044634178,0.020597738720740465,0.015548624239009991,0.013432901804167749,0.02091992213532495,0.03132801903444423,0.01785672847879983,0.016926271064446725,0.44759647978719974,0.01956389287867838,0.017799238286940803,0.01925904708485936,0.020918140909665935,0.01921806841838803,0.01828825108979433,0.020093717397159698,0.018504105380677285,0.02016283363485684,0.018157579840264847,0.01833374001607936,0.01513718449635114,0.015377049043640031,0.014523735381945263,0.019475198959062905,0.3353989700868694,0.021767693650282458,0.015713237362331454,0.014138443351123254,0.024916647441340846,0.017830092632792904,0.017059876300917123,0.016703084464823485,0.018623346480892648,0.019792843734498237,0.018020355564658575,0.018287166494741516,0.16417443830851774,0.022271858378031167
cg10144604,0.025999565522205014,0.03142599071338263,0.024684310812126704,0.021664031375204097,0.022813876489223565,0.025824326804233834,0.02867661459116913,0.02581051196146493,0.01844557121057783,0.01697488812070762,0.0207998559725227,0.022907603089858657,0.016967865653129355,0.011079400704611215,0.028026903685493054,0.02255205344739455,0.0281762140710575,0.02422586538240407,0.3476559271062183,0.24230948677266526,0.024525201069865464,0.031011586351349776,0.023894012034850802,0.022894778330104754,0.023316940292486345,0.02266016743583223,0.030023629928860273,0.024502755041690496,0.025664537310354965,0.018805981385693487,0.021491543281499284,0.01845637409883738,0.017146217704996383,0.022713795823839856,0.02492553602636115,0.027288176570292814,0.0245774115571292,0.024681904937630842,0.01938139526055189,0.02282951806393196,0.02124712606445481,0.020408222333332667,0.021898588491802387,0.022605711932665876,0.024127997817499285,0.02295248354241114,0.027144508284354944,0.015482620777601508
cg14465900,0.01628228307497771,0.015478456717237635,0.018140906013121478,0.015984821101722498,0.015226047578547128,0.01660401043638221,0.014157393848076278,0.018455374129644382,0.012812941451257134,0.011963313511576486,0.018466305596966843,0.015324405805916775,0.012939617548691646,0.01170182823632629,0.014863018896338467,0.01763400574490258,0.01607526481563999,0.014121938784200512,0.3822038409958458,0.013455771983783508,0.013144097548508591,0.014053282844263992,0.014733500569603018,0.012437330503925089,0.017773319043766497,0.016125784553508923,0.01433902348321577,0.011552714623788886,0.013579981908762716,0.016889415490900297,0.014999817782757769,0.014886445197838402,0.08852353044389852,0.13745344802277867,0.018474557902113168,0.015930963568929712,0.013735730400268369,0.012033876034916917,0.01591915406806678,0.015059850230633153,0.012982278518641404,0.013660727350165481,0.013982018678637213,0.01656563611176488,0.017140314364411626,0.017830647212125936,0.012999724395748723,0.010112905327181392
cg18300848,0.017265469860279894,0.01599847144377101,0.018545786167773196,0.018568290362616185,0.018597416579333302,0.01860356591269287,0.018132473285530804,0.021448213220772252,0.010771884717624497,0.010993201885871714,0.015790924211505006,0.01720492748203561,0.010235728360004628,0.011691345946038663,0.01575905006343103,0.0158818221964262,0.015024884716707428,0.0149075789606232,0.34447636777160556,0.1079396029989186,0.019855471433643693,0.014562424830092584,0.015384568522952304,0.012960633625081734,0.015365612877576004,0.015025392024752223,0.019828836456145648,0.014645227152497936,0.014927499424161642,0.014942020243618721,0.01581922232775712,0.012680243494085825,0.01128085587796876,0.01992571960232068,0.019994562882503727,0.015910001856557453,0.013969150803204105,0.01590919285289139,0.019023916023614633,0.01383890671626444,0.0157553181855989,0.015535886406258428,0.016120004626210136,0.01606886168154707,0.016945834110946436,0.0188733836372185,0.015824187603216484,0.01007287233325425
cg02113729,0.02588131974185378,0.020851835748901343,0.02148667410280276,0.023559053072600002,0.019625053741191674,0.023959165066074973,0.01951846772133156,0.022371106519106437,0.012862780830961762,0.056572009786698005,0.01830224654024882,0.016887589434985615,0.01382706113780243,0.01260811801684745,0.01703214084814003,0.041217614114928115,0.016711080997422315,0.018066622298825673,0.36576945755580165,0.022826421264714285,0.018567893408097752,0.019407171625013226,0.017607412799507442,0.018776704555267792,0.01926508377911412,0.018247243266411882,0.018413070380703084,0.019619837821023646,0.01580871864545849,0.017110609614237705,0.02254141497850011,0.019388777859486644,0.013121817623445707,0.019321137823717416,0.019998871887695863,0.019076015939527576,0.019744264530874814,0.01754463989756056,0.019847663996064895,0.018454103347074688,0.01744814250831615,0.014636741583589215,0.019170718815100345,0.0223199843673673,0.020391648822363967,0.02193412763858634,0.017161325122555842,0.013614117099015522
cg11127711,0.015374426474782493,0.014536286256550507,0.013780328995595476,0.013558982972321217,0.014177042713799189,0.015204644040507552,0.012054548739612416,0.013240097079151416,0.010891738741759308,0.009663166205991482,0.01443425395926575,0.013994265197932657,0.011171740868087005,0.010794524320268178,0.014567948545963903,0.013697206830221733,0.014248457500617139,0.010796807500358262,0.5362758659236998,0.01426874766065499,0.01631333957721517,0.013191058342019803,0.013136403611577432,0.011973410443559885,0.014990976483752512,0.0153877081179821,0.011017350399034221,0.012072269933632349,0.013433195734167572,0.0117853345081822,0.015162162669124221,0.012470998377381403,0.011326295203565925,0.01161354968865677,0.012432175040105332,0.01325216054372674,0.012940284406697927,0.012002248899764707,0.012322973860072013,0.048816615897003084,0.011968773171804137,0.011533416159623394,0.014365377740945874,0.01583977937643676,0.015137675394681367,0.016631616384818332,0.01177297884074546,0.010530919570181502
cg10438487,0.03849938183326033,0.026656303404589972,0.030008823317066915,0.027887142481638177,0.026714020814645887,0.025437815864115258,0.028320123459493834,0.026492473795018946,0.020070476473244434,0.021560200318181025,0.022946270824909663,0.025927060526694842,0.02040425713326534,0.01928496009388894,0.030366258345574403,0.034862693143513854,0.020064402841949058,0.022408967712552044,0.3776324755903923,0.02553239759078545,0.027078677861948914,0.02681882756799268,0.026961517020948237,0.019784528643678866,0.030164028364608242,0.022012447854419415,0.025940518637933636,0.02470003032930921,0.026963634796363527,0.026027897213465007,0.024136668698411027,0.022832991735580354,0.026078895107824306,0.022402831816015645,0.02336604972567307,0.024953474156748184,0.026782085651560008,0.023013028740483495,0.03038876875229734,0.020199981755691754,0.022485717656710938,0.020576250243509304,0.024276414148382164,0.026318552915000487,0.024884332392911046,0.027468507726918934,0.02644224959046968,0.020186968530901864
cg02478789,0.020320751913432362,0.022612273662598065,0.027560145438761695,0.022414645816656913,0.024457869121429332,0.022280565203848534,0.03055480575030536,0.022749694686394654,0.015238059993358808,0.01522390690005618,0.029649311998485733,0.027933536591643836,0.015678933053546024,0.013713581962209372,0.02230038884798789,0.02178309370763637,0.01828334313723522,0.019545859190773816,0.4743634699814192,0.027381072737029187,0.5350951973853785,0.025307267186696604,0.02471498624004103,0.020056640440244675,0.02951204993288069,0.020631381661888493,0.018103548450868652,0.019073931424253968,0.021483789314255854,0.02189524667358488,0.01940439204681343,0.020259153481942127,0.5512882471683447,0.030607794268233228,0.5332924583976935,0.5387807903855847,0.019985148147188405,0.02098438600695125,0.024526671499141794,0.02142476848376506,0.023226765163562552,0.018818921128189524,0.02557681467455532,0.024942327863817504,0.025637005109309996,0.0245573510816716,0.022480308951964578,0.01945645838114349
cg19714957,0.018431979368619858,0.017415815256072536,0.019174501236854935,0.02040536215322712,0.01928706834704688,0.01794845774766366,0.019081721716455877,0.01867688165032693,0.011227045072921573,0.011332259277260219,0.017251737368058503,0.015510517166534104,0.015510161227485088,0.012542365748795175,0.01867863703529338,0.020926923912323113,0.016681753308527475,0.016268024025364036,0.019892779661044153,0.016967760434780887,0.016959763975796738,0.019282917047539046,0.031060926977648156,0.013593041897654208,0.01803207714065585,0.015603227950515924,0.015526343935688755,0.014325807562779373,0.017856429382629813,0.014415670884837212,0.017331002637946964,0.019392606149067706,0.6261826670712316,0.2759135046683062,0.5472742168291721,0.3940519470886202,0.01721461172507723,0.016017171083541448,0.016276505142896122,0.01670147942922043,0.0159340586050449,0.013984167834741637,0.017578652330288217,0.06834548837555594,0.01933256173333926,0.017609970464117056,0.0177695960091537,0.012150875566742108
cg24856258,0.029709493158154406,0.03228361063046198,0.02909960327967365,0.029890890620343467,0.03239443980527623,0.030439063337535967,0.02541439879821515,0.03266357929966811,0.024128339857636953,0.019488048757426782,0.028724196998851915,0.03049804918814133,0.02643388915493581,0.03207018705021308,0.03724738152489977,0.034244094673271296,0.0265560608401738,0.031118299687110582,0.037347629867573055,0.0270609564265879,0.030807516068187216,0.029153645273752582,0.030412848485885,0.024889038188771574,0.3101800654075373,0.11228070329492663,0.02703041533819861,0.025140497367002038,0.026901256493538722,0.02549765460772238,0.03199121596985795,0.03137490305110489,0.416101011325064,0.039451335979443225,0.5348988207370173,0.4962449644081453,0.031249936493739347,0.02896696755941183,0.030488693550367072,0.02354180782489591,0.028683191020557868,0.024864377929444906,0.030275106922464223,0.030697188767235827,0.02823937566581318,0.028828675256830614,0.02799412397465938,0.0225848647521041
cg27438756,0.030544415168543865,0.027342482537790154,0.029837616230335425,0.02688154512700384,0.029338911790640614,0.03378602105549466,0.027685464113619378,0.03150475800729262,0.01614156378459767,0.017045089269861383,0.035745674158102654,0.025154198642244698,0.01602406588407212,0.0164923312494697,0.024034697132077475,0.022702836179414404,0.026948670385510062,0.025363913972422346,0.029777921299372477,0.02933675644498973,0.023329573629476488,0.027857815017681243,0.026118454677576085,0.022962992446526186,0.026842185773662822,0.0268889585913496,0.02226747848043484,0.024898504680916284,0.02453661551320201,0.02530618887390444,0.3952613490418341,0.19448848136381636,0.019833180994288886,0.018874619343289968,0.4361627678030163,0.4360461533468062,0.02411844751432414,0.02419771267257458,0.023810289300466293,0.025073822301294693,0.023618247729366878,0.02432657117400795,0.027562499290118527,0.029184142610609982,0.028750681040280397,0.02820479295710538,0.028514247517423902,0.018219851984452435
cg06366937,0.023952993140008903,0.022271245427110422,0.021832289728145368,0.02532716228648522,0.02473285602556847,0.02537585328517517,0.021673868728373933,0.02620365960683731,0.016890522550319913,0.017064158788163364,0.024487611410982706,0.023532018193858778,0.020838557404574014,0.016280255370972146,0.020237892718105367,0.02021974238458197,0.021843059578824462,0.01708643467140081,0.02282037200220479,0.024511275945437293,0.019267405741127234,0.018895165066363025,0.021481910799530088,0.019799685974769787,0.022935603133379983,0.022224686757314406,0.020150180878800793,0.0199775148148736,0.019804222200824874,0.01756109898186383,0.3547756429071718,0.0433304745259879,0.017646974050049998,0.019542790666759312,0.3771772532658001,0.3372029073137965,0.02161533750081848,0.018151032497936807,0.021021812942999818,0.021431072030093715,0.019207976642322752,0.01644144432655241,0.025278926620582374,0.020196789001177124,0.02388622189136876,0.024779275942163274,0.020832799871171592,0.014636520501504309
cg26057380,0.01638054680990417,0.014487622693944794,0.01644279739120721,0.01800487112538297,0.01725887204498566,0.021942789616022248,0.16856972954870864,0.016500818458185348,0.010664672334685531,0.010581153729782437,0.01663597952693351,0.01581205806694408,0.011712418237213487,0.009678511658975271,0.016938148324456066,0.01576038438083705,0.013768776618622218,0.01269374273103614,0.016304343126500018,0.015480244151125446,0.012582552473326968,0.014285269981361832,0.017109841499323424,0.014095967932223322,0.013894740708231953,0.016115133211278738,0.01417269181761442,0.013271621115302907,0.013655773296125938,0.013478039092881675,0.014730485619523193,0.011847981424222127,0.18298464059113606,0.19523048150275304,0.8493815777633444,0.06944979603839807,0.013106457793916462,0.013175374494057696,0.015120968120394967,0.015134955726355058,0.015652740755984898,0.012951560806978967,0.018905914946151094,0.015753463269502978,0.01312280453084585,0.014923411200095325,0.016457617413743145,0.011988834335121318
cg09595537,0.019719573769895873,0.019094314495883367,0.01723784732345757,0.01748748528164523,0.01798152018989616,0.030738241184484753,0.13804920578424856,0.018645616655749656,0.016928040252191804,0.015549390630257265,0.018553350582834284,0.019908309095748755,0.01569646426394646,0.01363510356000702,0.019981081774508077,0.01974007623770598,0.017433387397588263,0.01488638985294898,0.017804049489198188,0.01863117226699322,0.015110011814138466,0.014047764280590395,0.016554798332911784,0.013803783776574707,0.01911774084838806,0.018926516334869043,0.017153067058810055,0.014476947034040519,0.017988022186260916,0.01781693787889363,0.016186932342551676,0.01825900572114216,0.15713192741797075,0.14743057587811587,0.5576168269853419,0.02059047398136649,0.012058532688744112,0.013678740547780767,0.017207799522724148,0.016255120256475745,0.014763577164381373,0.014375107522873262,0.019651544445946703,0.01957671932006468,0.018502984599074308,0.01832543008198234,0.018675429166427077,0.013287694170611425
cg05760641,0.016710171781202078,0.017128363281891195,0.015077955889053384,0.015320869435800343,0.035426302169197905,0.08863756474121581,0.36444636342025166,0.016988189136301554,0.01077750609379098,0.010868112370528581,0.015670063065191007,0.014915366707273201,0.012080493469389303,0.011186048232367709,0.016637471539153143,0.016252549420682532,0.014827920107842294,0.013724823588177157,0.014158223466936626,0.015343532183047194,0.01316571740459983,0.013665410772848014,0.015022139860100668,0.013258166858568583,0.0151506744564096,0.015130216500272919,0.012126776952348775,0.014284337476347208,0.015570993011715878,0.014906924725969559,0.014826997931394652,0.015003753570364814,0.3655414442099148,0.3231094525560966,0.9766144669505817,0.35135579944214806,0.013437511343428852,0.011119756602983732,0.0172581086000192,0.013646748580160442,0.013048566320789476,0.013489150391358801,0.022112845855881965,0.014394584631686465,0.015178381021532015,0.017424843674712594,0.012220568569094476,0.011854868361851272
cg10635789,0.022788727784464374,0.016468015910428298,0.018848921567265742,0.018965730461838273,0.032140340223092215,0.06379511641240776,0.31453261879058314,0.019397906414228318,0.012633718706994998,0.01266135240561012,0.019680838228845643,0.020028346081656583,0.011347188919393392,0.011994570328416075,0.017786337264009973,0.018230980257384868,0.015989444193064178,0.015107894655128096,0.019753822899815678,0.019101458506283385,0.01791214245398808,0.01710953852257061,0.017801439070303602,0.017782496265181195,0.016389929705990947,0.0173992332740912,0.01823345219513574,0.01782397222044419,0.01947363895631909,0.019971507458106965,0.016894084512237624,0.013784552736276557,0.26755449443573404,0.27672502206884503,0.9148784999796254,0.3846144793122779,0.016290236184800775,0.013874717491884046,0.020977575989011142,0.018428307855183436,0.016406458662468083,0.016557423106094194,0.060110589947581325,0.019417717084322796,0.018290999905784047,0.018821123179405673,0.01886369591907825,0.015002496881658558
cg01304814,0.01902052481472353,0.01897625820545103,0.019741278762206056,0.017501631280643224,0.018664324123174623,0.01564401210377353,0.015348890703108372,0.017792289707691127,0.01585845267831326,0.011214117243479824,0.016885225078722574,0.02109088619148901,0.015325262758234398,0.01119310924681178,0.020555854718897332,0.020195321442282206,0.015418768503245799,0.014423147824024169,0.017512596103810965,0.0156573693883492,0.01578407965017384,0.015076330209933153,0.014666527669836126,0.014479523298877908,0.016638580127225362,0.014007701019165144,0.01687433492231741,0.015276577430603453,0.015145942934629687,0.016040039849783222,0.015053500364438052,0.015407679414110417,0.02133363552768025,0.01732997083241744,0.5889724175882182,0.023366677030508806,0.016120447018694535,0.015345826819368323,0.014809514541435899,0.01355784130243713,0.015089049346519692,0.01321371038377318,0.015316486776976255,0.014690451499853143,0.34470673552670955,0.0170731967927016,0.017199931886561142,0.015100338359421577
cg16005989,0.020434341455385512,0.018502157123706352,0.01911113446629493,0.021575682421699084,0.021070565499154446,0.01961154831340543,0.020482474228761573,0.019507738063228912,0.013877585472797615,0.015669694348476218,0.025174351254642898,0.017950244446119496,0.014656790298051874,0.012515025228764022,0.33424740032856726,0.2942182013988194,0.01701812760207247,0.01869517068230422,0.01917196742899623,0.019990131374750194,0.019886485584503504,0.018183020157767276,0.019819829710497935,0.0174850924700403,0.016520206955507235,0.017719243746491115,0.019675600365079236,0.018824651603509907,0.017703744258214735,0.019005113201107253,0.02241199518309957,0.01746289201875989,0.022788374095459637,0.0358959079273458,0.8830435059984306,0.5361773127723307,0.018303123082398325,0.01880933791271377,0.017705576183005882,0.01777361740678485,0.02083501612743479,0.016187162697692405,0.019235515634764597,0.02254535347367002,0.037778963852082945,0.02132582381377622,0.018810858807245298,0.016736036316086805
cg17835477,0.03487577460015643,0.032494946211942766,0.02848420396796018,0.037078097322352975,0.03461216612408619,0.03312727923891715,0.028259162912662613,0.03200787027583872,0.026115443074476885,0.02740735141050604,0.039614301601908916,0.026425783668787988,0.03667593984977588,0.029142286847762124,0.035706884940124396,0.06098644339837023,0.030617532044385515,0.02500153042928868,0.03549609987497551,0.03213178124969691,0.030393837393975803,0.02847453589945431,0.026959222367770947,0.026271403426264717,0.02363940486935845,0.024019958634818015,0.027784728919455902,0.025225727562259773,0.03268002460132491,0.024191370403112075,0.02530271307200683,0.029646008504178617,0.04184535746079993,0.04998133008698883,0.8222043185275315,0.3360544862425219,0.030313437719324453,0.03391703557004041,0.028824735677479042,0.0310368978959015,0.030381167047856674,0.03373172636873436,0.03520783962796464,0.03126593384420263,0.1031631187522423,0.034883349405821544,0.027057331541421443,0.02475021056915484
cg17419241,0.022744835045727302,0.026470219726528195,0.026416486539827685,0.02708922365082333,0.028439996644159197,0.027230443751301157,0.024951544450815835,0.02601292593657699,0.016980832657403327,0.013975361653237608,0.022287052573061482,0.02518247460402638,0.016400998595608545,0.013290844688158833,0.020538250210768435,0.018433787415853126,0.02191292978454587,0.020698339684308974,0.025122050938658064,0.02309629057012084,0.02396653462976768,0.023471596486561126,0.022613735532645656,0.020568185481702975,0.021634346398633878,0.022715333046227235,0.020755368631542603,0.023185876117639555,0.020916155927376747,0.021945375731445026,0.027594211412264306,0.022412437184406168,0.015171746854362001,0.022562394018223436,0.6135295747686496,0.3205827450749165,0.024884235355275435,0.020826406225046338,0.02527374065285251,0.022069210229356814,0.025136974459082452,0.0185233439413313,0.022905814946968868,0.023128803840742302,0.02513188964350683,0.02322220184390039,0.02410588035567803,0.01798093780642556
cg13568334,0.034414382522590097,0.03294289224139986,0.0390239519149988,0.030799483273338507,0.028905109019262815,0.03522770937182442,0.02793944163897016,0.03374025047691719,0.023894763565649343,0.022563577561178175,0.028085537645373988,0.03039802377230449,0.0241994213430128,0.02888679135213927,0.032003816626895464,0.03011242994152312,0.03208404225947082,0.0324478910854744,0.029029770009038013,0.029310235301873898,0.029582819127122774,0.03536398829508092,0.03505085369309662,0.028269161168616254,0.021854166979273795,0.02978304455424313,0.03370639333555237,0.02940983107259739,0.03413888578981322,0.029622681500894636,0.07646264912458953,0.027564692085103735,0.03639105507864866,0.037592880086094876,0.03859522816774639,0.2914417178742915,0.03185335601837923,0.031376547100421336,0.031025344766956408,0.029524022471633847,0.26135151357443703,0.028264933233541692,0.028028042182197416,0.03259897184775342,0.03688182371456936,0.02984633180163369,0.03599504924970088,0.02052613371249243
cg22715021,0.018222031104952113,0.01683743993251345,0.019965913328838486,0.018768213084468015,0.01912029520998192,0.015968143880791107,0.016694114073993,0.020989228561662052,0.01362538260622397,0.012033928186489632,0.020224631564461432,0.01961008859117877,0.01241928788307949,0.011484853025892035,0.02009071016154061,0.024748429018635304,0.015674707838432812,0.01417401993263149,0.0209533053141267,0.01911868630238013,0.017651497188509186,0.01661590049174603,0.01773786696783944,0.014360511945474367,0.017509336228824668,0.017249252392890237,0.01835631401196804,0.017136254100935878,0.1460918970039141,0.022749483842184073,0.015809887394542713,0.01564460492982493,0.012897144545506188,0.022692214437615196,0.02026380356009068,0.016132728331244406,0.016234017960308735,0.016686140759054058,0.01927341736181496,0.016189563817585774,0.2517473078087431,0.016512457695420923,0.020394254484824216,0.01537267187426917,0.01850116178622713,0.01854227035869633,0.015840529300033157,0.014993146938332369
cg06839777,0.017727280841134493,0.015049211947052974,0.015390086053032416,0.016920373835095228,0.015427271476172892,0.016699542914884884,0.01581757333419512,0.01700345755470274,0.014030572184652885,0.011269620100195587,0.016255228746159322,0.01805361546123573,0.01089667721770844,0.009962224236033166,0.014016751610771105,0.015503506498413425,0.016785314646963357,0.012836368882323,0.01647775837243408,0.018440396725199405,0.017067944737160792,0.01528942688566146,0.013803563266058874,0.014199813482615366,0.022155990835852304,0.018979386389332945,0.014257672047661266,0.015540975910056423,0.015166672381463967,0.014209414384716328,0.016161439071669774,0.01615429711529906,0.012388404865132648,0.016385350814259632,0.015008104787780403,0.01695971353366724,0.014802139829069623,0.014526543238490104,0.015077412027773794,0.014731737519988672,0.5206423204305491,0.0964070797988595,0.015175198504316959,0.01862253590964384,0.013720379734415544,0.016409189058272055,0.015422662948897187,0.013485748229015706
cg00603428,0.025601211522043865,0.02324226228334608,0.02501800031533548,0.02301941825669343,0.02316804029016362,0.024626571660898076,0.02084347376307117,0.023722354964192036,0.01720997079000954,0.016199514369548574,0.024643080640224153,0.026307324754733893,0.018709404764471832,0.01513318500227841,0.022509087866637686,0.019294069899942153,0.025713787411104305,0.021330160436650137,0.028008212080945304,0.024275314549517223,0.02145201865250491,0.02387208599918159,0.02507608023348852,0.022323757656381657,0.027372835659636503,0.025229724070688155,0.02444142512529817,0.021728987548960094,0.02556497586193845,0.024979065160038286,0.02414018539549084,0.020697920163343334,0.020256839699221783,0.02341930745655271,0.025748219790979483,0.025825716416551875,0.025851876599693385,0.022140937164128974,0.023943326028204627,0.026369995074793165,0.5072709192767485,0.01922134147167155,0.024250832888450872,0.025465109676166883,0.02639824066047814,0.02309702220693292,0.023985993066779548,0.023788922836311125
cg11183000,0.01620237782412233,0.013591691794698525,0.0163733588604318,0.017971263208950535,0.017863762688441653,0.014119114865177909,0.014583815428438889,0.015378713035562938,0.011696439529076293,0.011242968720530521,0.015810687967249912,0.017872400222373633,0.012079161278948354,0.011508641214339132,0.01575727217096988,0.01420221746808187,0.015949192551337733,0.012958508474730616,0.018048638146075064,0.016600667182497066,0.013683621485477549,0.014900597415440723,0.015806914435318713,0.012809806128711479,0.0137481413442129,0.01352151650049097,0.015513631110341724,0.015990800497215386,0.01595162114648833,0.01462579197637951,0.012978115067855166,0.012989896609314698,0.012459445820567796,0.01470980547958748,0.01751876066550029,0.01644058917859769,0.014165145819711566,0.014704275263617556,0.014551497396990264,0.014995083293064837,0.33324895713615243,0.018221007364362638,0.015648398113453147,0.016401942817605725,0.014338367239648066,0.016579613383648474,0.016053008047234456,0.01258283642585235
