,GSM4849777,GSM4849805,GSM4849772,GSM4849800,GSM4849784,GSM4849812,GSM4849783,GSM4849811,GSM4849775,GSM4849779,GSM4849781,GSM4849809,GSM4849786,GSM4849807,GSM4849810,GSM4849814,GSM4849782,GSM4849803,GSM4849778,GSM4849806,GSM4849776,GSM4849804,GSM4849773,GSM4849801,GSM4849785,GSM4849813,GSM4849780,GSM4849808,GSM4849774,GSM4849802
cg24776469,0.01534038585138743,0.016906487200912774,0.017584137560409985,0.016184876198104853,0.014558107557285127,0.013206373873174894,0.1407868116124239,0.11087540224600258,0.015378897421592869,0.01976515437743108,0.01286204175895556,0.013850056817567815,0.015901109152881145,0.03737329962156801,0.015006824775473618,0.014235015248056374,0.017051506451538846,0.01680566989497641,0.013582551486179895,0.014688011957562079,0.017345499757320734,0.014825589669829265,0.016401040828558096,0.015331144070394239,0.015602701690948576,0.016345291097296176,0.01853834853438761,0.01493761764527291,0.014492857240414844,0.016928342302717565
cg25644150,0.02197931300946224,0.022638556844997236,0.026000206762531633,0.018830622632204138,0.022814764841118114,0.02135410234744697,0.11192295462028554,0.09562026829484904,0.023557908174247844,0.024154029554420985,0.02379599187721086,0.02473975507794724,0.019782739961601403,0.027459356606559977,0.018911012603871204,0.020110617690728902,0.02136062340232518,0.02741084343656624,0.01885956380090124,0.025098755141636887,0.017538249480687735,0.025371838674274946,0.02344282458866921,0.023462104261778888,0.0174027980947233,0.02352320533450027,0.018062188749971234,0.025698307009371132,0.019157022937342637,0.022460769086473018
cg27306034,0.023439151227617652,0.02117088899306835,0.12522480438128328,0.03701990276756283,0.02337246537447238,0.011749914000927458,0.014987135252520715,0.01612015565980481,0.022920182918335863,0.09544325512554512,0.019587822850310348,0.013724946408336743,0.02575308253457836,0.02768754426272282,0.013454210592554788,0.022123120347577546,0.021235610267973538,0.023641462605488873,0.023496960536046576,0.03975783288190828,0.03204789679695203,0.028831580157757167,0.026174369753091016,0.028713082388768667,0.0212737701018489,0.032049060156010924,0.015407099874550415,0.016706307613908844,0.047219186423088415,0.01833689508127783
cg07210784,0.032942185922094504,0.01892825938214204,0.28401067132565205,0.047802813892410645,0.03998368332799082,0.037993518385949804,0.03826860225624309,0.03141599427926443,0.03041505520130914,0.03005888078721302,0.05724762224920875,0.023107719048066428,0.03179931850566536,0.02012982780472793,0.025736437764532712,0.023901859215670413,0.03436574644810719,0.03278705564673423,0.039601906009256956,0.038326834338340034,0.019431948144862644,0.038910999337322054,0.03666458161355792,0.036367757973731374,0.02859517217666261,0.025247633399282546,0.05313048316606684,0.02570147606692867,0.04498954305530638,0.03371745994399654
cg04947024,0.02547250037414033,0.024941440195326563,0.41414970559586994,0.04703036673187085,0.023929664718029084,0.021832197152630715,0.02116944161700555,0.032594252053083625,0.03216377563586219,0.027621340418368546,0.02976324401072722,0.021329219628075286,0.027663602381466073,0.025123927618505005,0.030673477217648473,0.02344298631654893,0.02647342121282245,0.028082174004820097,0.02966075261774577,0.018047129082453015,0.01682638279702502,0.029335798402462927,0.03509955774136256,0.024050710588658344,0.020840862370282633,0.026935481216995048,0.02344599370316851,0.03595175725426695,0.024765229431671223,0.021714079291805004
cg11356290,0.0287190725841074,0.01424588056837726,0.4044216420633985,0.05618597479795088,0.023307827637605978,0.017951522626470852,0.01737380974362628,0.018601172291410104,0.018296429714860334,0.01820679379235689,0.019364034453207345,0.01540586833394893,0.022022798288878508,0.01650112984190977,0.020901208148787008,0.017689013266255025,0.020001394786583165,0.020749921775868534,0.020320713083487346,0.02084356323169158,0.02055930989452272,0.025191016223229723,0.022122315452403434,0.02029792113458756,0.016533890086417913,0.01892451785458213,0.01532453214122072,0.013943531594028806,0.028545833290425534,0.02385437009288387
cg15724965,0.01947382876901671,0.019102092207097708,0.4580725207350251,0.0384798723345864,0.022399262050738014,0.01380214079536044,0.01804731516600394,0.016626663653924463,0.020171510338040228,0.019055365304740793,0.017353713338695616,0.014149324967472123,0.019882161592956787,0.015727531575536358,0.016944380498775495,0.02000497242925583,0.020089468126710554,0.02160974402296169,0.014752478741542986,0.014319503607449331,0.020380015167095686,0.020193982415507582,0.01844034156521207,0.021128760383200964,0.018758839718623656,0.015448899826686102,0.016780357730486608,0.018871616881379834,0.016939274777140027,0.018889164248593222
cg14280424,0.017648279828858363,0.015557918484740602,0.4256010642071604,0.04292408701149856,0.02068948446225926,0.01955402031323176,0.01630245568165312,0.021107491580099298,0.018547906103822717,0.014918160132853481,0.015972307444982806,0.012867966601377349,0.015809787501483572,0.01617630236219637,0.017097071926756805,0.018298412387566583,0.019950631867966688,0.016861435024644805,0.009300566953895889,0.019235826685777835,0.01817047927515532,0.022157596400220195,0.017107007957509603,0.01586423571451992,0.01720964529667737,0.015537738678256486,0.014143616110588068,0.01597646749976419,0.018062400242517332,0.015231585527215437
cg14545899,0.016806160222727115,0.019813766627185855,0.4326005672114105,0.09758255916456166,0.022677596497091015,0.01723441883074849,0.02040427711880158,0.019520792523219525,0.020660933283846862,0.020791885751368575,0.02183471219624582,0.019641305630700337,0.01815675076644761,0.025953904127406766,0.01382376030687554,0.018835125152007935,0.019069953180345395,0.01997508868348955,0.020082765487285707,0.019629340373467703,0.01704151332802146,0.0173862037035933,0.023380705805903554,0.025449439080686108,0.01789200697346277,0.021374379248428766,0.01925595356018424,0.015211840735016031,0.017405844122264293,0.016219259827542895
cg25961579,0.02851128429627873,0.02627828110507872,0.3937700964243681,0.06671576834481605,0.03198538662429906,0.04306209436987031,0.020618808046719783,0.02103810941907334,0.02797172598771318,0.032816232099612104,0.02306923156654575,0.025902654691317258,0.02633640317617899,0.03199737991098617,0.02745278229913486,0.017151412003160327,0.01847525380399697,0.02399190978495621,0.016409190083622526,0.02636716254115355,0.02090389345196937,0.030891814444878086,0.030912209147842276,0.03113945381666297,0.023421779973269802,0.01909677118031479,0.02100437337478289,0.019617750980048122,0.022654025527476085,0.026492166787723377
cg01264111,0.028480945823328895,0.03349654976011793,0.3760344689936459,0.0670153245491108,0.029722965224112084,0.022046855616155256,0.027557623316775633,0.020677463676698652,0.023524459602270828,0.023561069949154377,0.023822488290295738,0.020320073228327552,0.02254970323344114,0.02195555897632183,0.02030570846660654,0.02692668298425937,0.02475055546583751,0.022117064581211578,0.014525665703373726,0.024582214643841756,0.021647963572949312,0.025023037086554307,0.03238850322596719,0.022366247908989747,0.01965413234447745,0.015516861770339924,0.020747067871039564,0.02240810041747487,0.019530201763220106,0.018462994109982665
cg02424179,0.03221874457190046,0.026787277086917458,0.4695131188486414,0.0848197663754364,0.2477889248049578,0.06364686404776686,0.14964126227090638,0.11802526257289529,0.0355015018422161,0.04953391031669591,0.02266049098045629,0.02047266907925318,0.02363107104901814,0.028235277189425666,0.03295122462122737,0.024560381578295685,0.031180431571006764,0.03071540742154695,0.0330520586237045,0.02776767628831262,0.021423491575535376,0.026036534859516482,0.041295700854322916,0.033051830532418267,0.021169023696114384,0.03920222617793755,0.032189139312785046,0.024123562028842773,0.021224104414063236,0.02284613238299707
cg20499457,0.01990208536936236,0.021429697251336557,0.48834658642337353,0.10524752714302589,0.14394530483375856,0.015607151864831935,0.019098731920157073,0.02256537346192686,0.02291250890555473,0.018827465924819417,0.014381444698011177,0.018892085211042683,0.021394608433286135,0.015468610777777673,0.01738530228505929,0.0168300680877177,0.01900987655785165,0.02263334996155157,0.01592029580304818,0.01821950912872666,0.02164444059492133,0.021719462306134304,0.021898279569688317,0.02241023122591798,0.021245849703233163,0.019565864490255217,0.019862763840699793,0.019158993319860623,0.01655560491769142,0.019872498856658875
cg08181751,0.020276536875230258,0.020699662718241,0.5055566243343362,0.04003055997329237,0.22491625580449667,0.01955245212158374,0.016490695677849953,0.020316815826333077,0.01812573643863546,0.018403463194149556,0.017624314628353097,0.01687651892359465,0.01482532682702828,0.017760377563763127,0.018464637043994165,0.01744380095973461,0.0187704861670769,0.019253198322992444,0.025495495539726406,0.03424054197753682,0.01752330594935307,0.0186655937686126,0.01674307530039737,0.01772548965058715,0.01800237159245589,0.023536769297434004,0.01727686832410267,0.021548319286863092,0.015567473878239679,0.017869447244264227
cg24984523,0.00834048896976574,0.010805262328716207,0.4077799328192766,0.09639250839066658,0.1933921174059494,0.047482654252089924,0.013237903181736647,0.012999301194464774,0.01177677761807686,0.01104573763100847,0.009369968969521546,0.007904425896677404,0.01114406499860313,0.00951188548567166,0.008914663854087273,0.009172082151574997,0.009492655164393257,0.012394610821623442,0.009058818789849219,0.00910179868442557,0.009384698778668748,0.010114313494566837,0.010218147486434626,0.01013506894192654,0.012426263590837924,0.010788799097764335,0.009390325236798528,0.009124997286499079,0.010485770984764865,0.008855614832557241
cg06158944,0.013414479292822249,0.014932111573964072,0.016294738665918792,0.01647086305779119,0.017416840497478787,0.011801004166085193,0.016251030186123352,0.015837012613359947,0.017267078916685795,0.08486032082401686,0.013827578380052497,0.011413647079684638,0.01701042033782326,0.08226298205615415,0.013910197530847223,0.014722348828220546,0.015625827328800624,0.017094780874138443,0.0134624234637733,0.012747373725469321,0.015837167857722465,0.016527661807395184,0.015300372496023265,0.014884100707595464,0.015807557052920567,0.012642815289852559,0.017722930619045778,0.015270718243391958,0.013653119227699058,0.014504457826532362
cg13365781,0.02247831743421986,0.018968396384140974,0.02374650892228619,0.019690073345751,0.02594711098987717,0.0167362999104459,0.01732778979347872,0.019258443043309308,0.023211376771127088,0.06530140391989342,0.018617444829687753,0.01948322612911116,0.02227463196021585,0.05376955693953732,0.01849145517023386,0.020258723788862627,0.02320179173518298,0.02333380742116936,0.025528105070926184,0.016944528060263715,0.022820125602927264,0.02301210216680789,0.018700183929896037,0.01964671817867028,0.023569063167896774,0.018643988595581786,0.02075112404113041,0.019058780456319088,0.020208161145236478,0.020675115819770048
cg05058516,0.03978442815994407,0.026527328747404374,0.04264382502238608,0.02696626431727643,0.031166991659374865,0.029610467706964353,0.02714963117678626,0.0339666091261942,0.04203120261195857,0.061862340191576826,0.03781813847351947,0.02208544167102798,0.04023632196585053,0.02440817666237958,0.02173279470493448,0.03253289807798085,0.03365028372640738,0.04039235926180392,0.034605184959842696,0.03153844127791265,0.02941133212339769,0.032566516011266325,0.02298388863586229,0.028917939344265526,0.038822168648069706,0.02786408082110705,0.02912404801858989,0.03325043172489269,0.035562562951797175,0.0325264770962887
cg19735439,0.02827977600948086,0.026721386373750527,0.043852124767202814,0.027291711028164786,0.030695193987764983,0.021726749970838587,0.018562864745487066,0.038956591504919855,0.03419724658713581,0.09716192677269259,0.025960138453132452,0.01972359963577066,0.028168962001526934,0.021750090010354883,0.01718677884920502,0.04252645607879961,0.028337527248689216,0.03702945696619582,0.022820802581934686,0.02506946091139952,0.030264510960319808,0.034638521742205386,0.032317477644939745,0.05076176312364042,0.02779722503070526,0.024645399621741785,0.03056092054593693,0.053086516783637704,0.029692339952412973,0.04241092132495727
cg05149234,0.011554417622995422,0.012077120006223534,0.013244398403430807,0.013281176249927074,0.01267184027240778,0.010548393563692644,0.014985189620471651,0.013131100636421946,0.013887073677447355,0.09875805753253802,0.011721362096672908,0.009518545150226425,0.01369704935073083,0.02641737939959535,0.013056243963832322,0.012157239373599875,0.013311590261280551,0.015316241534462241,0.011329911689093804,0.04035604843273186,0.018279600742785878,0.013190002306350524,0.012154354779452998,0.013859350250132817,0.010804323466781666,0.012236695008064041,0.012591321935571916,0.01215379944237864,0.014456625549813121,0.013904365149808341
cg15433097,0.03024951028456936,0.027643201610444194,0.030846955495309167,0.03140348883305153,0.02953686587807371,0.02316951106470127,0.027091626113013505,0.030639764443202096,0.03197634967277059,0.07362668300302325,0.024475212127688,0.02488261593926477,0.030888825731681863,0.025509760434471666,0.022388621637949305,0.023726148927651715,0.026495254093065454,0.03532998946166392,0.024952646342836962,0.02445832227731406,0.027138127233824423,0.02498178837820251,0.028164667137660804,0.029408869188995487,0.029116369780006007,0.030314200330356453,0.024409974272072282,0.029787395734359262,0.02327763024895282,0.0238002452812684
cg15007325,0.016376922371368636,0.016366862149875764,0.01714539427110069,0.016983105724071305,0.020273093506232333,0.01921933350877026,0.014221909939545654,0.016924819633006186,0.017763589830819767,0.06948152387494537,0.01736584379650015,0.01321158587265034,0.020268662577432234,0.01785268886870189,0.014252028019992476,0.01761747977850628,0.024318876603769336,0.01850112016676122,0.01632468219046267,0.016497202881215266,0.01910078313139294,0.01800663156324623,0.01825256204625926,0.0165059254936854,0.016192540255515538,0.015119974530534304,0.018255428488991456,0.01332424301539512,0.015065313996493655,0.020378639471306893
cg15248591,0.017234402147616006,0.015950035458727824,0.021513024408533428,0.015530764406354949,0.01907659054185684,0.0120679967196066,0.018082164328860416,0.01725984227375366,0.016889760652325187,0.16315751326727274,0.01783157325840149,0.011465691358105044,0.01506247931791282,0.012198585467582818,0.014205876661071383,0.01558142420760467,0.01787149965819167,0.025242836788857193,0.019456753227608852,0.013358112621477734,0.01819437090810349,0.01774021470451581,0.01460282822713986,0.01772583583563933,0.016163614185610135,0.014096550969806792,0.01363426676550189,0.014839477604328976,0.013362833221460107,0.014387619659292122
cg11629443,0.017425738656060716,0.018336082312853625,0.024202127792444624,0.01927633125881473,0.02040987228811394,0.016138320250706203,0.01499286664984284,0.021186752428357863,0.01964234703301563,0.42989052017571866,0.019143449577159282,0.014161000053762553,0.018002877866327382,0.016981078181865467,0.01568686235614628,0.015040258266948844,0.021665886196688702,0.02340122183280564,0.016425712800568232,0.021177354580037094,0.019037000772095216,0.01913617257952033,0.01842934631989177,0.042600304478808186,0.019797647065265305,0.017707137083344933,0.016022673153436914,0.016558401138311463,0.018808451106187233,0.020423459489659193
cg14459960,0.020170000114049916,0.017562016315361847,0.02007766528692927,0.018645751215997066,0.020346299514286625,0.017348063772204842,0.023102474889892196,0.022626003789571095,0.022592628831504716,0.36779885331963486,0.020455536371083917,0.017566635788259722,0.016609798380387147,0.016034644621770365,0.019585176708728405,0.0211523796508306,0.019878064121651426,0.023287787250537144,0.0332758777060281,0.016266374530248925,0.019309541475067145,0.020991043069851455,0.01896847684743298,0.017938546610757864,0.017766268355376067,0.025148033733606856,0.020561077243476653,0.018831728566058026,0.021528290095687908,0.023010153438829103
cg25538649,0.024529389749749376,0.019283280404301748,0.03885466410819142,0.022080989583427798,0.05772658910881068,0.01615345125754741,0.011358846137189252,0.01949881686745997,0.0174954700662801,0.06692665000149019,0.013892859875357424,0.011856175578448643,0.02976851527060782,0.025613276666634825,0.014333039576139938,0.04898765783605502,0.026726041453522364,0.01780897071255446,0.0420876438063356,0.024414869888617696,0.04588393392430169,0.0496236189624378,0.055771333132519224,0.04280095185763701,0.04025028770447083,0.048096746372767306,0.02303320377711334,0.022289658326953784,0.0339278505827651,0.03349138106512159
cg12037802,0.03535128184918009,0.02930970534886722,0.04579885836686652,0.04159631364510961,0.060339334983531834,0.03747278325573528,0.03916813525369753,0.03437855044067375,0.0455459759679322,0.06523230395341303,0.05573574306212228,0.0244962996199828,0.037694347294368845,0.04293619760605357,0.030613821780178727,0.026500040517146887,0.04503062969518874,0.034195757036844715,0.031054036053883533,0.0379428266291434,0.051641763755669375,0.036035835854422896,0.02273890037115598,0.027367852389358745,0.041904964362236334,0.03363851877089207,0.03534281565921756,0.034047152083343885,0.027632672543577725,0.0503296938031967
cg01457653,0.03096499071996186,0.02299107620854011,0.036473762413992944,0.04053778085546242,0.061610376610423595,0.041699004140217356,0.03320545515042826,0.026610308231977735,0.03384790408034303,0.061222259503768195,0.02861282745850545,0.026043483700902783,0.03169068073773413,0.04585289999562663,0.025689311539345967,0.03230269805788477,0.02541085893213649,0.02613887927844068,0.02960793592115551,0.03484713087647916,0.03218372700261188,0.03137526693798094,0.02086507003936224,0.024895046213757724,0.031414536107872836,0.040232035995166754,0.030239331254887158,0.025649650565277456,0.037133783200785864,0.031052811812765164
cg21988119,0.023337121902212796,0.02985113706844737,0.018615655176432315,0.02285397056135497,0.0255277650501932,0.054821581498051004,0.03321127098732115,0.04359461759955002,0.022242603596571552,0.023589031121703817,0.020940645952059824,0.030698939529621803,0.06395229688001171,0.02270830617380067,0.027862772455000857,0.041096936058027986,0.03430513987726378,0.02211365754549851,0.0186409348577941,0.02541117850179725,0.019261810817021312,0.020372489407259033,0.027931600233210733,0.027578344298383406,0.03102535786745106,0.03085970247517628,0.02805466488919766,0.027551400995839196,0.02144211595048764,0.018282273997496806
cg14917700,0.028911851368652767,0.044823156074984175,0.04329274883977334,0.02578679889102652,0.024486014174821234,0.04024730100547387,0.02212160192180055,0.034189242923095366,0.02384689022202868,0.022523422870883675,0.016027079217018573,0.04361500129337165,0.05462132444896195,0.03320704315198507,0.031067847949205047,0.053381765767984916,0.02592588937784181,0.032178822180544096,0.018570091922107918,0.03635732663505311,0.024090358276326444,0.030429593813048137,0.026862170607340675,0.022705785427620973,0.018134504680149263,0.025955820982698476,0.02613393607642488,0.035904003448402645,0.02451146938913193,0.01686784945261878
cg06323427,0.03184428248558857,0.02541597173529243,0.03223497512293169,0.0282705610163465,0.03502020756896807,0.02980750088142074,0.02735458249736182,0.030167726321362436,0.026501190700933663,0.03779548946713406,0.04140291259908818,0.03017855991675311,0.05989849211528445,0.046913523273059254,0.032840444101659476,0.030889282938029044,0.0429844695880825,0.02738276890766967,0.02602729160056193,0.030388623579057625,0.03480209110087953,0.02591848825479369,0.048108211153818255,0.04284461132334807,0.04109321659574913,0.0344046578999893,0.04257549362267282,0.027090385850212777,0.028256847605340293,0.030779369929525697
cg19485105,0.025775766456900263,0.02203340081018237,0.026221163697615717,0.025306726918474805,0.026524386742609783,0.021374611549130423,0.024947259939250427,0.02407244269979736,0.023399032528538,0.025938911529159104,0.025558138903254698,0.023481082583805598,0.05736578099599586,0.028414004249673212,0.05086113689402464,0.026224635682540683,0.02713805939217488,0.030033139053628134,0.03861168181024619,0.02068197942699173,0.025275941854726057,0.02380624429211136,0.025441373543634398,0.03068513782920945,0.02388696887355915,0.021415706051239745,0.027242749862030402,0.027777657501990193,0.027941474131930127,0.030842845617368036
cg08355340,0.02179988339693082,0.029957358722013314,0.0342761044233431,0.02449492031539699,0.03138921978040913,0.02530428459757245,0.03547007799908849,0.021941397406962198,0.02424940836994647,0.02320242010987469,0.025408875640584618,0.0236346022957122,0.07016928405371543,0.027500996725915577,0.029264321146810515,0.02246680149913204,0.03339368324700094,0.030530118869957337,0.030289574240980652,0.05802038822299337,0.022833122750385158,0.023146937240181232,0.027069326569071357,0.02453413738659498,0.027151576980625654,0.02145851725881387,0.02337059506000572,0.017397857962536414,0.023823342418052007,0.02992003366119903
cg12473009,0.012734045048127493,0.015594969195083967,0.017578286807833337,0.015110434670207007,0.016058004263830628,0.012877997963156092,0.017272505209798825,0.014268880860932639,0.01777351593171116,0.019394364360421232,0.01379849840298529,0.011479147308286834,0.09994627735724822,0.014734409436966968,0.01348569338353357,0.030466603996071165,0.01967435560947677,0.019864569879613523,0.024947166850404785,0.028584216019153983,0.017628608071107388,0.018159440607748524,0.015724337851568165,0.01680447162597411,0.01707234196302747,0.014145074059286762,0.016244784930189493,0.014301502011358878,0.013263696936201337,0.015208221253454791
cg14874703,0.03475517818320757,0.025263926791881604,0.028081621043774048,0.024068505930551813,0.026070459206813376,0.022191457803212664,0.0244583749727577,0.027241703105706526,0.03082991827182471,0.028992962068460647,0.023258207221688955,0.02498138600516279,0.11932343273035745,0.0270738429274453,0.029917668322222583,0.043138819549999444,0.03472409512638281,0.025236080263085846,0.026693934071746063,0.027491119813906253,0.0274690488679629,0.027323766132679964,0.02704386392553737,0.03529494585388425,0.02401793492389125,0.028288018570406047,0.02381043977703846,0.02347564856733168,0.023601699342799494,0.027638572679604914
cg18350186,0.019331363228055072,0.01840101290426977,0.018576618750009925,0.017473783022660862,0.016541525280348756,0.014358516335572129,0.021796202071436704,0.016842000437116287,0.020764245893373015,0.018485553254481,0.01743058977024938,0.013804184185628303,0.1317264125248441,0.01643881624403476,0.015281771910787516,0.0147711326455451,0.019505096925174666,0.019480556263391888,0.015040428599297129,0.014382086390100527,0.02092973786914884,0.01881913663680993,0.01723992005938973,0.01606895621082681,0.018969042032174668,0.016988111906463235,0.018070438833311348,0.017809474280814072,0.01618258575951909,0.01638218132769838
cg25263559,0.025622224957646864,0.02200912112689648,0.033175692833146704,0.02172002267813179,0.029230309352664147,0.022845687960534447,0.023946491153481797,0.024748476978723368,0.02752051500653736,0.023111503080234436,0.023302298243238345,0.021134560745166526,0.11639165764019185,0.02245958422510925,0.026972283559698468,0.03035650223275794,0.027537662269072467,0.0224583295867078,0.023457237067967093,0.02224294158966973,0.01971221002312406,0.02818854813242556,0.029885348833059006,0.02706781089584123,0.025498209941614697,0.021199411513666364,0.019754905394802888,0.023086502602730385,0.023374426955999134,0.022480592001870178
cg19317265,0.038137081660586825,0.023647403281517387,0.033233003649793404,0.025902021071674077,0.03017338612036433,0.02939985238610837,0.024991978148005065,0.032464367366448775,0.035792326893951995,0.02563939927668443,0.028850022510817464,0.018136825241902806,0.04874043436268245,0.018025827779112675,0.024746598999791397,0.03334843098782931,0.03072122240536459,0.03431543090865223,0.03207737058835736,0.030078620233926188,0.045042411110059334,0.03981921314406816,0.02511236691589045,0.027377286620606067,0.029981620849001602,0.026896005643386737,0.06036955729951618,0.04623607816021332,0.025044452101260366,0.027370588246814778
cg05663122,0.016951325264882335,0.02046804095551117,0.02398098995683977,0.022283483022425866,0.02630461383240441,0.02457444760608624,0.02034533097709163,0.02553999555931479,0.0341855880747763,0.028330232123133164,0.019878099545934606,0.02293347114773295,0.02587574579968646,0.023141891182589667,0.019325625123901215,0.02468990583650248,0.03539679518853316,0.023929757978776646,0.023413546140390647,0.022596702356097342,0.027025529472701603,0.028362509500295046,0.022277190870107523,0.023757481904394556,0.02029760039820503,0.026610072352823252,0.1005290677981665,0.060957886602736676,0.01765895324788748,0.02441721147220647
cg26462931,0.012989957208433885,0.012337948035914273,0.012385622295247667,0.012185674697138129,0.01257574260015396,0.011256033263876931,0.012687454693337546,0.010840915184521299,0.01181279366848201,0.01262637393138339,0.013388978664883552,0.01057520348757634,0.013272906977741101,0.011870631617938575,0.011694777592685827,0.011115087668237541,0.014819072399076193,0.014898548674105913,0.012362618483731278,0.01083765927113423,0.012721744609257669,0.0130447289021386,0.013253913770922294,0.012945530410642449,0.014313951006975726,0.011321538345458635,0.326997960454709,0.24273432501137945,0.013798354162768135,0.017899076453906593
cg06375534,0.017078998460078883,0.017844786605788816,0.019362009642953024,0.022303010801891492,0.020013991183108683,0.015729861879499034,0.017442737427463217,0.017988035559696344,0.023535227071235898,0.02275349713238527,0.018699913405859744,0.014674841913387431,0.021031185283762893,0.017068693323683066,0.01730118277497247,0.017873558481732405,0.022250949383190232,0.024154827561104677,0.016491947200415785,0.015155454614378134,0.02257262585612782,0.024266270841384798,0.019946193810232507,0.018981999951720098,0.019569241994200477,0.018520725144614295,0.4033463069576787,0.4414869025312838,0.019837789906068326,0.018709069242625408
cg20457942,0.01599503659076773,0.01861439433700643,0.022203324252737265,0.01952947217493081,0.019688039421994222,0.01487253353923878,0.01906998254955255,0.019203942290426552,0.024597055634310677,0.01779260926438392,0.023210462544636132,0.024629505927209788,0.019256513708506794,0.015958404096742488,0.015633473825745044,0.01932625690981139,0.01929408777801065,0.021668012764369103,0.01918124738233358,0.017026085586388254,0.020727696850926694,0.021628001085400243,0.017175278791219613,0.018149897063534058,0.017800408872580876,0.016806351647602667,0.23689194172916808,0.2742774327145632,0.016885494619919082,0.017745495967051054
cg06818786,0.037929561998445896,0.03292348561881578,0.03583428346994356,0.032903806717741325,0.031943698546290616,0.03241388020874909,0.0327724721241249,0.020959492806697747,0.025378652140753303,0.029609360657567828,0.028806302570310093,0.02357692306330414,0.02955945716224929,0.02631106400404135,0.01984488737024344,0.029598951822341436,0.031396185783873425,0.028536168280390916,0.03784195649695142,0.036424428586410054,0.027672758953775307,0.02892868673860711,0.025174331906532458,0.034912493542729,0.030041257900194573,0.025109849761575934,0.06139046294090354,0.02636605977374399,0.026399725908433286,0.03297131034175375
cg13755373,0.03438837659212242,0.026946137761788894,0.03201675184475459,0.03127468035369939,0.03614360087393357,0.027821762419036115,0.02632190185933373,0.03094469917602829,0.03225307889228042,0.02997248872389264,0.03318124576982891,0.028734140041906817,0.03482981845036576,0.025423599880016055,0.023343137206027816,0.03139345042876281,0.03214437960646005,0.036523521771165364,0.034528390512197346,0.02813995210865425,0.031287295056072,0.03321885569744232,0.03308420103341822,0.03447710080184411,0.0260488728759366,0.029629095643960827,0.05985904165141242,0.0376777316806033,0.03154116655228875,0.03064863914381648
cg27193335,0.020933784539916928,0.024066660762949235,0.02951618949107128,0.023878718101344013,0.02774543047014237,0.024210930892507792,0.022859866689402524,0.019302286488805952,0.025069507985232987,0.028781037892825115,0.024900284009766616,0.022473957222760334,0.03273274887190494,0.029453400149232943,0.02247371750493899,0.027466256360859524,0.02898446275967111,0.04096194460226144,0.02326703431361589,0.022045876475695902,0.028585823627076963,0.02475008141497109,0.020838414135798452,0.021723302283114896,0.019951723360810178,0.023080132601237195,0.05968877429903968,0.022694063892323497,0.02224274447513323,0.022589748260301003
cg15425530,0.020829569706497894,0.020165008169277656,0.029467989891977603,0.017180175945417292,0.02098933692112568,0.01854794526554955,0.023581128474175327,0.016599932858464252,0.025569260956103818,0.03428277149150178,0.034140370944613814,0.030856785975606812,0.025673077205333926,0.018741792839161622,0.021321554508701546,0.02453326623725992,0.021277878542406273,0.03581450946577362,0.021749783440580355,0.01733291654890674,0.031602007034568336,0.019381933778452157,0.01797196075835856,0.032972077100221174,0.01948902295968634,0.015584985454612392,0.055035631526823926,0.01652553095654765,0.03696178468465839,0.04446743095070354
cg16046954,0.021810925269034286,0.028174984214020583,0.024291237407631144,0.02568359088040386,0.027590299519420363,0.026673118157205314,0.02629938027807553,0.03391238120918126,0.0346538348406267,0.029032560926170462,0.022514152262309767,0.018074146496896905,0.04023689473405731,0.01959089959940423,0.028321415103607753,0.038318566012070385,0.02954274141113566,0.028863171002788318,0.029373423157749143,0.031989617021869664,0.03973177110887455,0.03138026330326819,0.030217088279467154,0.02858556866470209,0.02271825740601172,0.022305749450947085,0.057707214626790106,0.027795809989698682,0.0408073267162743,0.03842128689461536
cg25593040,0.029943713665251948,0.03304679955576442,0.02444743258550274,0.020407073523655284,0.036023417282787726,0.029752308729308712,0.03555050103800997,0.030448836738525633,0.03427244873936171,0.0342321232367808,0.028292334591675454,0.02798856051786552,0.034131397220561424,0.028707510077040116,0.034057592093517046,0.0283143736919188,0.02918537528120626,0.028622407551997263,0.031124035127193493,0.026708130470838237,0.030946988648557397,0.026554630085377503,0.03455643318025209,0.02975084704414829,0.027196027865753716,0.029469944740596325,0.05545092928224695,0.03016992413071288,0.03150962675293884,0.04081404854121555
cg13782957,0.029901306232552282,0.022099513508746945,0.04360658625629217,0.029433950362945917,0.03646768999525939,0.038573784120284026,0.0307005816431156,0.04466442018254582,0.05192248646772356,0.039554921874736734,0.025261173475184303,0.052072080163770657,0.06556126590141374,0.026088593691209458,0.049695288289305424,0.027867633649943047,0.03696049080566622,0.02296856081214999,0.039132027250343426,0.022811727628378818,0.030460585546962123,0.042560084913048156,0.04113352104802588,0.036122848843311184,0.02843063377976993,0.03039247376507591,0.04609235622509499,0.03027992377941666,0.04316755865794516,0.04594235769216871
