,B,CD4T,CD8T,Granulocyte,Monocyte
cg13432616,0.04109998126536767,0.038155650061247326,0.03836646812690535,0.03938712831772014,0.04077717885384112
cg08475931,0.01769493547200872,0.017205784705219444,0.016825529096000266,0.017214870158137028,0.01585597701082766
cg10828676,0.020259022051758092,0.02007639169366005,0.01956422738371913,0.019320200275729633,0.019770076630830212
cg22308501,0.040994000443457926,0.03968104128950583,0.03879345762485654,0.039451663594648856,0.039408990860994454
cg01385230,0.013284634084820654,0.013223358460424111,0.013583374185208783,0.01340625895520625,0.012684877578545821
cg23368607,0.015093073288911319,0.014266312988573535,0.014573581453306507,0.014556295070948093,0.013933750067961409
cg18541417,0.01962788361079396,0.01886246761887425,0.018902805930017075,0.018718860607837663,0.017779349556970685
cg11265336,0.020458663324848102,0.01933378873456426,0.018662813769584004,0.01877616871632447,0.017019328681292942
cg09171381,0.027333787520405183,0.028858031397874774,0.028268430882532444,0.028445428715444938,0.029706553812644476
cg23898175,0.028290948262630233,0.02851398208423109,0.027189311173970828,0.02789759624854781,0.02607138837558046
cg06123855,0.01827707386715451,0.017703085662642937,0.018163695069472744,0.018137647607581384,0.018067751384895032
cg16025468,0.0371340649505416,0.03615204974723995,0.03575494154881588,0.037630410894059836,0.03567971747955049
cg25538602,0.013800182420751959,0.013422608623861963,0.013407273737073852,0.014082030853286742,0.013038508734033663
cg26831001,0.02208898757933173,0.02063815613809816,0.020422579041414066,0.020890490941674965,0.01963017552132893
cg27626762,0.018890628121206926,0.0200532379847606,0.018633059040626527,0.019256079360509874,0.019289569456223482
cg11838071,0.021110221740156133,0.01917330210371101,0.01991112010353535,0.0198241815177879,0.019229407673580022
cg13520931,0.015889414502067607,0.01571694608716289,0.017032444291279338,0.015698292171189773,0.014789957888997353
cg10994292,0.036890718014913594,0.034996578419644174,0.03558991906740215,0.03574138773446689,0.03757760638424664
cg16834537,0.01954359893008145,0.019669795978636405,0.01963498627629403,0.019334412243061132,0.019544147541210942
cg10251048,0.01956236202415106,0.018325155153702026,0.017867036429799057,0.018847411972733635,0.017129349294928754
cg22615462,0.012775751181648703,0.013100600484006204,0.012618466047548729,0.012544091227013039,0.012457508142370427
cg13879875,0.02541011361462054,0.024926837806388703,0.023673796063895854,0.021862586421533974,0.021207884004660917
cg11266921,0.012682508023736857,0.012134778494408648,0.012157196709034073,0.011946652580661568,0.01188766563907215
cg07857251,0.030877107540034716,0.027706355088844902,0.02738040662755159,0.027958150288605287,0.027804912387583862
cg12441052,0.020635423985641024,0.020456621003906186,0.020247455037865097,0.020698340827337836,0.021957952026974755
cg08331842,0.02424499418201036,0.023126135416589207,0.022907235089894153,0.023999268346438445,0.024252575834327463
cg08737152,0.026940583460232568,0.027197453085908575,0.030043900307777708,0.026627103625332636,0.026015344690350772
cg04541695,0.03633029809981916,0.03432674220475217,0.034580377466219656,0.03323246286216134,0.03440467217354078
cg24701104,0.028020770389544765,0.02818149343558869,0.029533048188064886,0.027911240374673078,0.02897397191994391
cg14677317,0.02636094516775343,0.025717710622861212,0.025493822601748872,0.025492378211547047,0.0264909678457755
cg24300012,0.022897480461411025,0.021920225091554224,0.02100004250680094,0.02050816748049275,0.020253283152450136
cg02263479,0.014017153592448059,0.014049540582468123,0.013498290826086182,0.013177859592015515,0.013178792174343298
cg09221932,0.029345058012746516,0.031892400320564576,0.03704135008594598,0.023162524817226582,0.022779709241145005
cg01267941,0.016515862167740404,0.01672766132245318,0.01542352952188988,0.01627519279051428,0.015054995816060051
cg17933765,0.018678984427669593,0.01833320700005949,0.0175312108872942,0.017743160777260354,0.016795978225338147
cg12796028,0.026508140542426537,0.027383958487586586,0.030730934279665816,0.024443221182362296,0.023824345970510974
cg18313116,0.025749651682934055,0.026394015302893672,0.025305307457433902,0.02693786382676779,0.026030587967669872
cg02804341,0.039937109106414334,0.03791170206037937,0.03714144881088113,0.037526509630886586,0.038256678307092874
cg11756837,0.027751048924464672,0.024205066189230417,0.02391850984938721,0.02929096100150275,0.025822199274357405
cg08065241,0.0349617374030569,0.02746359105357085,0.028684553856063954,0.029791157600717943,0.02658362678528974
cg23500724,0.026113222020562304,0.022960878396688155,0.021964200824874793,0.022235149096225627,0.021559086031428042
cg05384275,0.018797398243725942,0.017959377155620265,0.017605325636077317,0.01810805768898088,0.01670842231668011
cg11682216,0.02426517375454842,0.02276442473866194,0.021913119650991523,0.022530162518062755,0.022942107587418666
cg09463900,0.030768292514765514,0.032890728476164234,0.03326834516200567,0.02556218005631674,0.023436074126151774
cg15593809,0.030208016126094948,0.029671965770570487,0.029259672175045826,0.029645604291627273,0.02971822584491084
cg24717854,0.031926793999797545,0.029343801422525597,0.029864259851217094,0.029325840345553033,0.029515557783649674
cg23772395,0.02105393251015965,0.01951796608944472,0.01920221778051939,0.019241815925791557,0.019160059884330453
cg17895310,0.013034986186082124,0.013065555337415926,0.012978139845871617,0.012302193398394636,0.012097429916476275
cg00940261,0.017086785211188917,0.017222434555342496,0.01678447953760317,0.016634983332969085,0.015315344336718818
cg03837935,0.024542749208865147,0.025089782277589668,0.024955677072154066,0.02403411997622475,0.02199187322550466
cg27074985,0.02175269810303766,0.022757836440920474,0.021810393743168725,0.022175723243473798,0.022422242452245604
cg21226546,0.01936091708434343,0.01851373517886901,0.018685737736221186,0.01923150774084925,0.018706651591118072
cg16626280,0.021769216910648845,0.022042319682768038,0.021426948420504993,0.02082551335132349,0.019952107266360007
cg23456306,0.01791017170068233,0.017135594179411753,0.017471617815036273,0.017206609177773037,0.016130116275353518
cg10308673,0.032791728347292166,0.02980616536662162,0.031073922991963304,0.029093040886744543,0.03428354408042149
cg02007090,0.015973838006086837,0.015612396716342925,0.015484969273287028,0.015644295458746085,0.01464356434789478
cg12575751,0.02601724820429695,0.029158363296042298,0.026516544693031167,0.027936419480486727,0.027608744687495825
cg03330254,0.01757342568945109,0.016934842702262094,0.016572245153645932,0.017104768792643166,0.015260493492110786
cg22789900,0.01723890918935568,0.017108373620279938,0.016547724364766696,0.01702503657341708,0.016231971253095407
cg25228773,0.013360622083120912,0.012966476276791436,0.012857306213815088,0.013523838638047852,0.012248896744336157
cg11800383,0.01745805708462106,0.01739295799900998,0.01728269585294195,0.017201072819963224,0.017110661675450663
cg16421803,0.01610683381925605,0.015951273437236697,0.015791694852629306,0.01624755334381569,0.015103977044748295
cg05857826,0.019784380378734905,0.019686327166600785,0.019610619572924808,0.019463096816342777,0.018849250837231293
cg15440363,0.03982105909384531,0.03937044840417895,0.039272716903024134,0.038340112550556985,0.03866190956860617
cg09184730,0.03712728025054166,0.034891496998757474,0.0351277714991915,0.03474006055594973,0.032990738287180736
cg09206691,0.022079167240264673,0.0213018789658172,0.020947763391171985,0.021232751681035212,0.02160738485805528
cg11771402,0.03460069622026559,0.032865541245395785,0.03195160620710808,0.03291058400560754,0.035111118918273586
cg27656614,0.022641977344346358,0.023186040814573657,0.02361872401268103,0.022271496328304812,0.02203169103981818
cg17318632,0.043030955765266984,0.04010325645441381,0.0415036064425578,0.04122270181630718,0.039719275697213445
cg20937016,0.027903827123291064,0.0239383432216802,0.025397117755547063,0.019169040908173923,0.018799031466631
cg08769356,0.01566132019768317,0.015305657010127764,0.015490797833132522,0.014975929760929005,0.014935411342372347
cg09692129,0.016599319657433918,0.01636459397854829,0.015792711853566867,0.015436543126622142,0.014391325251144947
cg14092337,0.013817326318355,0.014120467418746152,0.013413583069620955,0.013467235055157881,0.012745564398044227
cg11390645,0.016130669640517254,0.015671025804355254,0.015437689227941585,0.016097958436140022,0.015519058618048184
cg04526124,0.02445025959136486,0.024529562748630242,0.02505773145933366,0.023563238155919226,0.025193516323006145
cg09307868,0.023689602960787093,0.022277808935115266,0.022641618413916136,0.02308550552643953,0.021019336044310232
cg19776520,0.02060182657092745,0.02024660398935934,0.019392604390554354,0.019994965152526988,0.020292481533555153
cg00878630,0.03154004642904386,0.029704373314770504,0.029506485718794866,0.029505933756016213,0.029228461023086287
cg23149492,0.02835066125683721,0.025541471935535933,0.02631568540858107,0.025644484752970785,0.02771341915338782
cg18875716,0.03600247279724199,0.03194301989561667,0.0328224862785032,0.03175435621014848,0.03559326662535603
cg07498606,0.020009521239907884,0.020151487994126378,0.01922201716480083,0.019669033884154054,0.018889635424163588
cg10107779,0.02441902935924075,0.024362457366181856,0.022923323564098506,0.02367580666809529,0.023130338833694652
cg09264906,0.03681707846242861,0.035368093974077516,0.03565476911666671,0.03524313918338204,0.03472887263788172
cg24224884,0.031561328631642994,0.029460185855029356,0.02966743585469776,0.03300460118819581,0.025949197792114412
cg13993802,0.013122341284288574,0.012827152669961196,0.012497321416840517,0.012927794065020606,0.012083239491026899
cg18530766,0.02120585557838413,0.020203443919078568,0.020109049917738146,0.021033106299252254,0.022257469435227124
cg16236394,0.020358075585526707,0.021365045859135217,0.020547064184627015,0.021559989450848194,0.01882933314783956
cg04791842,0.026736891198731922,0.025709702941432256,0.025662821142752253,0.024915656575600208,0.024746115323052847
cg08881067,0.028308280159595862,0.027028798867800626,0.027493700253673484,0.02707971476932512,0.02807603889373125
cg04689409,0.021323772531794682,0.018786886434244563,0.019478402667349595,0.019212305196186778,0.01919716371682567
cg23840562,0.027362263534438956,0.028173580898427832,0.028215448869831884,0.027566778700219393,0.026361703754269127
cg08553437,0.04186332293742033,0.022049175398399436,0.0207459200122893,0.018707582779587287,0.018541157789732584
cg14234805,0.014466579304642764,0.013587810365958661,0.013362560550559451,0.013539303790874193,0.013004183965637022
cg08124910,0.015363385218881531,0.014727773855823398,0.01429824972248792,0.014403796280726026,0.01371791432609742
cg02200491,0.022301816939015888,0.02215196411625833,0.02190904007131998,0.021837852185832552,0.02091419582085094
cg24971349,0.011936225263927397,0.011609500150646329,0.011791921750090582,0.011638298293922404,0.011078780342807177
cg06198451,0.029259701130086115,0.026478697783777146,0.02612387540873743,0.02769811484225026,0.024931176188984338
cg00964710,0.01772566746041931,0.017093980979633546,0.01658207872426076,0.017156227296362174,0.015965834251130545
cg24062754,0.023547847303225154,0.023409098299066202,0.02228052549392025,0.0218616264402717,0.021911896775488045
cg03017418,0.020294145790255926,0.020101889118416923,0.019933187707530657,0.01979580627026176,0.0185136373018808
cg08521321,0.03772862687240299,0.03634058480089731,0.037305416009883685,0.038469831009279455,0.03662254717875981
cg19224673,0.02065039596588623,0.02179992688523407,0.02014093948555747,0.022261280530136117,0.020532827348673205
cg06533200,0.01913731174633853,0.018666136088107133,0.017278391168805505,0.01736349585033838,0.01579414534060291
cg11233444,0.019048364326785142,0.018036824879510173,0.01842438696854729,0.019255158047815153,0.01904840900314843
cg11929629,0.021774677142178407,0.02166441754779172,0.021404697236714957,0.02016899826369382,0.01958027099238291
cg14430007,0.021422166871620536,0.02217821801623657,0.021727797983024006,0.021916849962190257,0.021785467408699806
cg04488215,0.03256071022972558,0.03444514580959048,0.033222697425736886,0.03434274165154524,0.03651995198956892
cg24676486,0.02009724265853293,0.01871979011411989,0.01868199557810638,0.01843838304253353,0.0187881659986034
cg26890727,0.024943421777759635,0.024291236727636768,0.02430094335347895,0.025100382157328894,0.02370338256015307
cg08210228,0.03343820006747951,0.03273038500990759,0.03145974744718751,0.03327180203053379,0.030845681039760337
cg17974780,0.022845183818261502,0.021640492303659546,0.022828096157465026,0.021017844047170237,0.019850215618111417
cg09666654,0.02450954981112336,0.02545254724034236,0.026838728533434716,0.0237908659064851,0.02542232341796804
cg24098013,0.03775713338788322,0.03552414991882475,0.03634205825099598,0.03659376680830256,0.037366543752993364
cg02858053,0.021252325925891092,0.021914732804861316,0.019904139316063652,0.02127515460704083,0.019829153077769397
cg15637465,0.042593524363541746,0.028015634196098333,0.03216514207526007,0.023480684744598718,0.02195553061658778
cg20201954,0.029202607362451623,0.026639076193194815,0.027808549859404008,0.025983625983871144,0.024053110103736917
cg07886691,0.01812335064461887,0.018366982389766966,0.018408027966929457,0.01755147245343242,0.019562456564077926
cg14665716,0.030784614365529744,0.029849691841854615,0.03806719115976932,0.028587369430073173,0.027837806714339452
cg10180764,0.02106626225011503,0.01940041346133977,0.020401094206858508,0.02051495710892696,0.020948656276536755
cg01077350,0.01583234601062452,0.015652248017408003,0.015682275198466655,0.015329915062139063,0.01572459841143257
cg22244076,0.017357473274268904,0.017435926078137466,0.016471939721985233,0.017854297600859544,0.016817889309895178
cg27312359,0.025097552849937265,0.023540947467364976,0.02313696421001,0.023897419553263775,0.02209832765350802
cg24491766,0.02743365588434966,0.031742432967832336,0.027263760495826538,0.025550931316897074,0.031055325613040346
cg04244215,0.024954652820361484,0.024542125449009158,0.02309909467938581,0.024125837949355744,0.022872274374898
cg03149699,0.033528580632043,0.027335294600158246,0.038370613460031386,0.021931849336884156,0.021631200956363093
cg05930370,0.01880087871756759,0.018241778795527935,0.018018237757960114,0.017883439691287393,0.016941903311091463
cg05908077,0.028605125431723215,0.028818321048263318,0.02996504102022109,0.03046349284133078,0.02934372314280353
cg22952678,0.02911262246469252,0.025456489868642792,0.02716876111868464,0.026461700882704966,0.026589735597241343
cg17422836,0.029362375709495903,0.028443090314759587,0.028314050179094975,0.027698190734821652,0.028714174382435648
cg18136423,0.019773976052920146,0.01890754828900043,0.018633139421700997,0.018564967182242192,0.01777112297580289
cg21282883,0.026709063315084762,0.02602125330609171,0.02618743051695213,0.026109259194113388,0.027520721439584398
cg17849194,0.014111207126264408,0.013664797811512247,0.0138580026801004,0.013812913256988366,0.013313710448279224
cg17452277,0.022533594991424422,0.02178390355307471,0.021963438202951064,0.021399368502129527,0.02189563528930122
cg23674469,0.028306675900151703,0.024521019392394133,0.025355844479359707,0.02519965646362345,0.024940703544766872
cg07279281,0.024649604819614087,0.02535018050709014,0.025643228701965653,0.024732931269230263,0.024862632647392992
cg24272902,0.02916399784750358,0.026483573660799026,0.026410903372803416,0.026392825650905224,0.02360546804087148
cg11520665,0.022482532314352877,0.02108987371341812,0.020783019844164,0.021657718093025795,0.01916467233034973
cg23349402,0.02176287343498254,0.020955465469696382,0.021140626075774712,0.02130165136904278,0.02008464913658297
cg14542207,0.01895503792928519,0.018658945802742865,0.019645539991456885,0.018508614394724482,0.01917672042125029
cg19738576,0.033425413444530615,0.030679827919696315,0.03199944621227253,0.032082444019378306,0.03172625020284927
cg27250139,0.019241862020728667,0.021966144174302305,0.022524067073899295,0.02051073177175902,0.021599559162537585
cg02766594,0.03039836737912191,0.029567709744800278,0.030295179583276675,0.029723072052257497,0.030969078533909917
cg15966876,0.026098162417808067,0.025291369586116327,0.025768059997798704,0.024397051484606202,0.024372142330095724
cg13762060,0.037668355236670316,0.03387789064646923,0.03763506864256649,0.029455888953934934,0.027898159535231618
cg15646900,0.024832902355328337,0.022921594702627925,0.02302314340106648,0.02261884522215971,0.021753817847075915
cg15015034,0.02228345393536138,0.02129749774899637,0.021181702236145798,0.021517215419645453,0.020909963296986755
cg18750407,0.02947885660336117,0.030790687140998065,0.02977915471886123,0.031267680026481136,0.031358200057275847
cg07608621,0.019504367141130574,0.01951450903952045,0.019308825719873628,0.019243222474148947,0.017901218375681555
cg00025647,0.03085782510419999,0.029269008014069585,0.034725353376301976,0.02529202491965944,0.023628789839875642
cg07960787,0.018110079719693275,0.017605220667265047,0.016388302976563896,0.01713782406561622,0.01681122363894126
cg13391363,0.016727964170589426,0.016129731817358942,0.015359036900696043,0.015976293445685314,0.015589881265627053
cg00926162,0.029388560861503328,0.030054760504942574,0.028478088997781596,0.029398814510616912,0.029706607356425028
cg19028357,0.023443269797719234,0.022019407240613634,0.022418701748587854,0.022016635679313782,0.021982712718676443
cg19556438,0.02233320709217438,0.022594208241141826,0.021869111946356497,0.02248451435427972,0.020842721239227646
cg06815153,0.02711627397669682,0.023517519848331715,0.02411695046892658,0.024137344192055824,0.02199036057154349
cg25237056,0.018714057758437482,0.01730057150185146,0.017303270850555257,0.018268647383385118,0.01689458220498378
cg20810398,0.014943547738322821,0.014304814534937869,0.015837277497466728,0.014409746813420875,0.014952929504673178
cg04614380,0.01831095541065061,0.017052696425546878,0.01733569190904251,0.01751131151854427,0.017251425389251594
cg08332492,0.018364369141774226,0.018335931007437384,0.017523468286224832,0.018273375414521755,0.017312010065706495
cg23593537,0.030551344951192983,0.027327692413700578,0.027839959388937078,0.02807723631675647,0.02573712366205484
cg14430979,0.018011861174070425,0.016514688065690432,0.017098789434868037,0.016755340887069637,0.017422034649644834
cg16427096,0.017754113541150886,0.016514558661163824,0.016891756761122093,0.016790540875024185,0.01593643556692177
cg06103642,0.029706130251441844,0.02643074645880039,0.028558962259475195,0.02455564895613464,0.023040857580910307
cg19706449,0.0291319666600862,0.02912733719139644,0.027122674120390756,0.027810318445970556,0.028411920610994436
cg19529696,0.016897659940981833,0.016164093121615913,0.016343072981698896,0.016586686578875624,0.01558676637533791
cg01822242,0.01704047889674603,0.017653984142127273,0.01688181214293007,0.016935381484897347,0.015830703058613053
cg06270802,0.01991434303850878,0.018889438009909273,0.018771514452578568,0.019292704463018718,0.017881028881346853
cg10960632,0.025505468230029173,0.02406828624849531,0.025818068789889747,0.02221798517568571,0.022229111334325043
cg12345696,0.01970275637903021,0.01888151006653154,0.018714708740887098,0.018892191056491956,0.018453516135641956
cg04475298,0.018426326061370207,0.017637719519202635,0.019025259093433666,0.017911041076022424,0.016329733277897128
cg26198463,0.02530248618285271,0.022512330252512477,0.029670122669883843,0.016229121482536673,0.01493494204235031
cg05264320,0.023269414095422578,0.021832717230283034,0.021214984608727613,0.021565330057971233,0.021775181451498073
cg23615779,0.016887513228632786,0.01689951656007626,0.0164405608149752,0.016539813126235845,0.015963145648373787
cg11740166,0.033225907605287305,0.03398079084501895,0.03396233286133672,0.030923247682615822,0.03163636661010457
cg09399047,0.037677462531336456,0.03374721398547251,0.03345898036588919,0.0340194772963778,0.03331970706809789
cg15778365,0.025612770354618012,0.024663043982317962,0.02497749824253309,0.024989945684314476,0.024136535252741648
cg01338599,0.037122923842552315,0.034058630584639094,0.03618867713746752,0.0354542476713397,0.036148892590025454
cg22478591,0.029687935568111685,0.027784512373213232,0.030794440571457825,0.024981231535003624,0.025642661095385155
cg15363270,0.021453457944039807,0.02136174343695805,0.02082699906243826,0.021782717875516566,0.020090469740141306
cg25706390,0.020848848537694063,0.023380998289660178,0.0219508054266549,0.021717425239664422,0.021207412869059267
cg03787490,0.01922658198991306,0.01836100505663433,0.01796240378719171,0.018280019286571535,0.017767994375813726
cg20129994,0.024016924314353948,0.02108618235983203,0.021108288758997226,0.021537041780742693,0.019975098285336383
cg21039822,0.02073589273945149,0.020756889292230313,0.020013138326896142,0.021479163969189367,0.019295944675578935
cg17929492,0.01914297435030269,0.019279804561616622,0.019260302443500486,0.019427700305344832,0.018625562202847397
cg04751069,0.01999163157199932,0.01957292066380981,0.019140059516061906,0.01949539939140709,0.018114998979366977
cg24626079,0.015503266408248843,0.01545891825572685,0.015644434471109574,0.015285727295379203,0.015104845197227146
cg07177755,0.024158681075464834,0.022905266906567922,0.02296708355058671,0.023052545997610568,0.022571633146866582
cg24663984,0.020251418142113033,0.018584194100408048,0.018463924896583616,0.019554244080434935,0.019330283032485435
cg24464813,0.043245261993798786,0.037435528314149744,0.040368275745166375,0.037655891880750504,0.038360924207012
cg07868715,0.03660016473359275,0.03574606085512632,0.03461973029152546,0.03513234475481745,0.03383493004688991
cg16040504,0.025957069816679834,0.026416723040987855,0.024817884719357575,0.023778787210227702,0.0233196083619711
cg07857142,0.030591774619398823,0.029145522103842254,0.02969126430658196,0.029908954397686278,0.027744808419723255
cg14103143,0.01817012525747872,0.017663678113997768,0.01714650891141752,0.017201543419936044,0.016282528488754444
cg11981744,0.03721915391799504,0.03225386861969484,0.03255077909486474,0.03262399459473132,0.027593743027040565
cg05780074,0.02242436193396024,0.021882297374765693,0.02128628828760818,0.02232902940679684,0.02114142005652802
cg07232648,0.03424333442637267,0.03368319296353455,0.0327369961411551,0.03285443665375975,0.0320556219639042
cg21055707,0.029831795483621856,0.027639176463071662,0.025749530697210855,0.027337781801180162,0.02690565643239019
cg04221886,0.032962969184418676,0.028047473250049536,0.029298640312166096,0.027845439451374743,0.023553821105672466
cg10322744,0.019791000990693662,0.019446862351827167,0.018680052982126355,0.019060992037809067,0.01775490670386436
cg26433140,0.021337761412601918,0.021342177322358775,0.02053593227945186,0.021249458589658748,0.020078656514975785
cg14667033,0.03603802359592021,0.03645990569642943,0.03563979720758248,0.03644379424199314,0.03704085356646081
cg05696801,0.013815917837697866,0.014050129643871576,0.013560542244193199,0.014315817813740606,0.013425422297821841
cg22194948,0.027206007320020317,0.02458600808940366,0.024453494660437593,0.024997501341691042,0.02408821156737097
cg21872543,0.020279352098740884,0.02043401773908583,0.020283557596774433,0.02071198930797941,0.01891058020139171
cg01063965,0.02375975540013172,0.023014819613769593,0.024263285188644877,0.023427582098391332,0.021904967502728658
cg17989428,0.021612152222842216,0.02063898868778449,0.0204678981185114,0.02076769997474215,0.021143710786609742
cg08563994,0.01623468188135218,0.01569904122444736,0.015378979312818161,0.016119918973098547,0.015469122322935186
cg14662119,0.01424770692542232,0.014116070360746235,0.013724240463256493,0.013972262780858695,0.013370193536863468
cg18242030,0.03311681739947244,0.03349340671279848,0.031457305042072746,0.03207873690998455,0.02955395667149664
cg05727155,0.02116854563382081,0.020455385609127862,0.020197555357228104,0.020388230765758457,0.018272557304233862
cg17437181,0.018312238847514668,0.018750346256432338,0.01718109135663857,0.016905116632049456,0.017773503117226638
cg01394089,0.026789292361717152,0.02552034655607227,0.024334042267105033,0.023862851943333725,0.024186004164342606
cg20830531,0.02517529183060233,0.0241280352108085,0.024302301581058058,0.024007086166559687,0.02282955040317458
cg18880005,0.03478551674207382,0.03245780521050546,0.033588615967876864,0.03470604243981436,0.031171166087970124
cg03965340,0.02377862411742499,0.021389620973933893,0.020758925662882316,0.020251934107508508,0.022859165788995984
cg25721291,0.021994785497353894,0.019752788312627882,0.019659332445229567,0.018994208327005702,0.020016413664974773
cg12990392,0.024666996928205173,0.023641752099720657,0.023752656006781326,0.02460247314191047,0.023374743949428504
cg15891716,0.024842071658976644,0.02458214617168469,0.0241922401016385,0.023396423515746573,0.022346592012677587
cg12508009,0.023583791488245947,0.023220369650726998,0.022573285873363075,0.023225325499111087,0.02133646487884553
cg04852413,0.02939560126440635,0.02806514373827019,0.028237941035936666,0.028341195915175726,0.02686293694518276
cg03860859,0.016279096693647542,0.016559522247965617,0.016213678838485433,0.016071529817823078,0.015500903753913508
cg17278655,0.02568526523423225,0.025711724158171762,0.026368549014635284,0.023777529822135574,0.02203054359885979
cg14162927,0.013377368673249845,0.01371511176049032,0.013210965973929904,0.013291000145267738,0.012667084233513636
cg02996413,0.02808161147794435,0.025883212465513245,0.027589230975563293,0.02523646116594394,0.026670931863118186
cg17107459,0.014780400027055962,0.014787916003433802,0.014350027685973698,0.01470184237761359,0.014801617125156671
cg04358246,0.025511562659881575,0.02409020782581708,0.025233263283516376,0.02518429280121815,0.023157594988830917
cg23896253,0.017651131905034038,0.016497230648380868,0.016407160479603437,0.016888596973137788,0.015792647352800865
cg09448654,0.020310971872957936,0.01946943030289903,0.020917278738179425,0.019771557590929415,0.01787908917250319
cg01506891,0.016422420090450314,0.016980733417971856,0.01642805500580129,0.016245988237177305,0.01663976283349116
cg19082003,0.016534973618949664,0.017121754352063555,0.016479919384880647,0.01648490706457553,0.015507383435634445
cg01617425,0.022840342436489695,0.023467276999877145,0.026895283333211787,0.023693115435672842,0.02175771612951935
cg19644445,0.027381054408461496,0.026945512938988087,0.027163407960244874,0.0260418919655574,0.024747759789500688
cg14240733,0.0227272735521904,0.023587338011753188,0.021666846678273767,0.022912656369317805,0.02240209902080583
cg22762615,0.03603628925233727,0.027355771986919568,0.0290611355934931,0.02367215951862286,0.023195295952609545
cg27018587,0.035989055201994254,0.03220514169282897,0.0332206450378008,0.03302733842676099,0.03293125914879928
cg06896906,0.014652190266496721,0.014333004746033159,0.014155313647045956,0.014422789097557146,0.013815307222821979
cg11882307,0.019261055841338526,0.018443165253847517,0.017995179402745004,0.018512325675230184,0.017364531170828403
cg19321739,0.01320106337030181,0.013013543689711074,0.012699400069841979,0.01256053996718515,0.011813921475063782
cg13628185,0.02830563271438204,0.026453632769919293,0.025351031551334006,0.0271694611680759,0.02513103683087315
cg24693287,0.022870411364473965,0.027262882764851136,0.029455262206979894,0.02004476440973806,0.019571345354169992
cg14551207,0.024085587745359106,0.023903128637581404,0.023451366293005312,0.02430677258376865,0.022486882085068504
cg10661724,0.022090265296371953,0.020557880928339708,0.022443213261497796,0.0213048093177636,0.020333819137084132
cg17278573,0.019666541045397622,0.019752775191690684,0.019824244371957036,0.019687723327186938,0.018394806856846958
cg21037378,0.014428971177287172,0.014363653976942488,0.013797341563001195,0.013983452601504938,0.014083496050268915
cg07441964,0.020236242211250668,0.018936549986035528,0.018141698007138916,0.019284519984226756,0.01826769442540859
cg21441505,0.02146012280662495,0.020690573813850623,0.02026717710633661,0.021697676893456735,0.019609770453751143
cg11789639,0.017885086106983396,0.01595528928502169,0.01612183846143398,0.016548692786768016,0.016723923404213963
cg09610071,0.018840024228381214,0.01841285227373227,0.018334307434613322,0.01772410103092852,0.018501072879688125
cg06822952,0.020215919085296543,0.0195487562050041,0.01899722537501908,0.01948396463083224,0.018286256644669735
cg12644588,0.03448866182708688,0.03123948887744078,0.029843381546585356,0.03134425231937824,0.026839720272576587
cg00265578,0.01613069946324553,0.01573943350923728,0.015517500470403029,0.015360949941317304,0.014820706083531348
cg25886944,0.01556188380676472,0.015233885091578853,0.014468205306901986,0.01477912659652168,0.015103543842106753
cg08290421,0.020964201752001425,0.019898973548187725,0.01969087536854216,0.02030826379345177,0.01844914285787396
cg16354027,0.015634915334644946,0.016485972333069483,0.01569268859851357,0.016011930895841495,0.01548682935793747
cg02159586,0.029872818633915353,0.02778542059669745,0.028113807148928586,0.029025701400129913,0.028761353132585852
cg21709909,0.02617936901364956,0.025297305108277553,0.024605884700719866,0.02465312368283745,0.022985186311608202
cg16268051,0.021296891513105095,0.020690980347105235,0.0200107968800891,0.020268043033120058,0.019210764230059955
cg11129796,0.02626270956282801,0.02655204723622853,0.026066327401555678,0.025182306824568245,0.026364361099724922
cg27182413,0.023875682768672496,0.023042127966455217,0.02451128539627728,0.023548601446468514,0.022453093867936955
cg10513253,0.029061278073396285,0.03002412647480041,0.029585564486084747,0.027259682267717415,0.027148587911079585
cg13809693,0.01637245747067326,0.016211282074727357,0.01553341736783613,0.016378671920098262,0.015381659708102981
cg17641857,0.03533593757577045,0.025010608932875347,0.02548249876572042,0.024311352054251768,0.023073950807242775
cg26917625,0.02868891210446461,0.027067017408555747,0.026614049169588393,0.028178019757654025,0.028049274190268075
cg20925841,0.038723885162318485,0.03165330796037841,0.03642269405744931,0.02952341101713885,0.02741812659448179
cg08227698,0.024744581067688825,0.025855819680339603,0.023771398286302665,0.023428061190944646,0.02193448976480422
cg13029706,0.028364280367326678,0.02714158340971391,0.02994560928752067,0.027083475243067767,0.031156036554947142
cg02357725,0.027244396633725965,0.027952531958308848,0.027041812604067593,0.029339731078910466,0.029663848644080025
cg18730422,0.02768613315651943,0.025203115774717975,0.02632533650125123,0.024677460975191964,0.02481741345071858
cg12048536,0.02822217242333391,0.03021289006843218,0.03403651606092855,0.02614560800705599,0.026837846871144867
cg05272277,0.02930969789399534,0.03213657966067098,0.029570694875625327,0.026743740314294544,0.029369052579752253
cg26739280,0.019393138553561312,0.01573195225668032,0.0158377313885159,0.015147213854452574,0.014778685863589078
cg25791973,0.02487802522621763,0.019270438307506004,0.01890333351785792,0.018522573428989313,0.01860249238864337
cg24038180,0.020471583803709413,0.01860212252633767,0.01989439117260006,0.019525715431734755,0.018232916137871806
cg26380756,0.016272223065649905,0.015622456962794662,0.015448063678178256,0.016132601778466694,0.014674863904311452
