,GSM1203595,GSM1203596,GSM1203589,GSM1203727,GSM1203728,GSM1203866,GSM1203867,GSM1203825,GSM1203826,GSM1203775,GSM1203776,GSM1203816,GSM1203817,GSM1203843,GSM1203844,GSM1203581,GSM1203582,GSM1203630,GSM1203812,GSM1203813,GSM1203486,GSM1203487,GSM1203504,GSM1203505,GSM1203846,GSM1203847,GSM1203498,GSM1203499,GSM1203509,GSM1203510,GSM1203401,GSM1203402,GSM1203717,GSM1203718,GSM1203415,GSM1203416,GSM1203761,GSM1203762,GSM1203590,GSM1203631,GSM1203645,GSM1203646,GSM1203381,GSM1203382,GSM1203376,GSM1203377,GSM1203852,GSM1203853
cg24856258,0.02896696755941183,0.031249936493739347,0.024864377929444906,0.02354180782489591,0.030488693550367072,0.03228361063046198,0.029709493158154406,0.029890890620343467,0.02909960327967365,0.030439063337535967,0.03239443980527623,0.03266357929966811,0.02541439879821515,0.03049804918814133,0.028724196998851915,0.019488048757426782,0.024128339857636953,0.0225848647521041,0.034244094673271296,0.03724738152489977,0.03207018705021308,0.02643388915493581,0.031118299687110582,0.0265560608401738,0.0270609564265879,0.037347629867573055,0.029153645273752582,0.030807516068187216,0.024889038188771574,0.030412848485885,0.11228070329492663,0.3101800654075373,0.4962449644081453,0.5348988207370173,0.030697188767235827,0.030275106922464223,0.028828675256830614,0.02823937566581318,0.028683191020557868,0.02799412397465938,0.025140497367002038,0.02703041533819861,0.02549765460772238,0.026901256493538722,0.039451335979443225,0.416101011325064,0.03137490305110489,0.03199121596985795
cg16005989,0.01880933791271377,0.018303123082398325,0.016187162697692405,0.01777361740678485,0.017705576183005882,0.018502157123706352,0.020434341455385512,0.021575682421699084,0.01911113446629493,0.01961154831340543,0.021070565499154446,0.019507738063228912,0.020482474228761573,0.017950244446119496,0.025174351254642898,0.015669694348476218,0.013877585472797615,0.016736036316086805,0.2942182013988194,0.33424740032856726,0.012515025228764022,0.014656790298051874,0.01869517068230422,0.01701812760207247,0.019990131374750194,0.01917196742899623,0.018183020157767276,0.019886485584503504,0.0174850924700403,0.019819829710497935,0.017719243746491115,0.016520206955507235,0.5361773127723307,0.8830435059984306,0.02254535347367002,0.019235515634764597,0.02132582381377622,0.037778963852082945,0.02083501612743479,0.018810858807245298,0.018824651603509907,0.019675600365079236,0.019005113201107253,0.017703744258214735,0.0358959079273458,0.022788374095459637,0.01746289201875989,0.02241199518309957
cg09130549,0.016282104004821375,0.018443540837036473,0.016936363948762943,0.01694678623593183,0.017647699691518023,0.021509663559959553,0.017583812692026374,0.015467559087208486,0.01554623990443903,0.0155891955865755,0.0188549226790892,0.013826656897079409,0.015013411116477632,0.018337445357101533,0.019070897575580257,0.04366334745626684,0.011813421565525372,0.012373883295595852,0.08663168545608499,0.017976494646660398,0.014215744751838158,0.013038993725663327,0.01512920171658419,0.020976747985550333,0.01947059561816605,0.020378909129805337,0.01780791548929699,0.01599123672264653,0.16174296899965349,0.06664034146989983,0.015554298955937256,0.014140180937055512,0.4467043262126615,0.5049276510212561,0.019871001893593896,0.017235991723484043,0.016385069082580264,0.04096149629671449,0.022414240715919805,0.014938028130043713,0.01704308319062456,0.020431042989914074,0.014560125162026216,0.014990857466972922,0.201599421482471,0.01916630328087713,0.013996558118547595,0.019290544890953682
cg26890010,0.019308700596924404,0.02568426117229917,0.01815910364083853,0.021950018933495692,0.020781833034958206,0.02422643483659443,0.022216342934788823,0.021941127498747093,0.024611337821852968,0.02074850346165741,0.02008873248619966,0.02136627260808666,0.02138369485298016,0.02273352945465549,0.024701479318493647,0.016254221085002917,0.019612281113902244,0.017175883803428507,0.045349760029901647,0.022938474511108402,0.015308496297953195,0.0179217822774903,0.01993114902403405,0.021473035680582096,0.028791349757249816,0.021346573702908253,0.024977061155683763,0.020284388211235595,0.016988109381083076,0.02146510401925618,0.049717732317598275,0.0242922057415462,0.5170476404160649,0.5270009149565756,0.018804773211391505,0.021981502012879912,0.02627216852742801,0.2935679690184971,0.01745115379291017,0.023351127627640203,0.028621035653725285,0.023599179687800273,0.021223182037769923,0.037427274540944924,0.025170297354588166,0.01676464820523085,0.017475157670114424,0.01854538098650096
cg21921513,0.02255456839131291,0.021763336858922008,0.021082844487411764,0.022270652071147156,0.021780887773176685,0.022078043241498167,0.027515406970244974,0.024147835795230773,0.02238707977562517,0.02171157247382676,0.024366936907338346,0.02251633395556733,0.02436205800935366,0.022162067129072267,0.02310274137863001,0.014591154543375551,0.015440525019803643,0.014566481696782175,0.02076982288276503,0.018133835510614413,0.01276447131036477,0.01494611373464311,0.01870027895127523,0.023329810150534903,0.022697965166100117,0.024468893222221053,0.020895803270602267,0.024754886618748282,0.019164069078959182,0.02027826840776569,0.021764533809823572,0.020411759401266515,0.4309873610171004,0.5042975994408507,0.022744792311493754,0.0242136142842436,0.023153158119375985,0.09011397934527388,0.018734407144121633,0.01970278921397575,0.02117869132829247,0.021105351329173384,0.0209601241555314,0.02268144506740063,0.018878534015940647,0.01750701790037787,0.019638992759867125,0.02469451948213657
cg17889103,0.02400141059445184,0.026659998995634655,0.02253217860508804,0.019504344319989347,0.022421175553638827,0.026285439997247584,0.029003819158562,0.026578445282019574,0.029648431381871728,0.031518119683981764,0.027421549985471,0.025182936611291683,0.022033198234199917,0.027818283243950682,0.025815224761696915,0.020153013075264063,0.02143599526974214,0.026068095701507227,0.021816811445929316,0.028141086819120614,0.01949619648873318,0.018713081994506137,0.023872267586539667,0.02847249239922541,0.0312853780392099,0.03085963094346891,0.02320674844984301,0.03150584181199906,0.024259937373350648,0.026866640157003376,0.021925811028253698,0.0244290296906649,0.4607245136178145,0.46367481626499624,0.02346088267088598,0.024515519229087183,0.026009869221359876,0.02671928183948899,0.02162154501278667,0.023791214898040817,0.026325247305605683,0.02387485304574302,0.018606222855316518,0.023745287398563773,0.02021731412582603,0.02207542769060706,0.022118580584327592,0.022738009935147734
cg06079273,0.014847322349455684,0.01671289510368948,0.0155948467390761,0.017540916159705107,0.01644182909896897,0.019194760380839025,0.021859185259131633,0.020061353786581967,0.019572840825609228,0.019413154121503212,0.019458922375850334,0.019026382939285044,0.019524182234965447,0.021412905704088728,0.01835943688420602,0.013596195531930338,0.01001969438043896,0.011554643595539588,0.01649881851215472,0.01829461601236687,0.012815564938283461,0.012354662590816008,0.01745414168439436,0.01913430516674181,0.01820634882319783,0.02117549776084856,0.01736802592480064,0.019080494927590216,0.016323689049462006,0.044514648401514,0.018010291780875518,0.014587706167703524,0.4541337170749219,0.44355288423289874,0.02165385608731695,0.017624955505200636,0.018563274111981234,0.020944213635587572,0.01586306620647569,0.01660385439480831,0.017443659838173642,0.015465172038256697,0.01662133431179718,0.017628063486733844,0.01986280525364947,0.012378686994461291,0.015836231756342842,0.021192617676976073
cg24873593,0.011378570415628167,0.012147096185869925,0.01268268536327842,0.014760532436941184,0.01690407386940224,0.017312105698327238,0.01514496574466547,0.015982241152105964,0.014114546870455852,0.01402779390745494,0.1409157843685959,0.014175312854861682,0.014690752012871176,0.0124598893043271,0.014093198666167695,0.009940078061970767,0.013521479910358278,0.015739147465910746,0.013560564421975157,0.013478453356970479,0.012067116606890905,0.013855987655697332,0.30759817947994705,0.5142273607807877,0.014302653179637663,0.013039340752578886,0.012182860370767008,0.016169602769487132,0.011770187817129444,0.012009183586107856,0.014135089830869769,0.013394076640033102,0.011846661993625782,0.014289886038349759,0.01667628594239774,0.014216066855196099,0.014218554747572904,0.014869064948395466,0.011806334608268673,0.015231868737630454,0.013949322692141214,0.013350680803215857,0.35898303917723,0.47850144527552996,0.01810594386240551,0.01705984500349269,0.012198161238358724,0.015513067040446613
cg25444344,0.017596725232219498,0.02118485851938161,0.02096577331360979,0.020314978541169447,0.019387951698381378,0.02271446881016652,0.022858155095600637,0.021271543331039953,0.02460887361693036,0.2148802626063983,0.47668854121578785,0.02340635905946955,0.02105019062792764,0.021878867003818855,0.019831849935183665,0.018733484933029898,0.02009332573611657,0.014606234234610344,0.01863408650522504,0.023924320312441575,0.014588544968471596,0.020948326374213913,0.553186027516494,0.5088503593050903,0.020398318417058123,0.020124359841489418,0.024272221419582754,0.021607565943960155,0.01917836023897789,0.026440259849051496,0.022521745626796222,0.02083460640465129,0.01911267446322763,0.021231820719583974,0.02100793253095088,0.02166966301206991,0.020534369175429328,0.019169827211489864,0.017624605497571076,0.0197030839162167,0.020597430908374924,0.018206901201744927,0.38353275264985714,0.5131882596161148,0.21217380685565046,0.5718046600284485,0.01945918576008099,0.020579159968586717
cg01048931,0.027039847643578238,0.032522972552855606,0.024519069521350894,0.025808891057207066,0.027670289340396045,0.02705814814290276,0.03468089133915185,0.03354707152097051,0.031818919530641976,0.33888994892833335,0.3909848797600357,0.0341036322504379,0.03273355302122196,0.03233364520591083,0.0358618930269021,0.023530539789823814,0.022019135234947494,0.0242629866789458,0.027755619343395183,0.03232399373691176,0.02070481475301145,0.021500187975183268,0.46572938306545564,0.3937961695693863,0.03288251540414368,0.03354081738402796,0.02968835503696216,0.02782980002243692,0.03323343460674988,0.04018988556749614,0.03042387605346204,0.03046938176906778,0.035795333503809056,0.03232226146255058,0.029557560872740127,0.028200045718300974,0.03077290112452937,0.028570922725255528,0.026877319669118695,0.03248637852505785,0.025909249826000878,0.027142408487247208,0.442965586055439,0.42604576590703147,0.3505696590796292,0.429758686030908,0.02953566301633114,0.02776694099616888
cg18155032,0.022736288408312065,0.03094112229493792,0.02569119552296391,0.02399020886109824,0.024951508925894858,0.030925968490374614,0.02819595133787678,0.02499120382700743,0.030276748143195725,0.031584920509345527,0.02245150764009064,0.027657519354524537,0.026548343592033764,0.0304840768709128,0.027635846082761872,0.018991545644336555,0.015894615314866373,0.024479150088825414,0.027474442365242484,0.028672067265421975,0.01944784238741988,0.04734611879484542,0.34996482094320225,0.5339716333652603,0.05491066004074532,0.17526742515536364,0.026654768322346603,0.028590996172808754,0.02641613334582115,0.02656091062037697,0.02088951672479621,0.021737682282528707,0.024964035170925332,0.02660284232413734,0.025674338002432767,0.026259556110992385,0.03903992483311489,0.057028543925819,0.02051907250214335,0.024814336054492615,0.038473161568150144,0.0405922234683157,0.027969386654696417,0.07674114179959597,0.28964829515994084,0.45457297647815526,0.020934854350862238,0.020454104269239107
cg25178399,0.015124094929486681,0.01324174382789647,0.018209432848166823,0.01807687919351565,0.019179837476032722,0.09874482008948092,0.32292110796585727,0.13805566336029607,0.32491883630779594,0.017408565439073796,0.016960878338655432,0.01623242792270803,0.01826854558078811,0.018005405194136133,0.017367432003112478,0.012738771368026713,0.011051383066537484,0.01625006234926054,0.01786349510810612,0.017623720314187817,0.4080391068374823,0.3187753160721423,0.4538746125763746,0.7065199916029851,0.0190955169752377,0.018941204728488273,0.015305913555479025,0.01882865080372522,0.01639494463724667,0.017857331720329942,0.018562753549365575,0.017825856070987755,0.015840741928220964,0.019419306911690363,0.017446580429373637,0.02080220760929767,0.020858964316689318,0.3568926884346728,0.01745327929095051,0.018857843343238333,0.025743230465741,0.023793398020626612,0.01630038739634087,0.015869228742879476,0.015733339826087527,0.014258991787196341,0.024939551847398468,0.02509252911783016
cg06076054,0.033125039788817166,0.025833107710855504,0.02864369550145935,0.02349643238524111,0.024146473642901903,0.027897493474779687,0.050667704332783496,0.042012083766740774,0.038676040076707954,0.03712911159422981,0.02928444704979928,0.02776903885244046,0.034135472987850315,0.026307807973146673,0.03416204257103157,0.025833182865940645,0.022009819560167267,0.024793581687817975,0.02329038496894684,0.03509623747134418,0.050966659218142835,0.03712213824367233,0.359237783260524,0.6272889974348519,0.03574333430429437,0.032093968257426275,0.03207657407753034,0.030042593363152674,0.030451801314281452,0.033432910939550364,0.02448241734793243,0.024877986509310696,0.037255869767727656,0.035859264864501875,0.02644666618699699,0.029132176635775973,0.03747055669504969,0.061878441211247165,0.033370417931916876,0.032690931645469934,0.03700089161054127,0.028409266562282615,0.02531341493494394,0.025757113077110493,0.030881244669315383,0.021869879567096056,0.026327935253980705,0.03563649496572321
cg09972205,0.01589207662524815,0.019268478429832047,0.015481627269212976,0.017337719218692822,0.016045653213708048,0.01822684346897854,0.02307511912798628,0.019242901514855592,0.018645821884278425,0.018345004948321253,0.016740239315586342,0.02080820079593978,0.018457782773691315,0.017866613566518506,0.01881469097025842,0.015978512688163613,0.013256841150631573,0.011025227191533411,0.014502886758353848,0.01604359369814159,0.015203121639083423,0.012630998996666478,0.016765553789156853,0.015026817226484007,0.016919819527357546,0.01729776077588636,0.0173049504253304,0.01873656356837719,0.015613201085706609,0.01618706540050537,0.016355622018477248,0.01643270465847656,0.0224176259345273,0.49497932631396463,0.016400505899854728,0.01869266429346014,0.018312728361000206,0.017416611526607128,0.015780829207051143,0.016815781076403163,0.022704032950617768,0.015536300479448827,0.01780152962138832,0.016691213389187384,0.5151799519498784,0.5331102715579249,0.014974365584634655,0.019686620756455126
cg19714957,0.016017171083541448,0.01721461172507723,0.013984167834741637,0.01670147942922043,0.016276505142896122,0.017415815256072536,0.018431979368619858,0.02040536215322712,0.019174501236854935,0.01794845774766366,0.01928706834704688,0.01867688165032693,0.019081721716455877,0.015510517166534104,0.017251737368058503,0.011332259277260219,0.011227045072921573,0.012150875566742108,0.020926923912323113,0.01867863703529338,0.012542365748795175,0.015510161227485088,0.016268024025364036,0.016681753308527475,0.016967760434780887,0.019892779661044153,0.019282917047539046,0.016959763975796738,0.013593041897654208,0.031060926977648156,0.015603227950515924,0.01803207714065585,0.3940519470886202,0.5472742168291721,0.06834548837555594,0.017578652330288217,0.017609970464117056,0.01933256173333926,0.0159340586050449,0.0177695960091537,0.014325807562779373,0.015526343935688755,0.014415670884837212,0.017856429382629813,0.2759135046683062,0.6261826670712316,0.019392606149067706,0.017331002637946964
cg03383411,0.042151251209904525,0.04433886858595381,0.06411523573943588,0.04993645805835205,0.03601054627998559,0.03304102927255562,0.05607374142573185,0.05304243731114083,0.04620265789772716,0.04433417719155549,0.035447551579929966,0.054013101036602985,0.04119836140001275,0.04623417154830963,0.04779931761469187,0.039018407722623716,0.025947648284846532,0.05284541457980257,0.04751315301276318,0.044064251217348666,0.036764824696886425,0.036984745186807104,0.03748039240506331,0.03260147773358751,0.056093262824115225,0.04890951570810611,0.04231278263846266,0.04244697135089926,0.03552165804067568,0.050029246313822745,0.04763601209227868,0.04540237777645211,0.048131015096860005,0.04244875326239807,0.0429778814871077,0.044981822830909186,0.04416693687580204,0.04295580652127377,0.05102618780307566,0.04511886781682755,0.0434578681055977,0.04199595079028062,0.04456177572582081,0.03899003185005383,0.05457083019996666,0.15477657436543144,0.03611359076944859,0.03857564672684361
cg27484876,0.014159067670163533,0.014730924731638987,0.014612611900590714,0.017906759231526733,0.02125507051998161,0.01740446716402839,0.01860540263365253,0.01597852709850724,0.017244646566225458,0.013529533603973553,0.014983957069365927,0.014623878314982543,0.016070318567661605,0.014651252236066852,0.015238115471919583,0.01207203985414532,0.012716613720457392,0.010696501975857909,0.03095020364646043,0.015453551998679602,0.01019638068642497,0.012895140198857697,0.01152670529222434,0.015001089077478935,0.07165717038887577,0.020864743523798978,0.01630846734031868,0.015283226813571617,0.016061485310339817,0.014841869128771397,0.01448497557560271,0.01500399550611038,0.01890015354908224,0.018938481617611785,0.016265625656823046,0.014653751736242648,0.015121278465914533,0.01642963027203035,0.015773003506073986,0.015821466468153234,0.03156780972943377,0.03204299108953781,0.01381926473426128,0.012845417063275515,0.05944362686547346,0.07298623649658652,0.017280771601041793,0.015338947712717087
cg20034215,0.015473846362430895,0.017953073544703865,0.015205975428945525,0.015641498048067935,0.019689980871743326,0.015522318227480993,0.023593183433386948,0.017756868828088582,0.02283016729915204,0.01707891344691728,0.01677105240376787,0.01780354174151411,0.01982155868966593,0.021469581521302898,0.021957200301274758,0.011369797174942665,0.01245434949777918,0.01234696266208245,0.01634927025118883,0.01896244098431818,0.013489620966712645,0.014616495000190424,0.019105528333943272,0.018631545370792254,0.020741903845256256,0.023184427808349097,0.019867923060237123,0.4600454957743585,0.016790865074277416,0.018046935678312268,0.023029071766529373,0.01778245280242474,0.02075813692875889,0.01837943226281333,0.01673160995634783,0.02719031995657191,0.022472030863891795,0.0185799433752941,0.014557613813209268,0.019878861593078515,0.01747696212371939,0.018735090149835588,0.018193932155496823,0.021694521201578682,0.3666894791895119,0.35630101714950113,0.01814759909624876,0.023662974945456734
cg02287056,0.024676213028529074,0.021920471412802466,0.021629663819974543,0.028761777631458235,0.03124365637623764,0.028361726772708505,0.028595562656282207,0.027691600522815624,0.024080250289069148,0.03317567441654067,0.025035898478997308,0.03102563108233437,0.023165310094011946,0.023762622679078468,0.028397712540088483,0.02183256879512264,0.028061358302657134,0.016499395896478752,0.03092868224590789,0.030962499451588837,0.020199976181095463,0.026655685966656215,0.026455520851293903,0.025246355434357975,0.02720136084656764,0.025069883097205183,0.028123991758431565,0.03065259683651507,0.0198284132287621,0.02585377502301391,0.03213934522628272,0.030100919721888122,0.027825146204864853,0.0313456850748701,0.026993359256475044,0.027182095553798174,0.03125180088855431,0.03263778533515564,0.029424042687532546,0.027730681227521186,0.0220056271528469,0.02526815433032781,0.028378528269806094,0.030763064053383252,0.529096247696763,0.3936707455920215,0.028851018862345597,0.029654442641112066
cg09428537,0.01656492334431227,0.016827930122607655,0.01728657536222105,0.019208398033987578,0.02208107857925357,0.02407714668256381,0.02366210914506738,0.01893731755324219,0.021958997095937464,0.020829457078012058,0.019133583975330087,0.022081357659199698,0.020442942462870557,0.022495819794115305,0.020517910863948295,0.015045987456682597,0.018657806029902437,0.015800238836479224,0.02083856686566516,0.019061967039728567,0.013753503330091392,0.02038322665128214,0.019267157318623284,0.018678682002810476,0.020625459598710306,0.021270228037224857,0.018728332297202895,0.018327015915203766,0.01820235231085282,0.0184572224193572,0.02105446055099711,0.02114117184280082,0.02058436786802739,0.01718803304298196,0.02267345874340349,0.02129548013557149,0.021203068818539002,0.0228957865651248,0.016467109957298196,0.019259134203566494,0.0172782714541513,0.01960747239983069,0.01796791726118597,0.019989275234093315,0.667741118410257,0.4604521148931616,0.02023084622578341,0.022370748999549703
cg02529142,0.016191376053361916,0.019544016782236447,0.016878867029756453,0.02166055052989629,0.022403456523492744,0.021026563338829612,0.021721279815444635,0.02299222108452403,0.020937170362527735,0.023001536477018077,0.020988339129786076,0.022831785839148473,0.020824499445677002,0.024455886495272795,0.02115157119029754,0.015292235525089057,0.016985200837699336,0.016712866422340787,0.02022834934115953,0.023573631894081765,0.016402403756404744,0.015772903800447387,0.02146414069205251,0.023215380663221145,0.02078617869188042,0.02012018776838403,0.019246539271129185,0.017645494429791176,0.01937054871614343,0.01936694445025082,0.02223305195876019,0.022363178482780983,0.018141045638438644,0.020344783688428677,0.020737947453097715,0.02095450054325559,0.026819244479821022,0.021779951539686943,0.019335316571891265,0.02144855823409872,0.01853799559885113,0.01914007949681176,0.01981227072087142,0.01830419669676429,0.6465151819135764,0.4613755079290038,0.022518673377903347,0.022399474828080822
cg11239016,0.01664648230654769,0.018720082867380708,0.01743666324590313,0.021518936900307924,0.026662730599794078,0.019752478506122356,0.02213656192619022,0.01968347763090217,0.023652438455570305,0.02496809695495349,0.01894152533326359,0.02320298527301674,0.02184990936694173,0.021011331764844213,0.018947935770741997,0.024421015623658116,0.016310301999425778,0.01656410744893129,0.020568886759254057,0.022823878698985604,0.015864626530974073,0.016429385386856076,0.019802007802243143,0.017099046559352318,0.01827742624948883,0.020529033679554477,0.02129786996989092,0.01870426637043038,0.019569621812898185,0.018132704874488953,0.021309815324071096,0.02108364905594659,0.017863079747899146,0.020314941372803628,0.0223531653212261,0.024538649013918012,0.021620102036176304,0.020196272069769847,0.017127339607015003,0.021799719300056253,0.018149180179483113,0.01708280305435687,0.018171438963114638,0.02059417146184338,0.4355725487388168,0.4239658598701504,0.02033590336493328,0.02351185350096779
cg13709851,0.016750614608737818,0.014980705345378677,0.01515234112519724,0.01604956711827049,0.0215954717276767,0.017004054474422558,0.020756390506857552,0.016442512547521337,0.017747751432676068,0.0206126621363069,0.01755234926067841,0.021179704913577232,0.020320595029118274,0.01870857833761876,0.02368969825793406,0.011942862607858071,0.011830868407842476,0.010854861077307876,0.020611580103899584,0.02320282792000051,0.014941636604422598,0.013450970953514657,0.01345559841457851,0.017014175411153055,0.017427043370774144,0.01548584376331038,0.015574924357378409,0.015948578016724987,0.01302348319473162,0.015195331580457614,0.0163846281751462,0.018088914325471106,0.015492929677014107,0.018553495046156714,0.02288334474096257,0.02037146768373923,0.02062570001387652,0.02138168393828174,0.013158771461566904,0.015066390573372928,0.017870009208751942,0.018723540259813806,0.016398102313633547,0.01859944067629137,0.41641843962337044,0.5672299357651139,0.019696331660718245,0.021057696745126513
cg12283822,0.014802807188182375,0.015526230455267518,0.01681644851766898,0.020113779869056818,0.01975037519010404,0.01575275283563999,0.01995853967302179,0.018290600041830384,0.019249472105995747,0.019378368295490618,0.018873479512173618,0.022192938711254582,0.019449677944693943,0.020083361762136733,0.020087055058400687,0.015218916344213915,0.01646076825714163,0.013849126431404471,0.03529215795511706,0.02535532980362516,0.014702429832915786,0.01627700090438469,0.017281639929299746,0.015104386200789304,0.017909454216217306,0.01785448889925515,0.01681839086014243,0.013515915466332363,0.09259745385363925,0.3963224689061917,0.018099983175446466,0.4511000322898382,0.01935475766922891,0.018602698963735162,0.02021474546544059,0.02111223919703621,0.5508243119572059,0.45223144182125197,0.016359442386158562,0.016091364095175482,0.017737820903875514,0.020684886155554295,0.01751120862232443,0.01953261849283161,0.018341716918672105,0.03438338705032426,0.46940129948597525,0.5907337621243064
cg07401045,0.014360884764744997,0.01645349123929152,0.01745945670009461,0.01859997949343132,0.019010629870548346,0.016441959516182096,0.018366842322485418,0.019470222719580262,0.01909238206455698,0.01755853405992696,0.01588445342636532,0.021310463045971947,0.022421973128798824,0.018591088431270584,0.018920307388301652,0.015551519154441876,0.019419053015408916,0.013521215236887839,0.02314126879241448,0.01948009234399376,0.012275204639040025,0.02266364097000419,0.01778373795290483,0.01717894338813051,0.019752733234736797,0.019660402346281573,0.015441060589624212,0.015044296700475628,0.07183469892479243,0.13194774086204702,0.01886772031495941,0.039600534554442776,0.019102171087990758,0.017994674612687556,0.01903347189156041,0.01872010425586618,0.15299675974065285,0.14844662454322952,0.017847700778707818,0.02100629152140116,0.022840735663506043,0.020650139693990936,0.01550953425427535,0.016650772994731357,0.015821630880936566,0.03646797109335659,0.22311418020636045,0.2460096297395187
cg16769688,0.015959345171392744,0.017815833743532683,0.016295029272612064,0.018118136701045146,0.02408782568833483,0.016334207397243273,0.02001450600803467,0.017368625949071324,0.021489924270994342,0.017844590421357602,0.02257629711597676,0.021183364052172596,0.019490963444532564,0.020926995566832474,0.018801980833017103,0.024025491931686054,0.012804826594979626,0.011984236377295785,0.016380900435547144,0.017800713638435658,0.025412692111067704,0.014659800666714823,0.01654656229087499,0.012412097596794895,0.01844338640225469,0.020809909865149502,0.017715395973895216,0.018194691668321075,0.01438782912595691,0.018079520581675473,0.016691576084003505,0.018141726102241004,0.018540281503802422,0.021082162833432692,0.019728125108071357,0.016829268243122572,0.021074584729646666,0.025158921088373608,0.018587982314103208,0.016226086303319426,0.022668399952076076,0.14730883582094992,0.01658802493467806,0.016990831239000883,0.015812163870194247,0.019227749803450406,0.1346313248407958,0.021722473615031428
cg02956254,0.02999514706313952,0.031880371156458844,0.04022767817322793,0.02943860695818028,0.029685622955913444,0.028059449280029836,0.044051602826194226,0.03000604966870652,0.0386887392995343,0.06709430619930806,0.046552124910707315,0.03500459139210296,0.034597595138036744,0.03902540012644061,0.030118953492278503,0.02914580458736993,0.022074161712572715,0.022769387803059784,0.04241183542056454,0.13374382103916263,0.019702396637559585,0.023123502867836557,0.0274322414245712,0.02614788152562192,0.027404076726392772,0.03163983453780428,0.038889490614477135,0.04416270263858107,0.033845772534106075,0.034462752499832695,0.03128531678791403,0.03912757783127666,0.04554209322319737,0.07620288924316374,0.036946828752924356,0.0341721303041012,0.04878896243406556,0.04214394906608055,0.046978513899004426,0.03538495240487888,0.038179373526827105,0.042730936690824145,0.025877567621745663,0.03236121466543383,0.03760359986189493,0.10142051832593475,0.11942399918533723,0.04401909698305556
cg07851008,0.03139765165879622,0.03362406609227877,0.03782491486305281,0.03576761710146092,0.0317194747286967,0.0381316500197572,0.03592031903859001,0.029617129766724485,0.03566588154705106,0.034425855087277364,0.027466885804347856,0.038155582751578966,0.03318983643678859,0.035022204177274245,0.0360038961525378,0.027733604466354398,0.025670897188626616,0.026052496358041754,0.029109284712904627,0.03226845368714339,0.026780399534176363,0.027454171807588995,0.02363446455201285,0.030456863525366848,0.02796477930180564,0.04793054638403637,0.031913808534194954,0.027857615079210345,0.030779323374981814,0.029876248077814114,0.034603927719967974,0.031654228659421906,0.04248903949837744,0.03661115794708535,0.07801571971329009,0.03202677029588119,0.03629060140462308,0.030160147390130235,0.025101344659812973,0.03146130522631152,0.03809166443865264,0.027381273989084992,0.032280221546216854,0.0309452161480696,0.06819429966652603,0.11036706691092342,0.13011971213230783,0.035763998886818915
cg13714586,0.0138293394805363,0.013344835000224039,0.01171265259373517,0.014460704280385171,0.016880497973883635,0.016278381876379294,0.018044968588052983,0.014759617590683028,0.016913666962707075,0.01971789403671362,0.02026915384969164,0.020552713873817664,0.016221191201712976,0.018785704343998365,0.0196784570668385,0.015122817491849228,0.01156745732660425,0.012451785833379523,0.02144715606474845,0.014092182966610935,0.012049814652961444,0.012617494892022815,0.010606401176709463,0.016003029831918945,0.01711352149097962,0.018338798846199537,0.013796329932896114,0.012686107190669565,0.013833212385171318,0.015082377062004042,0.017605354058469132,0.019948329812333694,0.06552195655117239,0.0766184280148349,0.026966392020252042,0.0161845304473561,0.019852089486886597,0.02478282776082526,0.014312075940127891,0.01587438601971808,0.027323479428441873,0.01569257000299854,0.015770414578559065,0.017901956570805434,0.03639482280679084,0.03571861453521501,0.12206738054382768,0.0369336600621963
cg22005634,0.02413175058457473,0.02233224907622388,0.019063627617938072,0.02836830922152572,0.028079654361645966,0.02836644731740677,0.02893768170550404,0.028339542805468458,0.0313165458268308,0.029516247265185834,0.02774692749258831,0.030984910686254842,0.032731195654132156,0.02939479676553737,0.02325512241866155,0.020395675998540152,0.01982162305494473,0.28375128218536055,0.030846377657793782,0.03363895829861461,0.019210387328185717,0.016953970650605277,0.021017469135387403,0.025884176347530916,0.030419460900114163,0.03457022427836133,0.02882342447534175,0.027684771511919223,0.025532532325731855,0.02552660002504203,0.02465152034182951,0.028044565820332677,0.03162027189733389,0.037150920183559664,0.21119887352357283,0.25167529069163824,0.032656260717044805,0.031175148753023525,0.026132484901806828,0.03890593091598582,0.0254303727115575,0.025993202761659246,0.02523341045684448,0.03126367887702565,0.027541495307179836,0.02401129811954285,0.026837617936106,0.030310227745549898
cg00986184,0.02214925384426154,0.02308844432808445,0.020856057170501187,0.022412723152302468,0.02283423520575799,0.025167496217022852,0.029973012019070232,0.024955051235409354,0.023708777539709028,0.02695289083450892,0.028731943832309842,0.023672788281484676,0.023327325644181864,0.02076910678492319,0.025550302712119846,0.01783055929453235,0.01982210883799566,0.41177802328336177,0.025232920870170875,0.031018964071195348,0.019023735428050585,0.021217729142437882,0.020738247101350027,0.022659369927116087,0.030938133209868546,0.02838495254392444,0.028381918826618453,0.023911107816603352,0.02434668545382897,0.020237729645979505,0.026611361443591594,0.024131725044452303,0.03012983737745288,0.028766846332894686,0.0275867367996315,0.38176452771459346,0.026195964062385682,0.02849888044941049,0.01996893385707183,0.018059936644971217,0.02177710791754557,0.021224872013921172,0.02132621266078883,0.022619622838182054,0.023339149578398572,0.023771268645677572,0.026388539782393226,0.029569662115589947
