,B,CD4T,CD8T,Granulocyte,Monocyte
cg12072770,0.9830559109600131,0.9845670976640852,0.9842795439041929,0.9801318859051665,0.9828426854085153
cg03935244,0.9781451365949356,0.9794768855326159,0.9795509169875561,0.9795543083787662,0.9803054130223847
cg12975830,0.9775513602615707,0.9787600041522534,0.9793130578837451,0.9768024241284575,0.9794960036250302
cg25617307,0.9785968384112177,0.9805699139293138,0.9800014376938265,0.9806178051367731,0.9818433293512442
cg04411166,0.9855143532200702,0.9865465250299223,0.9865902191867796,0.9862824564180656,0.9875273691364527
cg11843948,0.9823050304827448,0.9832776334385622,0.9835042415680204,0.9792686976883683,0.9827127248204598
cg24191821,0.9832432451702103,0.9799953309234686,0.9732431994617573,0.9889826551206663,0.9897736759418857
cg02075410,0.9852512856402249,0.9864093822555685,0.9858334235946974,0.9857085319320261,0.9865383632941123
cg22401907,0.9764807962774812,0.9795467151267637,0.9787410105813927,0.9796295105826459,0.9792087879196486
cg25414597,0.9812691945275986,0.9829033892064266,0.9828719046968176,0.9829968026266523,0.9828446989712568
cg12548057,0.9819925144002895,0.9825276310260511,0.982661085973274,0.9828145986632444,0.9841412714115585
cg09809504,0.9732252591123964,0.9754938422671577,0.9763203968680563,0.9752146287083331,0.9793059594956304
cg25225340,0.9877794417057126,0.987228110494026,0.987743895685706,0.9872063149360522,0.9889564692461003
cg05570739,0.9751814062284049,0.9768110178693973,0.976347855318214,0.9772064366599041,0.9793616404333604
cg03664916,0.9744332417349721,0.9703105043832413,0.9719658631280169,0.9766847599140424,0.9753161004199294
cg09074856,0.9731146422659245,0.9743592406532894,0.9703759781675094,0.9745345701488343,0.974021239506503
cg20356136,0.9784225930322688,0.982735135719518,0.9808049232628713,0.9827701018648123,0.9833459908111519
cg08351911,0.987432141936383,0.9877932345440952,0.9882882222784303,0.9882122424554131,0.988550032353151
cg14615537,0.9812670343212906,0.9830614018545013,0.9828906108947623,0.9829772419198849,0.9823028673830979
cg04524668,0.9829182387182952,0.9839573939677353,0.9846688525574372,0.9840266063265549,0.9849818020321673
cg00261325,0.9756240839474019,0.9782811536650559,0.9772487810566306,0.9786766649502993,0.9779474017950321
cg16798694,0.9837758471293787,0.985113030253691,0.9849409566347537,0.9851497238581712,0.9857659909365314
cg23055552,0.9826717508233342,0.9831046751422733,0.9835707040249702,0.9829716584721541,0.9832010218970579
cg15705062,0.9852256427812252,0.9861579054713792,0.9866013023010028,0.9859140776853172,0.9875553723729741
cg15972264,0.9667881886160071,0.9708468039915557,0.9692648321631768,0.9702398864265694,0.9663579537720761
cg21524424,0.9657563541387226,0.9720099159661048,0.9698913856557763,0.9712967954279955,0.9668065895393232
cg26246744,0.9776675888649647,0.9799573046887302,0.9791705469587271,0.9796783000037494,0.9806536378924352
cg22656750,0.9789420654743491,0.9789526077185553,0.9765107407489919,0.9817134819690976,0.9796092597782892
cg09038962,0.9867492571685926,0.9870186852565955,0.9875960889634586,0.9870441779079975,0.9883440144996929
cg27413539,0.984921147438674,0.985561480474159,0.9864180288391348,0.9860498412092937,0.9873546968111412
cg21087016,0.9662619427210185,0.9698707467722325,0.9701565373720087,0.9706048544641933,0.9685932260026263
cg01373444,0.9813347134430874,0.9838468063577753,0.983389370966781,0.9831462514575405,0.9838500511806968
cg08872321,0.9737386558988994,0.9736930410663754,0.9734423288909826,0.9711342396336934,0.9748911687375283
cg08942080,0.970847218907273,0.9751227156200183,0.9745307075489535,0.9744007589570456,0.9748607428488258
cg03714554,0.9818997869390544,0.9824252521966592,0.9831732169708024,0.9828664479606194,0.9831918781978484
cg25648211,0.9822625399708179,0.9830900129366305,0.9834620605129606,0.9834772062086001,0.9847711988853461
cg02069008,0.9722268908405837,0.9754662077443645,0.9744597228780387,0.9757436441999768,0.9740868661118952
cg01055748,0.9786772620533883,0.9808434491537611,0.9813233867647837,0.9814394058774571,0.9816417815765484
cg25397840,0.975347894770158,0.9712496424425681,0.9719655918218649,0.9783323781484923,0.9780739327275477
cg22720392,0.9706639388039316,0.9718408212239596,0.9704534279584532,0.9718328431900376,0.9716520052420972
cg06466782,0.9741594747650657,0.977744498446718,0.9740831689240299,0.9772299675939327,0.9818556432742559
cg17009731,0.9681295191191025,0.9706285616401873,0.9700464795699074,0.9680515820163252,0.9705964839194492
cg18581191,0.9802719313722548,0.97746267521929,0.973140362731104,0.9776576422721274,0.9799013080896467
cg10464656,0.9832150762577317,0.9835065200037478,0.9843646148696662,0.984198386212536,0.9844806422241711
cg27294054,0.9740366181518334,0.9761668400650299,0.9764420745182808,0.9698573989943944,0.9743707216382337
cg00403616,0.9813130690237972,0.982644104751323,0.9822583498864452,0.9830180687513564,0.9818269103847472
cg02370232,0.9779814191603452,0.9806937102507328,0.980820847841178,0.9806929220484203,0.9827827255805018
cg24635722,0.9619988656948225,0.9766420835300139,0.9777416769271817,0.9779844908790388,0.9800606349343701
cg01814731,0.9706977550461503,0.9749584565741447,0.9711460164978323,0.976063192247976,0.9753950516788139
cg19137748,0.9791085226297206,0.9749737256334624,0.9656536332876673,0.9773259206151692,0.9806665561936486
cg18403285,0.9837328531703866,0.9845800362591149,0.985518820729071,0.9850909153668299,0.9861811679441653
cg15563309,0.9649472686709136,0.9690895008534224,0.9673523140597672,0.9676054355638893,0.9668793739599773
cg09215936,0.9753993075631826,0.9777649313001401,0.9786631303578484,0.9773377346018685,0.9783529292774962
cg22610645,0.9719018188584857,0.9742758176748377,0.9743608597691823,0.974303721187885,0.9754279529135594
cg08829140,0.962973382151856,0.969692744178752,0.968646032970593,0.9686257220100521,0.9657895320237098
cg27292389,0.9654742274633664,0.9717807582515733,0.9714042254847859,0.971669330271325,0.9708498423349228
cg18789786,0.9712649363762144,0.9777284254945923,0.9774255785430367,0.9773186472452711,0.9784296925037139
cg04770433,0.9813260286397506,0.9823931754765772,0.981614115676474,0.9830958660064609,0.9821915736934752
cg03558120,0.9692918553829386,0.9737508066898298,0.9723804116146858,0.9739855413379368,0.973138658823743
cg14418633,0.963568387407638,0.9711384010103045,0.9713173266284759,0.9720131272323691,0.9723495681363742
cg10503473,0.9734947147021471,0.9644340458397096,0.9662598705971989,0.9743742071557842,0.9726103613385524
cg19861147,0.9894108711885143,0.989986864322154,0.9902049651194949,0.9899570919349133,0.9905459948794814
cg02759751,0.9679324525422965,0.9699507595626651,0.9702994830291232,0.9704634848456297,0.971080231784318
cg24310904,0.9772649505667397,0.9788142740374663,0.978663123766415,0.9780261011080521,0.9788207648463559
cg10352003,0.9663376108857572,0.9676004023762073,0.9667482494101093,0.9676548143531286,0.9675680966719383
cg01772149,0.978175294179555,0.9777827820233076,0.9780045349763009,0.9770712706920675,0.9760119587401118
cg11714702,0.9812270075328613,0.9822525982875588,0.9822739349752242,0.9810632229759552,0.983452633982516
cg12836313,0.9868590126143877,0.9877340596867106,0.9874230175822712,0.9877678578795618,0.9880320826202161
cg15961716,0.9860490299742523,0.9866991781314122,0.9869438232929896,0.9867153444668854,0.9870291006388726
cg24043286,0.9717385990663622,0.9741968729433802,0.9718289747088497,0.9758879491746502,0.9754804297581151
cg07748741,0.9829836869325732,0.9828071770593468,0.9824134192507109,0.9838844803659405,0.983809208736632
cg07475178,0.9810353551168374,0.9800940442031063,0.9813205046516522,0.9836258665364653,0.9841356649600302
cg20293609,0.9772389490163377,0.9806672397955385,0.9797272854956327,0.9801635388619062,0.9793045567251554
cg03188200,0.9789387927368054,0.9796908173956334,0.9794560689924898,0.9781110672969638,0.9807321604073511
cg13683667,0.9802157933731879,0.9789134411907309,0.9684786536807287,0.9822095381156932,0.9825983862155641
cg20585358,0.9782186479378521,0.9868254267153683,0.9867680795580022,0.9859892468049621,0.985017195978319
cg08203284,0.9704645405877811,0.9736707955702953,0.9710338027504782,0.9729545134642077,0.9688593887185907
cg11972796,0.9780699134906158,0.9755463867752152,0.9748295379862856,0.9790416373130926,0.9822387352465094
cg09807446,0.9793974333061247,0.9801221045065169,0.9805519367968553,0.9801801021773936,0.9817137264788988
cg05292460,0.9774791646098422,0.9785999473839359,0.9747191437116846,0.974778251046265,0.9798095130468873
cg02576528,0.9818197051046503,0.984729725091162,0.9855397389096485,0.9848815473263011,0.9853675060413083
cg04215055,0.9865470949172345,0.9862416615408922,0.9826961238085482,0.9860244392856669,0.985718064587859
cg12612807,0.9866109322344231,0.9876675597887494,0.9873918932201079,0.9876906882147091,0.9880433540793342
cg06912227,0.9836718742783743,0.9847036964264023,0.9848370159336051,0.9842043580204163,0.9867617676954766
cg13687935,0.9792675368049875,0.9775887076403398,0.9815205031630351,0.9792301097351344,0.9805727322119034
cg00391945,0.9806651985764018,0.9811816967899635,0.9802575295634078,0.978106660628604,0.9793689685438993
cg07397481,0.9696861421590046,0.9674656324834329,0.9698840653168864,0.9732084976931665,0.9735849385118126
cg12750446,0.9716888455955897,0.9750184492725725,0.9758212402251579,0.9718371228387027,0.973120470982763
cg22545027,0.9676631656490947,0.9645171121519182,0.9645262985601685,0.9693633069480044,0.9705998008383007
cg04725566,0.979284576681559,0.9801172900401962,0.98071793251741,0.9809235040157318,0.9817070419962263
cg11570383,0.9724341109350159,0.9755003008328993,0.9756407465725739,0.9726861690385501,0.9752714770146104
cg11883737,0.9803133194823447,0.9820837936419385,0.9824575557368407,0.9811052445821812,0.982648630967721
cg24159142,0.9824390001627055,0.9830487709790736,0.9823792518285571,0.9818741160968054,0.9832010396638998
cg15500478,0.9648777215868375,0.979812309551274,0.9801298048296505,0.9805637135709402,0.9834503658993167
cg13705674,0.9668613570605948,0.970594103172525,0.9686803238813997,0.9699990476950205,0.9644993806108141
cg14703784,0.9718380883844671,0.9829782287842239,0.9826514798209419,0.9773394473054082,0.9798048759517862
cg04682120,0.9713221355904995,0.9734818281783667,0.9713438789910056,0.972565742097823,0.9708340506596664
cg15558061,0.980687614719442,0.9809217768369447,0.9785775747439087,0.9764304565729226,0.9798202009325998
cg10529812,0.9805717986368416,0.9818364390401281,0.9815909644183262,0.9777699136732277,0.9814282362324663
cg17168238,0.9748196524363235,0.9760663030226342,0.9758813078584302,0.9687473495908526,0.9750847156748514
cg01305596,0.9857425587602109,0.9870121525000703,0.9871728492014051,0.9868257709128355,0.987555162066698
cg21167817,0.9860049654173147,0.986776285414243,0.9858294911891267,0.9869287195293879,0.9875019559388653
cg06572904,0.9766556774793574,0.9780645317232778,0.9787948907479161,0.9775513913716546,0.9795269304163655
cg11641840,0.9836780463105009,0.9821922655736646,0.9839855878963261,0.9853667315454738,0.9846250604664826
cg14282937,0.9761134155933401,0.977616236389219,0.9771122906204373,0.9785124129573547,0.9795010827851727
cg10204951,0.9771342617609964,0.9795960620485369,0.9784327208674668,0.9793714548387464,0.97919808494534
cg01954930,0.9748540531753752,0.976366740804185,0.9753400948528844,0.9746499522185866,0.97589730504854
cg11985341,0.9766730910380517,0.9786603472482298,0.9776536753006064,0.9786985538259626,0.9773272297562745
cg27663279,0.9778896997826793,0.9784992700803367,0.9782150603344981,0.9793813245782189,0.9794528176893236
cg18401451,0.9875132030360982,0.9877597751061203,0.9867122334386588,0.9880609724715118,0.9887285945535492
cg21348586,0.9744568159260523,0.9757087669276342,0.9757207495426307,0.9750521781062325,0.9787084160271589
cg17420036,0.9891619681265446,0.989509346150688,0.9886406148413928,0.9893440173791557,0.9898014245343113
cg25161161,0.9831685469851087,0.9843923403623382,0.9844785702995852,0.9707853066175256,0.9797728138325542
cg09415601,0.9706593663230704,0.972838842108355,0.9727477543884822,0.9749786861923404,0.9743059619041486
cg06096175,0.989184942007598,0.9897184861484816,0.9899122419041707,0.9899364949703814,0.9904127381043751
cg00243187,0.9851087713158654,0.9856723366450485,0.9857350515419209,0.9866731822322584,0.9864710263293796
cg06782041,0.971299909505915,0.9701787407684458,0.9686612399815318,0.9748657700812761,0.9755508836328369
cg00083401,0.9781382196406379,0.9788852722333876,0.9783620502195907,0.9776477571552575,0.9804025351280183
cg06010390,0.9711989590392026,0.972435253603684,0.9688605745588134,0.9704259325856945,0.97339499598855
cg26495393,0.9714774911168361,0.971277258492048,0.9733440857601501,0.9714230693916102,0.9745255006909828
cg25973354,0.9711685256775667,0.9708903086287795,0.9726841552291315,0.9736495105683539,0.9731634001074253
cg03454669,0.9703838324101167,0.9743710302783377,0.9729926853414025,0.9732059432627579,0.9728850364763468
cg23830290,0.9798942241816994,0.9813385363653042,0.9807672105756613,0.9813448998501627,0.9797946630680385
cg09954729,0.972218520366569,0.9762433765203677,0.974275170608777,0.976156563186984,0.9759109507554063
cg03597690,0.9662726690940427,0.9705528551286672,0.9713723990090015,0.9712365866295769,0.9708291661973455
cg23109867,0.9780781679182863,0.9819749310496381,0.9821865801525703,0.9808201779299727,0.9820567916802909
cg02198617,0.9851064373520383,0.9855661373867982,0.9863179735935316,0.9856241028116555,0.9865553548369386
cg03031073,0.9875603902630542,0.9858513352520183,0.9878060407416515,0.9872639293751488,0.9884413334831728
cg14622533,0.9803188428823153,0.9814043554747605,0.9809306649560341,0.9805531955825596,0.9816830520731933
cg16480662,0.9768506771771361,0.9792225266466793,0.9770070195861713,0.9800706073162321,0.9815080602797001
cg04172166,0.9789078864494192,0.9805860781049553,0.9799374977956798,0.9806092676339713,0.981633623816139
cg17602198,0.9785857147535497,0.9803996514741566,0.9804265674175875,0.9805667613686729,0.9802099008991217
cg09271671,0.9796754531470666,0.9815179411751975,0.9814058720659306,0.9785793899733269,0.9798669912062703
cg10406526,0.9793729519592533,0.98176562961868,0.9818441143717687,0.9819709739368695,0.9828293704160195
cg13465645,0.9759168275769755,0.9789826568958029,0.9762825372740236,0.9777955288777785,0.9775853453313815
cg24211976,0.9628367372250993,0.9686489463475512,0.9676323712629321,0.965255212954789,0.9662109771165392
cg06768079,0.9791126303541594,0.9800403253014933,0.980367914985606,0.9727448325484085,0.9746742018636156
cg13775978,0.9684972622004279,0.9737455825090144,0.9729243442235916,0.9726253996644062,0.9711044422340178
cg11908531,0.9729585271117732,0.9753377804958704,0.9745092070341389,0.9753766165842456,0.9780601018400775
cg26932586,0.973203777531614,0.9739223874884584,0.9741218513322549,0.9741496389535731,0.9750379347348553
cg11406388,0.9711753859397817,0.9743505981567228,0.9737442376190586,0.9765617269943894,0.9777083102322047
cg14636113,0.9734608672626938,0.9756127417662267,0.9733716487723515,0.9785338890548633,0.9800828178121587
cg07759042,0.981104475506889,0.982740723592206,0.981806704657905,0.9823128582720403,0.9831632016521707
cg15998961,0.9723357197300491,0.9765249807275272,0.9763029790695809,0.9712165667429883,0.972391236796995
cg16760008,0.9866380189248939,0.9873860505304114,0.9873336311806993,0.9875269556740637,0.9881073251042668
cg12680106,0.9784209300148882,0.9798482336639992,0.9796826252688055,0.9800770915258699,0.981652487504139
cg07175255,0.9705172293076096,0.9741212485833172,0.9737204308803342,0.9729199730023174,0.9732162316918797
cg21498950,0.9704016347816401,0.9746827909092476,0.9737907473048432,0.975306993989733,0.9737192735431661
cg11817453,0.9855308998240211,0.9865676431693065,0.9868179547297914,0.9868251666580459,0.9874066647118713
cg14216870,0.973553590477113,0.9761342924028786,0.9757117981354184,0.9722346549416823,0.9753469763653811
cg09377855,0.9889396649504435,0.9891149207381255,0.9895234786992522,0.9892323556594457,0.9902581971234554
cg21757314,0.9833926031844269,0.9844208236155537,0.9843812741442681,0.9842575597299973,0.9853859429332811
cg12219838,0.9779697969407629,0.9803829134615967,0.9789949029631764,0.9800287009489195,0.9785168992138041
cg15798873,0.9714402912053828,0.9805326294485821,0.9796594819081313,0.9819854167726101,0.981819911361028
cg21515023,0.9788629777711008,0.9836009135903059,0.9820213920377413,0.9684891640605046,0.9803184812674572
cg00081019,0.9788778174726657,0.979689719995311,0.980527612039993,0.9786060340185884,0.981205297753312
cg01141572,0.9809224739502996,0.9829942155230667,0.9827061866518453,0.9829169645002599,0.9817195203347112
cg09966112,0.9719886544164869,0.9726393248754663,0.9715806499374666,0.9727246158457522,0.9750531712325321
cg10203588,0.9743303126213018,0.9774486340683969,0.9770157247424708,0.9761303377330783,0.9761825208549925
cg02319990,0.9762911259849568,0.9813168726772885,0.9810799908601673,0.9769614367132394,0.9797477987747497
cg13169484,0.9777305758818817,0.9796503072204276,0.9792144126145504,0.9789411277297576,0.9797155244361732
cg23921487,0.9840512857309135,0.9842295529942316,0.9846391566487986,0.9850215714782786,0.9848703124261603
cg26104926,0.9698456888170669,0.976845325691282,0.9745097802946665,0.975513269723592,0.9735899073773925
cg25211006,0.9834931365806471,0.9827320569359637,0.9815875199992558,0.982867002395402,0.9856048182215223
cg19043450,0.9764549049963092,0.9789460810951328,0.9785214984455637,0.9791979671555284,0.9797362756116057
cg12904078,0.972542945409678,0.9728123756639443,0.973169835194023,0.9746445873374773,0.9745268512740296
cg23843484,0.9668682465817792,0.971396614776826,0.9713595915631387,0.970277446623352,0.968817804693635
cg02310165,0.9692301044015273,0.9723888212900585,0.9694019412648183,0.970883448100567,0.9713695644662474
cg20690714,0.9740240964872557,0.9740994381236521,0.9696006524639296,0.9710245125030107,0.9730223239490942
cg26301689,0.9829639093718032,0.9838950965544662,0.9846718148892857,0.9835083285387185,0.9840436663042826
cg20115508,0.9746927352688628,0.9752864466958648,0.9755582595883665,0.9744548647327059,0.9767484182627779
cg21099419,0.9721365944612002,0.9748906549186248,0.9725104914583708,0.9734664270207569,0.9716895145476698
cg13311142,0.9798094448587156,0.9803747823103832,0.9769811083078583,0.9772648141714061,0.9792981409394032
cg00019576,0.9761493963074387,0.9799255128076181,0.9795120812897845,0.9805765285835706,0.9782109767773387
cg18884060,0.9760502786693029,0.9781085433725991,0.9781509487352709,0.9781965551980887,0.9781086574302414
cg05279149,0.9701661689118405,0.969319813959359,0.971254422661454,0.9729472533786402,0.9728873133661992
cg02864619,0.9799835278462116,0.9815448626903447,0.9819252713400232,0.9808831457937102,0.9818545831311525
cg04288241,0.972434349644411,0.9751628196267644,0.9734195919987361,0.9750685285047119,0.9747761349283193
cg14794786,0.9829623559859605,0.9828586406650999,0.9844950599823303,0.9853520470422775,0.9845131662961981
cg26967868,0.967867074341793,0.9715451734426376,0.9697661856568748,0.9714467289181651,0.9714380893608789
cg03383006,0.9721545480973773,0.9724491494792538,0.9703866140672158,0.9743341727867262,0.9753396219504513
cg02824818,0.9643596228840862,0.9657186849858279,0.9631723658735494,0.96914378000629,0.9670696370966851
cg03709925,0.9885147812115866,0.9883240965305952,0.9753369628715316,0.9888879874994562,0.9894454727315819
cg07903280,0.9794654618472244,0.9810673220335995,0.9810962263852898,0.9794453785238588,0.980579388004373
cg19831935,0.9752949806774518,0.9759049766331357,0.9723109914127176,0.9766355407004786,0.9768126834718486
cg11056696,0.9813446004991604,0.9822497264584947,0.9831193336520504,0.9821431243734973,0.9828799615586591
cg05847755,0.981146132689804,0.9817882325513582,0.981835165262067,0.981003598686366,0.9813926039125602
cg05788089,0.9838663029394253,0.9842315073333182,0.9839345694837905,0.9837683233168074,0.9851556566899461
cg14417711,0.9841368575462154,0.9855198754133268,0.9852867389304449,0.9856285890583919,0.9861466943778616
cg17282060,0.9797630501933448,0.9799822129931731,0.9788046214535564,0.9838391226401002,0.9842851422898954
cg19523618,0.9838847421467378,0.9856086707841517,0.9852934354715737,0.9848394479638932,0.9863368844307049
cg23982568,0.9813771304815964,0.9822139370841966,0.9824428773352257,0.9835094773151319,0.9824148880585082
cg09015921,0.9729621434130997,0.9764905094204231,0.9760924044214819,0.976370019053876,0.97544994503473
cg03046466,0.9689828404144142,0.97616581293534,0.9711173182030175,0.9777733608365339,0.9738148406127112
cg04168590,0.9794568261447673,0.9828202111168233,0.9813371306838617,0.970697596568192,0.9734703494964542
cg06503715,0.9680222597845606,0.9714625905568418,0.9715895434654002,0.9718446133138824,0.9699739725122133
cg27480219,0.9784160929713853,0.9805991399732811,0.9782993799570396,0.9772304944076133,0.9796114852898056
cg06421238,0.9837365767155543,0.9851141236883529,0.9853372298070406,0.9849351205514623,0.9854458127143492
cg20288836,0.9753637412001215,0.9751467668112206,0.9746887277638914,0.9756681175900139,0.9758331815652636
cg02032166,0.974103242811994,0.9767566132039339,0.9767144709555343,0.9767219820954178,0.9778616047964032
cg09769113,0.9836295299529707,0.9830080781866322,0.9840629392279717,0.9839935965935677,0.9851162466847934
cg10361281,0.9736685646375853,0.9769477243938408,0.976011415460067,0.9750267073177428,0.9760339008483107
cg18391978,0.9816063154407016,0.9819771560545199,0.9804881794856585,0.982522222475507,0.9828913428082341
cg00316223,0.9747431721938096,0.9750850703223672,0.9742167934601066,0.9714854479461392,0.9717699465003194
cg09929650,0.9781352226699164,0.9803486053763446,0.9795106029252884,0.9801241452800984,0.9818858094215911
cg21876181,0.9640346615507991,0.9683111719860485,0.9683401496104745,0.9683727110532375,0.9707286677801678
cg13359749,0.9804743620948615,0.981417470383736,0.9814715919441908,0.9815746539912682,0.9823648122392824
cg20056914,0.982876191610642,0.9831586534331842,0.9801894945172162,0.9841022596946862,0.9846988456986406
cg23343389,0.9787751797361363,0.9802805382092787,0.980269060749351,0.9779783641533525,0.9799473193695298
cg27118937,0.9804331685756867,0.9786760968072494,0.9796642751961364,0.9768915894800776,0.9806020502061144
cg12205822,0.9826379918959214,0.9833385462570614,0.9835951416894132,0.9845723986380455,0.9854203797411315
cg10215339,0.9730348824509214,0.9763715839541464,0.9760440532606145,0.976251421342535,0.9743788524757859
cg05087659,0.9862520519679661,0.9873943571858146,0.9877384394291363,0.9873845594541832,0.9883843187312401
cg27131953,0.9775615860562095,0.9734051134722467,0.9736761149350179,0.9815959594113081,0.983048356939974
cg13665060,0.9739782687875759,0.9774362621012626,0.9760305581357125,0.9742296752639765,0.9729241358464696
cg21940081,0.9717991824716762,0.9764227313367125,0.9772699929467585,0.9757029271493778,0.9763063256059284
cg16388071,0.9790481858907665,0.9807841554281803,0.9808474711922254,0.9794120192376432,0.9809379892976093
cg09045935,0.9679877868914858,0.9737397563787971,0.9731927978830398,0.9749596623681069,0.9743501593084052
cg07918620,0.9815981626131604,0.982044391656218,0.9833040015246103,0.9827167169382003,0.983891892158143
cg18474185,0.9781948550901828,0.9800054619777872,0.9805231353137848,0.9800608616434747,0.9814646894834684
cg05824333,0.9789274947425722,0.9803167894292057,0.9806249978785505,0.9807911462186798,0.9821572792168896
cg18736676,0.969091968363991,0.9750269089338106,0.9745769628613407,0.9754023222064759,0.977490882484154
cg19995595,0.9863594584483693,0.9865644251121536,0.987270925275919,0.9872521753170004,0.9878364063389864
cg26673975,0.9859806048008487,0.9870087654353785,0.9867580812791924,0.9869016269881634,0.9877788583044966
cg14482968,0.9666405821353463,0.9749704569401766,0.9764352242890427,0.9734115417597329,0.9750787914651068
cg02654923,0.9746133657019037,0.9783363908754945,0.9770720650775832,0.9767695044147295,0.9768213761195151
cg06219351,0.9804618557057454,0.9806594389617251,0.9817492507004316,0.981428128633438,0.9817734912770003
cg06857845,0.9839500628807357,0.9859419901492019,0.9858281476039926,0.9853080241077794,0.9861563838499475
cg25299214,0.9888819594310082,0.9892742427962468,0.9893107636241458,0.9844284318097675,0.9893154159928493
cg07510711,0.9835040133180826,0.983868794772271,0.9837172240533919,0.983191160272383,0.9848099847474926
cg03168501,0.9774562736274773,0.979454746898188,0.9778688121482321,0.9772294183626544,0.9788718544612316
cg03060214,0.9635430466185861,0.9709575793639934,0.9695657651057302,0.9724496110448015,0.974622775476111
cg22944823,0.9786522638460087,0.9773339062906469,0.9758330394837722,0.9828111228534281,0.9841942331761663
cg16534196,0.9840792453385594,0.9840075442288191,0.9848515813399753,0.985205678405047,0.9865531129968935
cg25695424,0.9795181551984851,0.9800724377001363,0.9810941614536939,0.9802484892201477,0.982510839335702
cg11553045,0.985218218036567,0.9863479207225639,0.9866760486877669,0.9858568172931197,0.9867523363212757
cg08015702,0.9736953366426564,0.9775584845708716,0.977524504424176,0.9782306875437711,0.9762239110297349
cg07178278,0.9753232786046089,0.9784186413539829,0.9785278562560134,0.9767650859061469,0.9772723670718741
cg06962421,0.9778588678050886,0.9805561049084661,0.9802548217166132,0.9791039748442418,0.9808495494628418
cg27665715,0.9785612007313118,0.9806197947275744,0.9806480025755752,0.9790524892655307,0.9812659230495975
cg00704299,0.9826248463360877,0.9832230243600611,0.983919975711992,0.9786336953672248,0.9818305701303579
cg06972615,0.9733513916241038,0.9772350269789211,0.9751655081296047,0.977993916803311,0.976239926144884
cg26075417,0.977070777437459,0.9780348018532027,0.9784020847460212,0.9768030575915462,0.9788131455689867
cg05189517,0.9829570472553186,0.9837870912086378,0.9838843494373261,0.9834521664795918,0.9837453411306198
cg11354472,0.9843431227076572,0.984546093776466,0.9847507853649758,0.9840168733276446,0.9846938251276074
cg06911753,0.9889805674272002,0.9898996527622709,0.990302932656717,0.989761405420069,0.9906006263242626
cg16917068,0.9696450056788505,0.9723068266193585,0.9722699765439914,0.9722923555233783,0.9741887102258799
cg18745670,0.9844032551771212,0.985487617849701,0.9856431510036752,0.9852649868910784,0.9863895741211647
cg17146473,0.9758499042906635,0.9753403527202547,0.9714326369551814,0.9778682056185535,0.9800885527256026
cg21198455,0.9830365717297644,0.9843104929348259,0.9837073660126153,0.9840681212004097,0.9844965601973931
cg02287939,0.9818676125527074,0.9830480882481089,0.9827122731474447,0.9819078269008915,0.9829674105082479
cg09325679,0.9805111169062135,0.9811112250330327,0.9811738222192183,0.9807598005323923,0.9818485873063753
cg21046364,0.9653875913375607,0.9696772569479739,0.9683657072805675,0.9700443167430768,0.9681883175712246
cg05288071,0.9766462182024966,0.9787667035586969,0.9786032347500344,0.9784923728127667,0.9777605691117873
cg08440178,0.9841330908157978,0.9851169821228399,0.9856634642512839,0.9855019902382162,0.9858552542998904
cg02399233,0.9783633559875226,0.9796720667386996,0.9804399751642323,0.9802880161622821,0.980683893477669
cg24979233,0.9693438832583204,0.9696497405219487,0.9696297383979873,0.9827386686266875,0.9838822777354882
cg18183406,0.973865303751056,0.9787545255129955,0.9783701645567743,0.9772869541002108,0.9780725843343788
cg01564640,0.9731567697325474,0.9805888702092164,0.9809115143052282,0.9814924191972603,0.98195912903236
cg25478712,0.9772795326869569,0.9792718389851357,0.980289966653759,0.9799265093149089,0.9817016699981105
cg04643858,0.9810698443429999,0.9839889446049737,0.9842197464162897,0.9830718676687012,0.9843309439675083
cg14181009,0.9858458517573648,0.9861875927856809,0.98697261116081,0.9867225811074846,0.9867253540809495
cg04078658,0.9756856962668209,0.9750373197475743,0.9770659972097769,0.9735154595268414,0.9790419936017792
cg22485774,0.9772701552622053,0.9790143400366714,0.9793319214584494,0.9789571704856871,0.9786898789217401
cg08701134,0.9676542658040468,0.9708207772241044,0.9720695169204375,0.9639620963802619,0.9691388155134314
cg25053484,0.9707545193645674,0.9739258512911435,0.9726272079956472,0.9733507433410045,0.9738335629854024
cg00822989,0.9876679563922133,0.9884868108894677,0.9888153007634956,0.9876892063440651,0.9894763419578957
cg07351059,0.9808161908239172,0.9819097488093751,0.9823019276673984,0.9819812681274888,0.9830392585776445
cg17071589,0.9848094265757323,0.9856155879906711,0.9855468512999235,0.9862001213098187,0.9868954686504041
cg15734942,0.9744705275375727,0.9760175404943701,0.9773300501293629,0.9741826950431886,0.9769541814263286
cg02833646,0.9695803917145744,0.965095474352643,0.9649085823033229,0.9709075144992309,0.9671047789738382
cg14717314,0.978303942018978,0.9765933748463891,0.9754599034182939,0.9758801522962497,0.9776317840176182
cg09281891,0.9796011894865227,0.9680270545658398,0.9665227198711213,0.9801767808177833,0.9823984045483624
cg09977852,0.9765346478926895,0.9782811354769677,0.9775085320539867,0.9784217846442373,0.9783364706504534
cg20469795,0.9680997254632281,0.9691617206834351,0.9680319528933045,0.9691993213959365,0.9692406251694115
cg04127867,0.9646423687966518,0.9662619972144645,0.9665508510539444,0.965928918001727,0.9649302864173928
